G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
21,2021-11-30,NYK,@,BRK,L,110,112,117.9,120.1,93.3,.132,.352,.571,52.5,61.4,5.4,3.5,,.544,9.4,25.6,.121,,8.6,78.0,.259
22,2021-12-02,NYK,,CHI,L,115,119,117.1,121.2,98.2,.329,.317,.612,50.0,45.2,10.2,13.3,,.567,16.1,27.8,.268,,13.2,69.0,.225
23,2021-12-04,NYK,,DEN,L,99,113,111.5,127.3,88.8,.239,.455,.509,48.8,65.7,7.9,7.3,,.466,10.2,32.0,.193,,13.1,75.0,.060
24,2021-12-07,NYK,@,SAS,W,121,109,130.6,117.7,92.6,.209,.418,.609,54.7,51.2,7.6,8.2,,.571,9.1,36.2,.187,,9.0,72.9,.163
25,2021-12-08,NYK,@,IND,L,102,122,108.2,129.4,94.2,.267,.349,.531,46.2,47.2,6.4,13.6,,.471,11.9,25.0,.244,,8.5,73.5,.233
26,2021-12-10,NYK,@,TOR,L,87,90,97.5,100.9,89.2,.296,.420,.475,53.4,62.1,4.5,3.8,,.414,12.4,28.0,.247,,7.6,77.4,.207
27,2021-12-12,NYK,,MIL,L,97,112,102.6,118.5,94.5,.159,.598,.553,44.6,77.1,12.7,4.3,,.530,15.4,19.0,.122,,13.6,70.7,.159
28,2021-12-14,NYK,,GSW,L,96,105,103.0,112.7,93.2,.265,.506,.518,41.7,60.0,6.4,16.2,,.458,7.9,8.7,.241,,11.9,81.6,.260
29,2021-12-16,NYK,@,HOU,W,116,103,131.2,116.5,88.4,.301,.434,.617,58.0,64.1,9.0,16.7,,.572,10.5,38.5,.253,,17.3,83.3,.353
30,2021-12-18,NYK,@,BOS,L,107,114,111.9,119.2,95.6,.375,.450,.574,48.3,51.4,8.4,13.6,,.519,13.1,19.5,.300,,11.1,73.9,.146
31,2021-12-21,NYK,,DET,W,105,91,106.9,92.6,98.2,.211,.367,.534,52.0,55.0,5.1,11.5,,.506,10.9,25.5,.156,,10.5,79.6,.160
32,2021-12-23,NYK,,WAS,L,117,124,125.3,132.8,93.4,.247,.452,.567,53.7,40.5,2.1,2.6,,.522,6.4,29.8,.215,,11.0,85.7,.320
33,2021-12-25,NYK,,ATL,W,101,87,109.0,93.9,92.7,.141,.588,.559,52.1,73.7,6.5,12.2,,.565,10.0,19.1,.059,,11.4,83.7,.092
34,2021-12-28,NYK,@,MIN,W,96,88,103.1,94.5,93.1,.178,.444,.495,54.5,54.1,5.4,8.5,,.500,13.4,30.0,.067,,9.6,79.6,.153
35,2021-12-29,NYK,@,DET,W,94,85,98.9,89.4,95.1,.333,.383,.506,52.7,61.3,11.6,10.9,,.432,14.7,23.9,.296,,16.1,82.2,.160
36,2021-12-31,NYK,@,OKC,L,80,95,86.4,102.6,92.6,.272,.506,.441,49.5,40.0,6.5,6.8,,.420,9.9,10.6,.148,,9.1,86.0,.057
37,2022-01-02,NYK,@,TOR,L,105,120,106.8,122.1,98.3,.359,.462,.581,40.5,62.9,11.2,7.7,,.526,15.8,17.5,.295,,13.9,67.6,.291
38,2022-01-04,NYK,,IND,W,104,94,119.2,107.8,87.2,.350,.350,.563,59.3,43.6,6.9,0.0,,.525,8.9,35.0,.250,,10.0,80.4,.276
39,2022-01-06,NYK,,BOS,W,108,105,121.6,118.2,88.8,.167,.400,.559,52.5,57.5,9.0,2.9,,.544,7.6,26.8,.111,,12.3,79.5,.150
40,2022-01-08,NYK,@,BOS,L,75,99,89.7,118.5,83.6,.190,.392,.438,47.1,44.8,9.6,8.5,,.437,12.3,23.4,.076,,10.7,76.3,.197
41,2022-01-10,NYK,,SAS,W,111,96,115.3,99.7,96.3,.293,.390,.600,53.3,57.5,7.3,13.6,,.567,13.9,23.1,.220,,9.0,75.5,.105
42,2022-01-12,NYK,,DAL,W,108,85,116.2,91.4,93.0,.167,.300,.559,58.1,57.1,5.4,9.8,,.533,8.5,24.4,.133,,13.1,89.6,.167
43,2022-01-15,NYK,@,ATL,W,117,108,130.1,120.1,89.9,.313,.373,.619,58.7,57.1,2.2,0.0,,.584,7.8,28.9,.241,,9.3,89.2,.150
44,2022-01-17,NYK,,CHO,L,87,97,96.3,107.3,90.4,.263,.425,.487,57.6,68.8,7.7,8.5,,.475,14.4,29.8,.138,,7.0,86.7,.128
45,2022-01-18,NYK,,MIN,L,110,112,111.4,113.4,98.7,.413,.475,.582,53.7,56.8,6.1,17.5,,.538,16.0,26.8,.300,,10.9,80.5,.358
46,2022-01-20,NYK,,NOP,L,91,102,98.8,110.7,92.1,.468,.494,.490,57.8,72.4,6.5,10.4,,.435,13.9,30.4,.312,,12.3,91.9,.197
47,2022-01-23,NYK,,LAC,W,110,102,115.9,107.5,94.9,.209,.396,.554,56.5,66.7,6.3,10.5,,.516,10.8,30.6,.176,,11.5,86.0,.253
48,2022-01-24,NYK,@,CLE,L,93,95,99.5,101.6,93.5,.250,.452,.499,46.9,60.0,11.8,2.2,,.488,10.6,22.0,.131,,17.5,73.9,.148
49,2022-01-26,NYK,@,MIA,L,96,110,105.4,120.8,91.1,.205,.530,.531,53.7,68.6,8.8,10.8,,.512,15.8,32.6,.133,,16.9,80.6,.270
50,2022-01-28,NYK,@,MIL,L,108,123,108.7,123.8,99.4,.333,.476,.561,48.9,53.8,6.0,8.7,,.548,12.7,23.4,.190,,10.5,75.6,.303
51,2022-01-31,NYK,,SAC,W,116,96,116.1,96.1,99.9,.363,.438,.625,56.6,62.5,12.0,10.4,,.581,15.5,22.9,.288,,14.3,81.3,.128
52,2022-02-02,NYK,,MEM,L,108,120,107.6,119.5,100.4,.295,.409,.543,48.5,60.5,5.0,15.9,,.500,13.1,26.5,.227,,7.4,70.0,.157
53,2022-02-05,NYK,@,LAL,L,115,122,103.8,110.1,100.3,.367,.388,.505,49.6,61.5,7.2,5.9,,.454,11.0,25.9,.265,,10.2,74.5,.167
54,2022-02-07,NYK,@,UTA,L,104,113,104.2,113.2,99.8,.368,.347,.471,53.3,50.0,8.0,6.7,,.421,12.7,36.4,.253,,8.7,72.0,.247
55,2022-02-08,NYK,@,DEN,L,115,132,117.5,134.8,97.9,.119,.426,.541,44.1,55.6,9.2,6.5,,.520,7.0,25.9,.099,,11.6,69.2,.282
56,2022-02-10,NYK,@,GSW,W,116,114,118.0,116.0,98.3,.367,.400,.555,57.3,61.5,3.1,6.5,,.511,11.1,32.7,.267,,6.6,87.5,.165
57,2022-02-12,NYK,@,POR,L,103,112,106.3,115.6,96.9,.420,.481,.537,44.6,61.3,6.2,13.6,,.457,11.1,17.6,.358,,13.9,78.0,.202
58,2022-02-14,NYK,,OKC,L,123,127,113.4,117.1,98.3,.204,.463,.523,54.9,62.2,7.4,19.4,,.486,10.6,33.3,.167,,9.3,82.2,.188
59,2022-02-16,NYK,,BRK,L,106,111,113.3,118.6,93.6,.212,.506,.570,46.3,59.5,7.5,14.1,,.529,8.8,22.2,.188,,7.7,68.0,.143
60,2022-02-25,NYK,,MIA,L,100,115,98.6,113.4,101.4,.480,.533,.550,50.6,63.3,3.9,2.0,,.493,16.5,11.1,.347,,7.5,90.9,.313
61,2022-02-27,NYK,,PHI,L,109,125,106.2,121.8,102.6,.412,.388,.543,52.2,55.3,5.8,4.4,,.512,15.2,24.0,.259,,9.3,87.5,.500
62,2022-03-02,NYK,@,PHI,L,108,123,110.3,125.6,98.0,.352,.308,.514,48.2,51.3,9.2,7.7,,.473,6.2,20.8,.242,,13.5,85.7,.373
63,2022-03-04,NYK,@,PHO,L,114,115,115.8,116.8,98.5,.349,.337,.575,59.8,57.5,7.1,9.8,,.541,10.8,28.6,.244,,8.5,92.5,.259
64,2022-03-06,NYK,@,LAC,W,116,93,120.8,96.9,96.0,.337,.326,.568,57.0,45.2,4.2,9.3,,.545,8.9,30.6,.213,,9.3,82.4,.182
65,2022-03-07,NYK,@,SAC,W,131,115,130.5,114.5,100.4,.250,.457,.641,54.0,40.4,7.0,12.5,,.609,7.3,20.0,.207,,10.3,90.5,.325
66,2022-03-09,NYK,@,DAL,W,107,77,119.9,86.3,89.2,.393,.405,.543,59.8,55.6,3.4,7.1,,.482,9.2,35.9,.310,,7.6,77.4,.198
67,2022-03-11,NYK,@,MEM,L,114,118,108.9,112.7,104.7,.411,.278,.536,50.0,60.5,7.6,7.7,,.478,13.1,30.0,.311,,7.9,67.2,.163
68,2022-03-13,NYK,@,BRK,L,107,110,112.3,115.5,95.2,.253,.349,.580,50.6,69.2,8.4,8.3,,.536,14.8,28.9,.217,,11.6,70.7,.180
69,2022-03-16,NYK,,POR,W,128,98,133.2,102.0,96.1,.488,.475,.659,53.4,77.5,9.4,14.0,,.600,9.3,22.5,.400,,10.2,79.2,.077
70,2022-03-18,NYK,,WAS,W,100,97,104.5,101.4,95.7,.400,.367,.472,61.2,58.1,9.4,6.7,,.400,10.2,35.2,.311,,12.8,93.2,.203
71,2022-03-20,NYK,,UTA,L,93,108,105.0,121.9,88.6,.253,.482,.504,43.0,64.5,7.9,7.1,,.470,10.7,20.0,.181,,11.3,75.0,.311
72,2022-03-22,NYK,,ATL,L,111,117,117.3,123.6,94.7,.302,.395,.570,48.8,47.6,12.7,8.9,,.564,11.8,29.8,.163,,13.1,73.0,.272
73,2022-03-23,NYK,@,CHO,W,121,106,134.5,117.8,90.0,.205,.542,.669,47.1,69.8,5.6,7.0,,.639,7.2,16.2,.181,,8.5,70.8,.101
74,2022-03-25,NYK,@,MIA,W,111,103,129.7,120.4,85.6,.341,.610,.588,54.5,63.9,9.4,5.4,,.543,10.4,38.6,.268,,15.6,75.8,.300
75,2022-03-27,NYK,@,DET,W,104,102,113.0,110.8,92.0,.341,.482,.532,58.0,55.9,8.7,14.3,,.476,10.9,31.7,.271,,9.7,80.9,.188
76,2022-03-28,NYK,,CHI,W,109,104,113.2,108.0,96.3,.393,.393,.522,49.5,50.0,4.2,7.1,,.494,5.4,24.1,.236,,11.4,84.6,.380
77,2022-03-30,NYK,,CHO,L,114,125,117.5,128.8,97.1,.306,.518,.591,51.8,57.5,5.2,9.1,,.565,11.1,25.6,.212,,10.1,80.0,.167
78,2022-04-02,NYK,,CLE,L,101,119,109.6,129.2,92.1,.442,.390,.549,44.9,61.3,6.5,8.5,,.487,9.8,14.3,.338,,9.1,80.6,.198
79,2022-04-03,NYK,@,ORL,W,118,88,123.5,92.1,95.6,.172,.473,.590,58.3,64.4,9.4,17.1,,.565,8.3,28.9,.140,,10.2,84.3,.188
80,2022-04-06,NYK,,BRK,L,98,110,101.2,113.6,96.8,.434,.458,.496,46.2,68.8,4.1,13.5,,.464,10.0,21.7,.253,,11.4,71.1,.151
81,2022-04-08,NYK,@,WAS,W,114,92,119.7,96.6,95.2,.227,.443,.589,53.2,65.9,13.6,7.3,,.557,9.4,22.2,.182,,22.3,94.1,.188
82,2022-04-10,NYK,,TOR,W,105,94,108.6,97.3,96.6,.138,.494,.569,52.7,80.0,6.2,10.0,,.546,14.0,22.7,.115,,11.8,80.9,.109
