G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
13,2021-01-17,UTA,@,DEN,W,109,105,121.7,117.2,89.6,.368,.487,.617,40.9,61.5,7.8,9.5,,.612,12.8,19.4,.211,,7.8,55.8,.110
14,2021-01-19,UTA,,NOP,W,118,102,123.2,106.5,95.8,.200,.553,.638,58.7,65.1,4.2,10.1,,.629,13.1,28.2,.129,,7.3,81.1,.105
15,2021-01-21,UTA,,NOP,W,129,118,125.2,114.5,103.1,.284,.443,.652,48.8,61.4,7.8,13.3,,.597,13.2,20.5,.273,,14.8,75.6,.271
16,2021-01-23,UTA,,GSW,W,127,108,122.2,103.9,103.9,.234,.532,.612,62.0,62.2,5.8,7.4,,.585,13.4,31.1,.181,,9.9,91.5,.108
17,2021-01-26,UTA,,NYK,W,108,94,121.1,105.4,89.2,.239,.522,.531,54.6,64.9,6.7,8.9,,.484,5.6,32.7,.207,,10.8,80.0,.145
18,2021-01-27,UTA,,DAL,W,116,104,120.4,107.9,96.4,.231,.451,.579,58.1,47.6,7.3,12.5,,.549,8.2,25.6,.176,,7.8,90.7,.088
19,2021-01-29,UTA,,DAL,W,120,101,124.3,104.6,96.5,.299,.552,.610,58.3,55.3,8.3,9.4,,.552,13.2,34.7,.276,,10.1,83.0,.209
20,2021-01-31,UTA,@,DEN,L,117,128,124.7,136.4,93.8,.520,.627,.635,49.4,87.5,3.2,6.8,,.560,13.2,23.8,.440,,7.7,80.0,.184
21,2021-02-02,UTA,,DET,W,117,105,117.5,105.4,99.6,.354,.512,.617,48.9,60.5,9.0,9.1,,.561,12.1,19.0,.305,,12.8,75.0,.194
22,2021-02-04,UTA,@,ATL,W,112,91,117.4,95.4,95.4,.143,.297,.579,51.5,43.2,7.3,6.0,,.555,12.6,27.9,.121,,9.4,69.0,.184
23,2021-02-05,UTA,@,CHO,W,138,121,135.3,118.6,102.0,.207,.575,.727,52.4,66.7,4.9,13.0,,.701,14.4,18.8,.184,,5.9,73.1,.135
24,2021-02-07,UTA,@,IND,W,103,95,104.6,96.5,98.5,.228,.457,.509,57.1,57.9,2.0,6.3,,.484,12.1,30.2,.152,,8.2,84.6,.140
25,2021-02-09,UTA,,BOS,W,122,108,135.0,119.5,90.4,.321,.571,.636,53.9,70.0,4.4,12.3,,.583,9.4,29.4,.286,,7.7,73.8,.221
26,2021-02-12,UTA,,MIL,W,129,115,123.0,109.7,104.8,.415,.463,.665,58.2,51.2,3.8,8.5,,.610,14.9,20.6,.354,,8.8,86.7,.207
27,2021-02-13,UTA,,MIA,W,112,94,111.5,93.5,100.5,.341,.541,.573,52.7,66.7,10.9,14.0,,.529,13.3,22.2,.259,,15.4,82.6,.140
28,2021-02-15,UTA,,PHI,W,134,123,132.7,121.8,101.0,.360,.523,.672,46.2,40.0,8.9,5.6,,.628,9.9,18.9,.302,,10.3,70.7,.223
29,2021-02-17,UTA,@,LAC,W,114,96,114.6,96.5,99.5,.204,.408,.534,53.0,45.2,12.1,5.0,,.495,10.9,30.9,.173,,14.6,80.0,.128
30,2021-02-19,UTA,@,LAC,L,112,116,115.8,120.0,96.7,.244,.395,.588,45.8,31.7,7.2,10.2,,.547,9.5,15.0,.209,,10.0,74.4,.225
31,2021-02-22,UTA,,CHO,W,132,110,126.7,105.6,104.1,.200,.647,.714,56.3,75.6,6.7,13.2,,.694,19.2,22.9,.165,,14.0,82.2,.191
32,2021-02-24,UTA,,LAL,W,114,89,123.6,96.5,92.2,.172,.552,.609,54.1,68.3,7.6,1.9,,.598,11.4,29.8,.115,,13.0,76.5,.153
33,2021-02-26,UTA,@,MIA,L,116,124,116.4,124.4,99.7,.245,.489,.557,41.9,60.0,9.0,5.5,,.505,8.0,18.8,.223,,13.4,71.1,.256
34,2021-02-27,UTA,@,ORL,W,124,109,130.4,114.6,95.1,.282,.529,.649,58.4,64.4,2.1,4.8,,.629,11.2,25.0,.200,,2.9,85.7,.073
35,2021-03-01,UTA,@,NOP,L,124,129,119.7,124.5,103.6,.178,.426,.569,42.4,56.5,10.6,8.6,,.540,6.8,20.4,.149,,11.3,73.7,.196
36,2021-03-03,UTA,@,PHI,L,123,131,111.7,119.0,99.7,.190,.440,.568,51.0,50.0,6.4,1.5,,.545,12.9,22.2,.140,,9.2,83.3,.290
37,2021-03-12,UTA,,HOU,W,114,99,111.0,96.4,102.7,.309,.494,.620,50.5,61.5,6.8,14.5,,.574,15.6,16.2,.259,,7.8,70.3,.071
38,2021-03-14,UTA,@,GSW,L,119,131,117.0,128.8,101.7,.312,.473,.563,56.0,58.5,5.9,10.3,,.522,11.7,34.0,.237,,11.8,86.8,.169
39,2021-03-16,UTA,@,BOS,W,117,109,125.7,117.1,93.1,.300,.538,.646,45.8,60.5,6.4,8.7,,.594,14.2,25.6,.275,,11.5,63.6,.031
40,2021-03-18,UTA,@,WAS,L,122,131,112.1,120.4,108.8,.292,.500,.563,52.2,43.2,9.2,4.3,,.552,12.9,23.4,.167,,11.2,83.7,.349
41,2021-03-19,UTA,@,TOR,W,115,112,122.1,119.0,94.2,.554,.500,.625,60.8,61.8,7.4,12.8,,.541,12.4,24.3,.473,,10.1,92.9,.133
42,2021-03-22,UTA,@,CHI,W,120,95,124.6,98.7,96.3,.163,.424,.609,48.4,55.6,9.3,14.3,,.582,8.4,22.2,.141,,11.4,72.0,.115
43,2021-03-24,UTA,,BRK,W,118,88,123.0,91.7,96.0,.154,.604,.607,53.8,58.5,6.3,9.7,,.577,10.2,23.9,.143,,8.0,77.6,.113
44,2021-03-26,UTA,,MEM,W,117,114,121.5,118.4,96.3,.184,.337,.552,51.5,55.6,5.2,6.0,,.520,6.2,28.0,.153,,5.4,75.5,.144
45,2021-03-27,UTA,,MEM,W,126,110,119.2,104.1,105.7,.217,.489,.625,52.5,47.8,7.6,12.5,,.603,17.2,29.5,.163,,11.3,70.9,.237
46,2021-03-29,UTA,,CLE,W,114,75,122.5,80.6,93.0,.280,.500,.619,57.9,76.3,6.4,10.2,,.579,11.5,20.9,.232,,10.0,88.5,.120
47,2021-03-31,UTA,@,MEM,W,111,107,112.2,108.2,98.9,.281,.551,.555,50.0,52.6,10.1,6.9,,.517,12.3,23.9,.213,,9.9,76.1,.200
48,2021-04-02,UTA,,CHI,W,113,106,120.8,113.4,93.5,.342,.456,.622,51.2,43.2,6.4,8.2,,.551,9.9,15.0,.329,,5.9,84.1,.146
49,2021-04-03,UTA,,ORL,W,137,91,137.9,91.6,99.4,.130,.598,.704,56.2,66.7,10.1,9.4,,.696,10.2,18.9,.098,,9.0,82.7,.287
50,2021-04-05,UTA,@,DAL,L,103,111,114.5,123.4,90.0,.250,.500,.527,52.2,54.1,3.3,9.5,,.489,7.6,29.2,.193,,8.7,77.3,.066
51,2021-04-07,UTA,@,PHO,L,113,117,103.2,106.8,99.2,.146,.427,.516,42.5,30.4,5.5,6.0,,.500,10.6,13.5,.097,,11.3,70.4,.158
52,2021-04-08,UTA,,POR,W,122,103,125.4,105.9,97.3,.284,.442,.571,58.6,48.8,4.1,6.3,,.516,6.1,30.4,.253,,5.5,83.0,.146
53,2021-04-10,UTA,,SAC,W,128,112,126.8,111.0,100.9,.398,.568,.619,57.8,55.0,7.9,10.9,,.557,8.8,24.4,.341,,9.3,91.1,.159
54,2021-04-12,UTA,,WAS,L,121,125,120.1,124.1,100.7,.365,.424,.613,49.4,51.2,2.0,4.2,,.571,12.4,20.0,.282,,6.4,81.0,.244
55,2021-04-13,UTA,,OKC,W,106,96,112.3,101.7,94.4,.233,.547,.559,50.5,66.7,6.4,16.9,,.517,11.2,23.9,.198,,10.6,72.7,.108
56,2021-04-16,UTA,,IND,W,119,111,113.3,105.7,105.0,.276,.483,.610,56.6,52.4,4.8,9.1,,.575,17.0,25.6,.218,,8.2,76.7,.152
57,2021-04-17,UTA,@,LAL,L,115,127,107.1,118.3,97.2,.079,.584,.550,41.6,73.8,9.3,5.0,,.530,12.6,12.8,.079,,12.0,73.8,.215
58,2021-04-19,UTA,@,LAL,W,111,97,118.3,103.4,93.8,.147,.440,.695,56.8,67.4,5.3,9.8,,.673,17.6,6.9,.133,,10.0,88.9,.215
59,2021-04-21,UTA,@,HOU,W,112,89,110.7,88.0,101.2,.178,.511,.577,55.0,65.9,6.9,8.0,,.550,11.0,19.1,.144,,9.4,81.3,.091
60,2021-04-24,UTA,,MIN,L,96,101,97.2,102.3,98.7,.183,.573,.542,48.9,72.7,9.1,9.3,,.518,18.4,20.0,.134,,11.4,76.6,.130
61,2021-04-26,UTA,@,MIN,L,104,105,107.4,108.4,96.8,.200,.600,.503,50.5,64.9,9.3,15.4,,.474,9.6,28.6,.147,,14.8,80.5,.181
62,2021-04-28,UTA,@,SAC,W,154,105,153.5,104.7,100.3,.244,.477,.808,66.2,65.5,4.0,13.6,,.779,12.0,27.6,.233,,11.3,92.9,.161
63,2021-04-30,UTA,@,PHO,L,100,121,106.1,128.4,94.3,.225,.488,.569,45.0,62.9,8.5,9.1,,.525,12.9,18.2,.200,,10.2,77.8,.159
64,2021-05-01,UTA,,TOR,W,106,102,111.5,107.3,95.1,.231,.526,.617,55.7,54.1,3.2,4.9,,.583,18.9,24.3,.192,,9.3,78.4,.064
65,2021-05-03,UTA,,SAS,W,110,99,114.7,103.3,95.9,.182,.409,.579,57.5,50.0,10.4,6.9,,.563,13.6,32.6,.125,,12.1,81.8,.111
66,2021-05-05,UTA,,SAS,W,126,94,128.5,95.9,98.1,.159,.466,.669,60.2,49.0,5.1,2.9,,.659,12.9,21.2,.114,,6.5,83.6,.141
67,2021-05-07,UTA,,DEN,W,127,120,130.7,123.5,97.2,.258,.517,.641,50.0,62.8,9.3,6.7,,.601,9.2,23.7,.225,,15.6,76.3,.205
68,2021-05-08,UTA,,HOU,W,124,116,121.0,113.2,102.5,.247,.447,.658,55.1,62.2,6.8,8.5,,.618,15.3,18.4,.224,,7.0,82.4,.122
69,2021-05-10,UTA,@,GSW,L,116,119,117.9,120.9,98.4,.264,.484,.571,53.9,34.1,7.1,2.2,,.522,12.1,28.9,.231,,9.2,79.5,.261
70,2021-05-12,UTA,,POR,L,98,105,110.2,118.0,89.0,.247,.471,.520,57.6,42.9,4.5,6.8,,.482,9.6,33.3,.188,,4.8,80.9,.132
71,2021-05-14,UTA,@,OKC,W,109,93,115.9,98.9,94.0,.226,.419,.533,54.1,57.5,9.6,4.6,,.500,9.7,32.7,.172,,14.1,78.3,.179
72,2021-05-16,UTA,@,SAC,W,121,99,119.6,97.9,101.2,.291,.453,.624,56.2,68.3,8.9,5.0,,.581,14.2,20.9,.244,,11.3,89.1,.067
