G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2018-12-26,WAS,@,DET,L,95,106,98.1,109.5,96.8,.157,.398,.535,40.3,44.7,14.5,9.3,,.512,15.3,14.6,.120,,20.7,69.4,.225
36,2018-12-28,WAS,,CHI,L,92,101,99.0,108.7,92.9,.212,.353,.495,46.5,64.7,7.5,10.5,,.453,11.4,17.0,.176,,10.0,82.1,.241
37,2018-12-29,WAS,,CHO,W,130,126,124.6,120.8,104.3,.258,.398,.628,50.6,72.9,7.7,10.2,,.586,10.4,22.5,.226,,13.7,76.7,.211
38,2019-01-02,WAS,,ATL,W,114,98,114.4,98.4,99.6,.250,.315,.558,49.0,67.4,10.0,3.1,,.527,8.9,21.3,.185,,12.2,74.5,.084
39,2019-01-04,WAS,@,MIA,L,109,115,105.5,111.3,103.3,.194,.367,.512,46.1,57.1,7.7,3.2,,.480,8.6,21.3,.153,,13.6,73.8,.198
40,2019-01-06,WAS,@,OKC,W,116,98,115.6,97.6,100.4,.218,.366,.524,57.3,56.8,8.0,12.7,,.485,7.5,32.0,.178,,12.7,84.8,.136
41,2019-01-08,WAS,@,PHI,L,115,132,111.8,128.3,102.9,.250,.381,.617,41.0,61.9,13.6,5.5,,.583,14.6,14.3,.202,,16.1,68.3,.193
42,2019-01-09,WAS,,PHI,W,123,106,120.5,103.8,102.1,.241,.310,.639,45.9,55.3,15.7,3.4,,.615,15.8,27.5,.184,,19.4,62.2,.279
43,2019-01-11,WAS,,MIL,W,113,106,113.7,106.7,99.4,.244,.402,.622,50.0,70.0,10.1,6.1,,.598,15.0,15.4,.183,,13.5,78.7,.146
44,2019-01-13,WAS,,TOR,L,138,140,112.5,114.2,101.5,.153,.373,.548,46.4,66.7,9.0,10.3,,.538,13.7,28.8,.093,,14.9,66.7,.279
45,2019-01-17,WAS,,NYK,W,101,100,103.5,102.5,97.5,.217,.293,.501,54.8,57.5,9.2,3.4,,.473,11.4,29.4,.152,,13.2,85.7,.115
46,2019-01-21,WAS,,DET,W,101,87,102.9,88.6,98.2,.342,.291,.556,52.9,66.7,7.1,14.0,,.506,12.5,11.6,.266,,16.7,95.2,.182
47,2019-01-24,WAS,,GSW,L,118,126,114.6,122.4,102.9,.221,.442,.566,41.9,65.9,6.8,2.9,,.542,8.8,17.6,.158,,13.4,77.1,.216
48,2019-01-25,WAS,@,ORL,W,95,91,104.8,100.4,90.7,.152,.342,.564,42.2,74.3,9.9,2.0,,.538,12.5,11.4,.127,,15.2,71.7,.095
49,2019-01-27,WAS,@,SAS,L,119,132,118.0,130.9,100.8,.326,.517,.585,39.5,80.0,10.9,0.0,,.551,8.1,16.0,.236,,13.6,77.4,.209
50,2019-01-29,WAS,@,CLE,L,113,116,112.9,115.9,100.1,.264,.414,.582,42.9,73.8,8.0,2.0,,.552,5.8,6.8,.195,,13.7,82.5,.131
51,2019-01-30,WAS,,IND,W,107,89,115.5,96.0,92.7,.269,.359,.613,51.3,65.9,8.6,7.5,,.603,13.8,21.6,.167,,14.0,76.7,.167
52,2019-02-02,WAS,,MIL,L,115,131,111.0,126.4,103.6,.280,.355,.551,50.0,65.1,5.8,11.5,,.516,10.3,23.1,.204,,9.8,85.0,.264
53,2019-02-04,WAS,,ATL,L,129,137,128.5,136.4,100.4,.299,.392,.588,44.4,70.8,5.0,15.7,,.557,6.8,26.5,.216,,10.4,65.9,.275
54,2019-02-06,WAS,@,MIL,L,129,148,116.2,133.3,111.0,.207,.402,.643,54.1,70.8,5.4,7.9,,.614,19.3,23.5,.174,,11.8,80.0,.183
55,2019-02-08,WAS,,CLE,W,119,106,116.9,104.1,101.8,.174,.380,.601,48.0,76.1,9.8,6.9,,.565,13.9,22.2,.163,,11.6,69.1,.229
56,2019-02-09,WAS,@,CHI,W,134,125,127.3,118.7,105.3,.147,.284,.662,46.4,69.1,5.7,8.1,,.642,11.4,16.2,.126,,9.1,70.2,.216
57,2019-02-11,WAS,@,DET,L,112,121,113.7,122.8,98.5,.226,.464,.606,43.5,73.8,7.1,10.2,,.583,13.2,15.6,.167,,14.5,75.0,.212
58,2019-02-13,WAS,@,TOR,L,120,129,108.3,116.4,110.8,.464,.476,.593,45.3,73.0,5.4,5.6,,.524,15.1,8.5,.381,,11.7,81.3,.272
59,2019-02-22,WAS,@,CHO,L,110,123,105.2,117.6,104.5,.186,.402,.524,44.8,57.1,5.7,9.5,,.485,11.0,20.8,.165,,11.0,74.4,.188
60,2019-02-23,WAS,,IND,L,112,119,110.5,117.4,101.4,.266,.443,.635,43.8,64.3,14.8,8.6,,.614,20.0,21.6,.190,,19.9,66.7,.169
61,2019-02-27,WAS,@,BRK,W,125,116,115.7,107.3,108.1,.323,.385,.570,58.2,77.3,9.3,8.0,,.516,13.4,33.3,.271,,13.5,85.1,.353
62,2019-03-01,WAS,@,BOS,L,96,107,94.9,105.8,101.1,.213,.427,.493,53.5,55.6,6.9,10.2,,.461,15.6,23.9,.157,,10.6,79.2,.138
63,2019-03-03,WAS,,MIN,W,135,121,130.2,116.7,103.7,.327,.337,.602,50.0,61.2,5.8,5.6,,.556,6.7,30.6,.265,,10.1,72.1,.131
64,2019-03-06,WAS,,DAL,W,132,123,136.1,126.8,97.0,.269,.355,.635,55.7,60.0,3.1,3.8,,.602,10.3,37.5,.215,,6.2,70.8,.194
65,2019-03-08,WAS,@,CHO,L,111,112,115.8,116.9,95.8,.302,.314,.570,46.9,70.0,8.3,9.1,,.517,12.6,27.7,.256,,10.3,64.7,.188
66,2019-03-09,WAS,@,MIN,L,130,135,114.3,118.7,103.0,.240,.440,.588,47.6,64.6,7.0,6.4,,.560,14.0,21.3,.180,,6.7,69.0,.184
67,2019-03-11,WAS,,SAC,W,121,115,110.7,105.3,109.3,.384,.430,.602,50.0,72.5,11.0,1.6,,.547,14.5,15.6,.314,,13.2,81.6,.264
68,2019-03-13,WAS,,ORL,W,100,90,110.8,99.7,90.3,.133,.300,.525,48.9,47.6,5.5,3.5,,.511,7.7,21.7,.089,,9.6,75.0,.089
69,2019-03-15,WAS,,CHO,L,110,116,110.0,116.0,100.0,.226,.405,.595,49.5,61.0,8.0,7.1,,.565,15.5,20.5,.179,,10.1,71.2,.099
70,2019-03-16,WAS,,MEM,W,135,128,134.3,127.3,100.6,.531,.432,.676,52.9,63.4,6.0,12.3,,.611,9.9,21.4,.444,,7.3,83.7,.222
71,2019-03-18,WAS,,UTA,L,95,116,94.5,115.4,100.5,.272,.333,.524,45.3,58.8,9.0,3.7,,.469,15.0,12.8,.235,,15.4,80.6,.044
72,2019-03-20,WAS,@,CHI,L,120,126,112.6,118.3,96.5,.247,.452,.582,51.0,56.8,9.4,10.8,,.548,13.4,26.7,.194,,10.3,71.7,.132
73,2019-03-21,WAS,,DEN,L,108,113,118.4,123.9,91.2,.266,.354,.612,48.7,62.5,4.4,3.5,,.557,12.0,16.2,.253,,8.0,78.0,.080
74,2019-03-23,WAS,,MIA,L,108,113,115.1,120.4,93.8,.240,.313,.509,54.6,61.0,5.3,4.1,,.474,10.2,39.6,.177,,10.2,72.7,.148
75,2019-03-26,WAS,@,LAL,L,106,124,101.9,119.2,104.0,.300,.356,.520,42.9,53.8,4.8,7.1,,.467,14.3,22.0,.244,,15.4,68.3,.191
76,2019-03-27,WAS,@,PHO,W,124,121,121.4,118.5,102.2,.478,.278,.569,52.0,41.9,9.8,6.0,,.528,8.4,28.8,.322,,13.2,77.1,.241
77,2019-03-29,WAS,@,UTA,L,124,128,118.2,122.0,104.9,.224,.378,.576,48.8,66.7,10.5,5.5,,.566,10.8,25.0,.133,,15.9,78.9,.207
78,2019-03-31,WAS,@,DEN,W,95,90,95.4,90.4,99.6,.217,.261,.471,48.6,64.9,9.0,10.5,,.435,9.0,16.7,.163,,9.8,78.9,.140
79,2019-04-03,WAS,,CHI,L,114,115,105.7,106.7,107.8,.268,.278,.526,44.3,53.3,7.4,12.7,,.490,10.0,18.4,.196,,17.0,76.9,.156
80,2019-04-05,WAS,,SAS,L,112,129,118.8,136.8,94.3,.250,.364,.573,44.7,52.4,2.1,6.1,,.528,8.4,23.1,.216,,8.3,67.6,.187
81,2019-04-07,WAS,@,NYK,L,110,113,116.4,119.6,94.5,.175,.330,.496,53.8,55.8,12.7,8.7,,.466,6.7,36.8,.136,,14.5,80.6,.175
82,2019-04-09,WAS,,BOS,L,110,116,107.9,113.8,101.9,.186,.402,.524,53.7,68.3,2.0,5.5,,.495,12.5,26.0,.144,,4.4,77.6,.111
