G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
29,2019-12-21,BRK,,ATL,W,122,112,109.7,100.7,111.2,.280,.300,.543,54.0,50.0,7.2,7.0,,.515,11.8,24.0,.190,,7.9,77.8,.219
30,2019-12-26,BRK,,NYK,L,82,94,85.2,97.7,96.2,.462,.641,.437,45.5,81.0,3.1,4.8,,.353,12.2,16.1,.346,,11.6,75.9,.120
31,2019-12-28,BRK,@,HOU,L,98,108,94.5,104.1,103.7,.228,.424,.484,46.5,64.9,6.7,8.5,,.462,12.9,19.1,.141,,11.5,70.4,.069
32,2019-12-30,BRK,@,MIN,L,115,122,97.6,103.5,106.7,.273,.414,.519,49.2,55.0,3.4,10.0,,.480,12.6,12.5,.202,,10.7,82.3,.202
33,2020-01-02,BRK,@,DAL,L,111,123,116.2,128.7,95.5,.187,.407,.564,48.9,69.0,5.2,2.0,,.527,10.0,26.1,.165,,11.9,72.7,.169
34,2020-01-04,BRK,,TOR,L,102,121,104.6,124.0,97.5,.507,.522,.622,46.9,75.0,4.1,16.9,,.575,22.7,17.6,.373,,6.0,68.1,.206
35,2020-01-06,BRK,@,ORL,L,89,101,88.3,100.2,100.7,.198,.490,.426,43.4,62.5,10.9,1.8,,.385,10.3,19.7,.156,,16.0,75.6,.284
36,2020-01-07,BRK,,OKC,L,103,111,94.5,101.9,98.7,.163,.378,.490,50.5,47.5,4.6,9.1,,.464,13.9,20.4,.122,,12.5,83.7,.261
37,2020-01-10,BRK,,MIA,W,117,113,122.3,118.1,95.7,.204,.473,.577,56.0,68.9,5.2,7.1,,.565,8.2,28.0,.129,,6.9,90.2,.212
38,2020-01-12,BRK,,ATL,W,108,86,101.0,80.5,106.9,.377,.338,.602,65.3,61.0,7.5,4.1,,.597,21.1,19.4,.208,,10.5,93.2,.103
39,2020-01-14,BRK,,UTA,L,107,118,110.7,122.0,96.7,.167,.289,.554,51.2,48.9,4.1,7.1,,.544,11.0,24.4,.100,,7.5,82.1,.141
40,2020-01-15,BRK,@,PHI,L,106,117,107.8,118.9,98.4,.345,.287,.529,47.3,52.6,9.1,1.7,,.506,11.5,23.4,.207,,10.8,71.7,.182
41,2020-01-18,BRK,,MIL,L,97,117,88.8,107.1,109.2,.172,.495,.455,46.5,69.7,10.1,13.5,,.409,13.8,19.7,.162,,17.2,87.5,.112
42,2020-01-20,BRK,,PHI,L,111,117,108.0,113.8,102.8,.420,.358,.578,52.2,56.4,6.8,3.6,,.549,18.7,29.5,.272,,10.2,73.9,.213
43,2020-01-23,BRK,,LAL,L,113,128,108.4,122.8,104.3,.165,.505,.579,44.1,75.0,11.5,5.4,,.555,14.1,16.3,.132,,12.7,75.0,.160
44,2020-01-25,BRK,@,DET,W,121,111,118.1,108.3,92.8,.266,.447,.576,51.4,45.2,2.9,7.2,,.527,8.7,22.4,.234,,6.7,75.9,.115
45,2020-01-26,BRK,@,NYK,L,97,110,102.0,115.7,95.1,.284,.481,.532,41.5,61.8,6.3,5.5,,.500,13.3,17.1,.198,,11.7,65.9,.065
46,2020-01-29,BRK,,DET,W,125,115,127.0,116.9,98.4,.353,.459,.636,47.4,60.5,8.1,12.3,,.594,8.4,20.0,.282,,14.4,76.3,.253
47,2020-01-31,BRK,,CHI,W,133,118,131.5,116.6,101.2,.313,.388,.731,49.3,62.0,7.9,9.6,,.719,18.0,15.6,.225,,11.8,74.4,.256
48,2020-02-01,BRK,@,WAS,L,107,113,105.5,111.4,101.4,.223,.500,.518,51.0,64.1,4.9,10.3,,.500,12.7,26.7,.138,,7.5,69.5,.160
49,2020-02-03,BRK,,PHO,W,119,97,119.6,97.5,99.5,.236,.382,.606,50.6,65.1,8.0,6.8,,.567,14.8,25.6,.202,,14.0,70.8,.144
50,2020-02-05,BRK,,GSW,W,129,88,126.8,86.5,101.7,.150,.340,.605,65.7,56.9,3.9,1.8,,.580,10.9,34.1,.130,,6.3,87.9,.135
51,2020-02-08,BRK,@,TOR,L,118,119,123.5,124.5,95.6,.261,.478,.575,48.9,65.9,5.2,8.3,,.533,8.1,27.1,.217,,6.3,71.7,.158
52,2020-02-10,BRK,@,IND,W,106,105,112.0,111.0,94.6,.368,.425,.524,57.0,57.1,5.3,11.3,,.471,9.0,29.2,.276,,5.8,86.7,.087
53,2020-02-12,BRK,,TOR,W,101,91,102.6,92.4,98.5,.284,.398,.510,56.7,75.0,7.1,10.6,,.460,10.8,25.0,.227,,12.0,87.8,.111
54,2020-02-20,BRK,@,PHI,L,104,112,99.4,107.0,94.8,.275,.333,.455,50.5,61.1,2.9,1.6,,.402,12.3,28.8,.216,,11.4,75.6,.372
55,2020-02-22,BRK,@,CHO,W,115,86,119.0,89.0,96.6,.218,.540,.603,54.5,61.9,10.4,11.3,,.580,9.5,20.0,.161,,11.0,83.3,.136
56,2020-02-24,BRK,,ORL,L,113,115,116.3,118.3,97.2,.083,.385,.568,54.4,63.0,6.2,5.5,,.563,10.8,27.7,.052,,9.4,83.7,.157
57,2020-02-26,BRK,@,WAS,L,106,110,104.1,108.0,101.8,.402,.414,.518,58.9,41.7,6.9,1.8,,.471,15.0,33.3,.276,,9.6,82.0,.135
58,2020-02-28,BRK,@,ATL,L,118,141,116.0,138.6,101.7,.228,.500,.583,42.2,71.4,4.9,13.8,,.554,9.8,15.9,.174,,6.8,67.4,.227
59,2020-02-29,BRK,@,MIA,L,113,116,118.3,121.5,95.5,.267,.512,.588,49.4,75.0,3.1,5.7,,.558,9.4,18.6,.198,,5.6,78.3,.220
60,2020-03-03,BRK,@,BOS,W,129,120,116.8,108.7,100.0,.380,.490,.553,60.0,51.2,6.3,11.1,,.500,14.6,43.1,.290,,11.7,75.9,.165
61,2020-03-04,BRK,,MEM,L,79,118,84.2,125.8,93.8,.189,.467,.405,41.6,50.0,6.4,7.1,,.372,11.8,24.1,.133,,9.4,61.7,.120
62,2020-03-06,BRK,,SAS,W,139,120,131.0,113.1,106.1,.323,.375,.634,57.8,62.7,0.9,3.4,,.609,6.0,20.0,.229,,5.5,95.6,.261
63,2020-03-08,BRK,,CHI,W,110,107,106.7,103.8,103.1,.641,.469,.670,61.7,65.6,3.9,8.6,,.586,25.4,16.1,.547,,6.4,90.0,.185
64,2020-03-10,BRK,@,LAL,W,104,102,109.5,107.4,95.0,.256,.444,.519,50.5,64.9,7.4,6.4,,.483,9.1,26.9,.189,,13.2,80.5,.080
65,2020-07-31,BRK,,ORL,L,118,128,114.6,124.3,103.0,.253,.462,.583,48.1,68.2,3.9,3.6,,.555,12.2,21.7,.187,,10.8,82.9,.287
66,2020-08-02,BRK,,WAS,W,118,110,117.7,109.8,100.2,.411,.367,.555,51.1,60.5,5.0,7.0,,.483,9.4,26.5,.344,,10.7,77.8,.239
67,2020-08-04,BRK,@,MIL,W,119,116,110.7,107.9,107.5,.155,.553,.541,43.8,69.8,4.6,16.2,,.519,6.0,13.0,.117,,15.5,83.3,.170
68,2020-08-05,BRK,@,BOS,L,115,149,104.3,135.1,110.2,.221,.337,.552,44.2,51.1,8.2,4.1,,.516,14.0,15.9,.179,,11.9,81.8,.330
69,2020-08-07,BRK,,SAC,W,119,106,120.1,107.0,99.1,.326,.465,.605,46.8,71.4,9.1,6.1,,.587,8.4,15.9,.209,,13.1,74.0,.202
70,2020-08-09,BRK,@,LAC,W,129,120,128.9,119.9,100.1,.224,.506,.691,54.1,68.1,5.0,8.8,,.671,14.6,21.6,.176,,8.9,79.2,.183
71,2020-08-11,BRK,@,ORL,W,108,96,107.6,95.7,100.3,.270,.483,.542,49.0,68.4,9.0,6.7,,.500,11.5,17.8,.213,,15.1,76.5,.301
72,2020-08-13,BRK,,POR,L,133,134,126.9,127.9,104.8,.198,.344,.637,52.3,52.8,4.8,7.7,,.625,11.8,30.0,.135,,7.3,70.8,.202
