G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
39,2020-01-06,CHO,,IND,L,104,115,113.7,125.8,91.5,.272,.370,.573,46.9,56.8,3.3,4.8,,.519,10.8,20.5,.247,,9.5,71.4,.124
40,2020-01-08,CHO,,TOR,L,110,112,112.7,114.7,88.4,.302,.430,.564,52.1,78.9,6.1,10.3,,.529,14.9,28.9,.221,,8.9,72.5,.149
41,2020-01-10,CHO,@,UTA,L,92,109,99.6,118.0,92.3,.253,.347,.552,48.1,57.1,6.5,8.1,,.520,19.3,18.4,.187,,15.0,76.9,.139
42,2020-01-12,CHO,@,PHO,L,92,100,95.6,103.9,96.2,.209,.407,.490,42.0,69.4,10.4,4.9,,.465,13.0,17.0,.140,,16.7,70.7,.134
43,2020-01-13,CHO,@,POR,L,112,115,119.1,122.3,94.0,.200,.422,.572,47.2,60.0,7.4,6.5,,.544,7.6,20.8,.156,,12.5,78.0,.181
44,2020-01-15,CHO,@,DEN,L,86,100,92.0,107.0,93.4,.173,.432,.493,51.2,84.8,4.3,11.8,,.481,13.8,19.6,.099,,10.9,91.7,.190
45,2020-01-20,CHO,,ORL,L,83,106,93.0,118.8,89.2,.263,.434,.489,45.3,72.4,4.5,7.8,,.447,17.5,22.0,.197,,8.6,66.7,.043
46,2020-01-24,CHO,,MIL,L,103,116,102.8,115.8,100.2,.349,.453,.519,42.4,75.0,6.0,5.9,,.453,11.6,16.3,.291,,13.3,72.1,.207
47,2020-01-28,CHO,,NYK,W,97,92,103.7,98.3,93.6,.307,.364,.486,54.8,64.7,5.3,7.4,,.432,11.5,32.0,.239,,12.5,81.4,.081
48,2020-01-30,CHO,@,WAS,L,107,121,113.6,128.5,94.2,.192,.303,.498,40.0,74.4,9.6,8.2,,.480,6.1,29.6,.121,,15.5,53.7,.291
49,2020-02-01,CHO,@,SAS,L,90,114,92.4,117.1,97.4,.145,.434,.510,45.7,82.9,5.1,11.9,,.482,16.1,14.0,.120,,9.4,81.6,.161
50,2020-02-03,CHO,,ORL,L,100,112,113.1,126.7,88.4,.157,.348,.525,55.4,58.5,9.1,4.3,,.511,11.2,34.1,.101,,9.3,79.5,.125
51,2020-02-04,CHO,@,HOU,L,110,125,110.5,125.6,99.5,.289,.398,.588,56.4,56.4,2.0,5.4,,.548,15.4,26.1,.229,,3.6,85.4,.196
52,2020-02-08,CHO,,DAL,L,100,116,111.8,129.7,89.4,.207,.414,.527,45.9,39.5,5.6,7.7,,.500,9.5,25.5,.149,,9.8,71.1,.126
53,2020-02-10,CHO,@,DET,W,87,76,100.0,87.3,87.0,.159,.409,.462,46.4,57.6,11.5,6.4,,.426,9.6,28.3,.136,,19.3,62.7,.134
54,2020-02-12,CHO,@,MIN,W,115,108,113.1,106.2,101.7,.250,.370,.563,52.0,51.2,6.9,7.7,,.543,11.3,26.1,.163,,9.1,74.1,.158
55,2020-02-20,CHO,@,CHI,W,103,93,110.9,100.1,92.9,.392,.378,.594,53.7,62.9,9.7,7.1,,.527,16.4,25.7,.338,,12.0,74.5,.138
56,2020-02-22,CHO,,BRK,L,86,115,89.0,119.0,96.6,.239,.398,.442,45.5,71.0,5.2,5.0,,.420,11.0,16.7,.136,,9.5,80.0,.161
57,2020-02-25,CHO,@,IND,L,80,119,82.4,122.6,97.0,.194,.355,.396,41.1,71.0,10.3,1.6,,.387,9.8,21.0,.086,,13.2,78.8,.128
58,2020-02-26,CHO,,NYK,W,107,101,114.4,108.0,93.6,.301,.361,.569,46.8,64.1,7.5,5.7,,.530,13.0,25.6,.229,,14.0,67.5,.129
59,2020-02-28,CHO,@,TOR,W,99,96,104.7,101.6,94.5,.321,.385,.556,56.3,67.6,3.2,15.4,,.519,16.0,26.2,.231,,4.4,77.0,.211
60,2020-03-01,CHO,,MIL,L,85,93,89.0,97.4,95.5,.104,.365,.423,43.5,64.7,7.3,14.3,,.396,9.1,20.7,.094,,14.3,70.0,.184
61,2020-03-03,CHO,,SAS,L,103,104,113.6,114.7,90.7,.220,.354,.573,58.2,64.1,4.4,4.2,,.549,15.9,34.1,.159,,10.1,84.2,.213
62,2020-03-05,CHO,,DEN,L,112,114,125.2,127.5,89.4,.364,.429,.627,47.2,63.2,7.8,3.5,,.578,12.7,26.5,.299,,11.6,65.8,.217
63,2020-03-07,CHO,,HOU,W,108,99,120.3,110.3,89.8,.357,.457,.667,41.7,78.4,7.8,3.2,,.636,17.3,17.1,.271,,19.1,64.9,.184
64,2020-03-09,CHO,@,ATL,L,138,143,128.8,133.5,88.6,.221,.462,.605,39.8,63.3,8.4,11.3,,.563,2.6,16.3,.202,,12.2,69.2,.167
65,2020-03-11,CHO,@,MIA,W,109,98,122.4,110.0,89.1,.268,.415,.594,58.1,54.1,7.9,10.0,,.555,13.2,35.7,.220,,13.9,79.5,.060
