G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2017-12-21,BOS,@,NYK,L,93,102,100.3,110.0,92.7,.221,.442,.493,41.7,51.5,11.9,1.5,,.459,9.6,19.1,.163,,15.8,70.3,.278
36,2017-12-23,BOS,,CHI,W,117,92,120.4,94.7,97.2,.228,.348,.578,47.4,65.9,9.3,7.5,,.543,4.7,17.0,.185,,13.4,76.0,.198
37,2017-12-25,BOS,,WAS,L,103,111,107.0,115.3,96.3,.210,.358,.582,48.9,51.3,2.1,6.0,,.568,15.3,19.5,.136,,7.1,72.5,.204
38,2017-12-27,BOS,@,CHO,W,102,91,112.7,100.5,90.5,.167,.436,.609,45.3,54.1,4.4,10.9,,.571,15.2,15.4,.167,,9.9,66.1,.230
39,2017-12-28,BOS,,HOU,W,99,98,100.8,99.8,98.2,.293,.354,.535,50.6,48.6,9.2,21.6,,.500,14.7,21.7,.207,,14.6,82.9,.300
40,2017-12-31,BOS,,BRK,W,108,105,109.6,106.6,98.5,.316,.418,.600,52.6,53.8,7.1,13.6,,.582,15.9,19.0,.203,,8.0,79.2,.168
41,2018-01-03,BOS,,CLE,W,102,88,101.7,87.7,100.3,.120,.391,.527,52.0,65.9,9.0,3.5,,.511,13.4,18.8,.087,,12.6,82.7,.202
42,2018-01-05,BOS,,MIN,W,91,84,101.8,94.0,89.4,.138,.383,.456,56.6,63.2,6.7,7.5,,.436,9.1,33.3,.096,,12.0,81.3,.276
43,2018-01-06,BOS,@,BRK,W,87,85,90.7,88.7,95.9,.153,.184,.416,44.4,32.4,8.3,21.7,,.403,3.7,21.8,.082,,13.7,72.7,.209
44,2018-01-11,BOS,@,PHI,W,114,103,110.1,99.5,103.5,.213,.393,.585,55.4,55.8,10.6,3.7,,.556,15.6,24.4,.169,,17.4,92.1,.195
45,2018-01-16,BOS,,NOP,L,113,116,101.9,104.6,100.4,.158,.495,.523,49.1,67.5,6.3,4.1,,.490,14.3,22.2,.139,,11.9,75.9,.190
46,2018-01-18,BOS,,PHI,L,80,89,84.9,94.5,94.2,.230,.392,.491,43.1,43.3,7.4,8.9,,.453,18.9,8.3,.176,,21.5,77.8,.205
47,2018-01-21,BOS,,ORL,L,95,103,102.3,110.9,92.9,.165,.318,.521,50.0,59.5,6.5,12.7,,.482,14.1,26.2,.153,,9.2,71.7,.120
48,2018-01-23,BOS,@,LAL,L,107,108,108.8,109.8,98.3,.111,.489,.567,45.2,52.4,3.1,7.7,,.550,10.4,15.9,.089,,8.6,71.4,.231
49,2018-01-24,BOS,@,LAC,W,113,102,110.8,100.0,102.0,.237,.430,.550,54.0,64.1,9.8,5.2,,.495,11.2,25.0,.226,,16.5,78.7,.342
50,2018-01-27,BOS,@,GSW,L,105,109,110.5,114.8,95.0,.282,.329,.549,51.1,45.9,6.3,3.5,,.518,12.8,25.0,.200,,10.3,77.3,.274
51,2018-01-29,BOS,@,DEN,W,111,110,120.0,118.9,92.5,.110,.396,.582,46.0,65.1,4.3,10.0,,.566,8.6,23.8,.088,,8.9,66.7,.172
52,2018-01-31,BOS,,NYK,W,103,73,106.8,75.7,96.5,.241,.313,.561,52.7,67.5,8.3,4.3,,.548,8.9,12.5,.145,,12.7,83.0,.161
53,2018-02-02,BOS,,ATL,W,119,110,118.9,109.9,100.1,.225,.270,.608,53.8,57.8,8.0,6.1,,.567,10.1,17.9,.202,,11.2,89.7,.388
54,2018-02-04,BOS,,POR,W,97,96,104.6,103.6,92.7,.200,.424,.524,52.6,68.6,3.2,10.0,,.500,10.6,20.0,.141,,7.6,80.8,.121
55,2018-02-06,BOS,@,TOR,L,91,111,94.5,115.3,96.3,.241,.277,.496,48.7,63.6,3.1,6.8,,.458,15.6,20.5,.181,,14.6,85.3,.175
56,2018-02-08,BOS,@,WAS,W,110,104,103.9,98.2,95.9,.405,.310,.556,46.4,41.0,8.5,8.7,,.518,15.4,16.7,.274,,16.2,69.1,.168
57,2018-02-09,BOS,,IND,L,91,97,100.1,106.7,90.9,.225,.303,.465,41.8,47.1,5.5,12.7,,.421,9.3,23.1,.180,,12.3,66.7,.217
58,2018-02-11,BOS,,CLE,L,99,121,102.2,124.9,96.9,.247,.427,.502,51.2,61.1,3.1,7.4,,.461,12.4,26.5,.191,,10.6,85.7,.179
59,2018-02-14,BOS,,LAC,L,119,129,119.0,129.0,100.0,.216,.320,.560,51.7,57.1,4.0,11.9,,.510,7.0,23.4,.206,,6.4,83.3,.341
60,2018-02-23,BOS,@,DET,W,110,98,119.1,106.2,92.3,.212,.459,.592,48.3,73.2,8.7,9.6,,.582,10.6,23.3,.129,,12.1,72.7,.165
61,2018-02-24,BOS,@,NYK,W,121,112,117.9,109.1,102.7,.301,.355,.574,47.9,50.0,10.7,7.2,,.522,9.5,23.4,.258,,11.8,72.3,.167
62,2018-02-26,BOS,,MEM,W,109,98,115.1,103.5,94.7,.314,.430,.557,52.4,64.1,5.3,9.1,,.523,7.6,20.5,.221,,9.8,87.5,.321
63,2018-02-28,BOS,,CHO,W,134,106,137.0,108.3,97.8,.172,.230,.716,58.8,57.4,3.1,6.3,,.690,9.7,14.3,.161,,6.5,82.7,.143
64,2018-03-03,BOS,@,HOU,L,120,123,122.9,126.0,97.7,.231,.264,.599,48.7,50.0,6.1,7.9,,.555,11.5,25.0,.209,,9.1,73.7,.299
65,2018-03-05,BOS,@,CHI,W,105,89,111.9,94.8,93.8,.143,.429,.588,59.6,61.0,7.5,8.3,,.560,16.8,29.3,.131,,12.6,85.4,.160
66,2018-03-08,BOS,@,MIN,W,117,109,119.2,111.1,98.1,.310,.368,.592,49.5,65.1,7.1,3.2,,.557,10.0,20.9,.230,,10.7,74.0,.096
67,2018-03-11,BOS,,IND,L,97,99,102.3,104.4,94.8,.259,.457,.537,51.9,76.5,10.5,8.5,,.494,15.1,23.3,.210,,17.4,84.2,.111
68,2018-03-14,BOS,,WAS,L,124,125,109.7,110.5,93.6,.232,.263,.568,45.8,62.5,8.0,7.7,,.545,13.5,20.4,.162,,14.8,72.3,.216
69,2018-03-16,BOS,@,ORL,W,92,83,96.3,86.8,95.6,.341,.317,.488,57.9,51.6,7.3,10.2,,.433,16.0,32.7,.256,,14.0,84.8,.115
70,2018-03-18,BOS,@,NOP,L,89,108,92.2,111.9,96.5,.230,.299,.465,50.0,48.6,8.3,4.7,,.454,11.1,18.8,.115,,9.7,87.5,.244
71,2018-03-20,BOS,,OKC,W,100,99,100.8,99.8,99.2,.184,.414,.532,54.2,61.1,6.0,8.6,,.489,15.3,23.4,.172,,11.7,83.7,.224
72,2018-03-23,BOS,@,POR,W,105,100,114.9,109.4,91.4,.338,.234,.594,51.1,62.9,5.5,6.9,,.526,12.8,22.0,.312,,7.6,76.6,.132
73,2018-03-25,BOS,@,SAC,W,104,93,114.3,102.2,91.0,.236,.306,.654,50.7,57.5,9.9,3.6,,.639,15.9,10.0,.167,,13.9,82.1,.122
74,2018-03-26,BOS,@,PHO,W,102,94,110.4,101.7,92.4,.161,.333,.547,48.4,64.9,10.8,6.5,,.506,11.4,21.7,.161,,14.4,75.6,.123
75,2018-03-28,BOS,@,UTA,W,97,94,105.8,102.6,91.6,.253,.266,.552,48.3,57.1,12.0,4.1,,.519,15.4,25.0,.190,,14.9,72.1,.207
76,2018-03-31,BOS,,TOR,W,110,99,116.6,105.0,94.3,.307,.193,.551,47.1,47.5,6.4,6.7,,.494,4.8,17.8,.261,,14.3,78.6,.213
77,2018-04-03,BOS,@,MIL,L,102,106,107.7,111.9,94.7,.296,.284,.557,47.4,50.0,10.6,10.2,,.512,15.7,23.8,.235,,14.5,75.0,.190
78,2018-04-04,BOS,@,TOR,L,78,96,85.0,104.7,91.7,.373,.293,.447,47.3,40.0,7.6,5.1,,.353,15.5,18.2,.333,,9.5,74.5,.065
79,2018-04-06,BOS,,CHI,W,111,104,110.6,103.6,100.4,.210,.420,.627,51.7,77.8,9.0,10.7,,.642,16.9,15.0,.086,,15.4,81.6,.116
80,2018-04-08,BOS,,ATL,L,106,112,111.6,117.9,95.0,.244,.280,.584,52.6,78.6,9.5,11.8,,.567,11.7,23.8,.159,,12.4,86.1,.128
81,2018-04-10,BOS,@,WAS,L,101,113,101.0,113.0,100.0,.310,.379,.511,46.3,66.7,14.0,1.9,,.454,13.9,24.1,.253,,17.9,75.6,.193
82,2018-04-11,BOS,,BRK,W,110,97,109.9,97.0,100.0,.147,.235,.506,58.5,47.8,6.0,11.8,,.480,10.7,37.0,.118,,13.3,80.8,.132
