G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
37,2017-12-31,MIN,@,IND,W,107,90,118.8,99.9,90.1,.291,.221,.552,50.6,48.8,12.2,13.3,,.500,6.7,30.2,.244,,14.7,70.5,.165
38,2018-01-01,MIN,,LAL,W,114,96,112.1,94.4,101.7,.370,.247,.605,52.6,65.0,13.8,10.0,,.537,15.3,20.0,.333,,21.3,79.1,.263
39,2018-01-03,MIN,@,BRK,L,97,98,106.5,107.6,91.1,.375,.138,.520,45.7,27.8,9.9,9.5,,.456,7.9,17.1,.300,,19.8,86.2,.139
40,2018-01-05,MIN,@,BOS,L,84,91,94.0,101.8,89.4,.368,.303,.476,43.4,53.6,6.7,8.6,,.414,12.0,18.8,.276,,9.1,66.7,.096
41,2018-01-06,MIN,,NOP,W,116,98,122.9,103.8,94.4,.233,.200,.584,55.3,59.1,10.6,10.2,,.539,8.3,29.5,.211,,14.2,82.9,.333
42,2018-01-08,MIN,,CLE,W,127,99,134.1,104.5,94.7,.170,.310,.591,60.2,57.7,6.3,4.3,,.570,4.4,34.1,.130,,12.5,83.7,.143
43,2018-01-10,MIN,,OKC,W,104,88,109.9,93.0,94.6,.338,.250,.566,52.3,56.4,11.6,9.1,,.531,13.2,26.2,.238,,16.6,77.3,.225
44,2018-01-12,MIN,,NYK,W,118,108,125.9,115.2,93.8,.168,.284,.578,54.4,67.3,12.8,6.8,,.568,10.5,37.2,.105,,15.5,75.0,.072
45,2018-01-14,MIN,,POR,W,120,103,125.8,108.0,95.4,.413,.238,.635,50.0,48.8,12.6,5.6,,.581,10.4,18.9,.338,,16.4,79.5,.177
46,2018-01-16,MIN,@,ORL,L,102,108,107.8,114.1,94.6,.102,.163,.498,42.0,44.2,10.6,15.3,,.474,6.4,23.4,.092,,14.0,63.4,.189
47,2018-01-18,MIN,@,HOU,L,98,116,107.2,126.9,91.4,.259,.296,.543,47.1,63.2,8.8,16.3,,.519,10.9,19.0,.173,,8.6,74.4,.170
48,2018-01-20,MIN,,TOR,W,115,109,123.3,116.8,93.3,.519,.198,.578,55.7,55.3,4.3,6.0,,.512,10.0,35.7,.395,,12.4,78.4,.229
49,2018-01-22,MIN,@,LAC,W,126,118,124.5,116.6,101.2,.429,.242,.582,54.0,46.5,4.9,7.0,,.511,10.7,36.0,.363,,15.4,78.4,.179
50,2018-01-24,MIN,@,POR,L,114,123,122.3,132.0,93.2,.262,.190,.608,47.1,44.4,7.5,3.9,,.571,6.0,13.9,.214,,9.9,82.4,.195
51,2018-01-25,MIN,@,GSW,L,113,126,112.5,125.5,100.4,.178,.198,.519,47.8,54.3,9.0,5.8,,.485,8.4,26.5,.149,,13.6,73.2,.101
52,2018-01-27,MIN,,BRK,W,111,97,121.1,105.8,91.7,.271,.219,.517,53.3,47.6,9.8,13.5,,.458,4.4,33.3,.240,,14.5,75.0,.146
53,2018-01-29,MIN,@,ATL,L,100,105,103.9,109.1,96.2,.217,.229,.550,44.3,61.5,15.6,11.1,,.512,12.5,16.3,.181,,19.6,77.8,.177
54,2018-01-30,MIN,@,TOR,L,104,109,115.5,121.0,90.1,.282,.141,.544,50.6,50.0,4.4,3.8,,.524,7.7,25.0,.176,,8.0,76.9,.272
55,2018-02-01,MIN,,MIL,W,108,89,115.4,95.1,93.6,.256,.244,.622,47.6,64.3,8.5,12.5,,.583,13.0,12.5,.218,,13.5,70.0,.224
56,2018-02-03,MIN,,NOP,W,118,107,117.7,106.7,100.2,.168,.221,.578,49.5,43.8,9.0,4.4,,.558,10.5,26.7,.126,,10.7,67.9,.149
57,2018-02-07,MIN,@,CLE,L,138,140,131.7,133.6,94.9,.129,.355,.702,46.1,61.1,6.7,8.5,,.683,10.1,10.5,.118,,13.3,81.6,.170
58,2018-02-09,MIN,@,CHI,L,113,114,113.3,114.3,99.8,.322,.253,.569,54.1,46.3,8.0,7.0,,.517,11.6,24.4,.264,,10.3,87.5,.277
59,2018-02-11,MIN,,SAC,W,111,106,116.8,111.6,95.0,.432,.324,.630,46.3,78.4,10.5,7.9,,.561,15.4,22.2,.378,,15.9,65.9,.136
60,2018-02-13,MIN,,HOU,L,108,126,119.8,139.8,90.1,.274,.274,.574,51.9,55.0,3.3,11.1,,.512,7.8,24.3,.262,,5.9,77.5,.265
61,2018-02-15,MIN,,LAL,W,119,111,116.4,108.6,102.2,.344,.267,.574,50.0,54.8,4.9,15.9,,.500,8.8,23.9,.322,,11.0,76.1,.191
62,2018-02-23,MIN,@,HOU,L,102,120,112.1,131.9,91.0,.170,.277,.505,46.2,47.5,6.6,6.7,,.479,9.0,30.8,.128,,9.4,65.9,.313
63,2018-02-24,MIN,,CHI,W,122,104,115.0,98.1,106.1,.277,.372,.579,54.8,54.3,5.7,6.0,,.548,9.4,20.8,.202,,12.4,91.1,.156
64,2018-02-26,MIN,@,SAC,W,118,100,126.5,107.2,93.3,.474,.211,.642,58.1,56.4,11.8,6.5,,.559,11.6,25.8,.434,,13.5,81.4,.143
65,2018-03-01,MIN,@,POR,L,99,108,99.7,108.8,99.3,.247,.235,.525,50.5,42.1,5.0,11.3,,.471,13.7,20.0,.224,,6.9,76.9,.293
66,2018-03-02,MIN,@,UTA,L,108,116,111.4,119.7,96.9,.419,.230,.616,37.5,36.8,9.3,0.0,,.574,12.0,5.6,.311,,16.2,69.4,.346
67,2018-03-08,MIN,,BOS,L,109,117,111.1,119.2,98.1,.138,.330,.547,50.5,54.5,3.1,5.5,,.532,10.7,26.0,.096,,10.0,79.1,.230
68,2018-03-11,MIN,,GSW,W,109,103,110.8,104.7,98.4,.221,.211,.523,50.0,61.4,7.1,5.5,,.495,7.9,25.5,.158,,11.5,75.5,.209
69,2018-03-13,MIN,@,WAS,W,116,111,129.5,123.9,89.6,.218,.241,.608,48.7,50.0,11.2,11.3,,.569,9.5,30.6,.195,,10.6,65.0,.232
70,2018-03-17,MIN,@,SAS,L,101,117,111.6,129.3,90.5,.247,.148,.562,45.3,56.4,3.3,2.9,,.525,15.1,27.0,.198,,4.7,63.2,.135
71,2018-03-18,MIN,,HOU,L,120,129,128.0,137.6,93.7,.302,.233,.616,55.4,53.3,7.5,2.3,,.581,11.0,35.9,.233,,10.5,77.1,.346
72,2018-03-20,MIN,,LAC,W,123,109,123.7,109.6,99.4,.279,.291,.637,49.4,51.1,5.0,8.7,,.581,10.2,16.7,.267,,8.7,75.6,.226
73,2018-03-23,MIN,@,NYK,W,108,104,112.2,108.1,96.2,.427,.347,.606,51.7,65.7,6.2,9.4,,.533,13.6,15.8,.373,,9.1,79.6,.130
74,2018-03-24,MIN,@,PHI,L,108,120,97.8,108.7,110.4,.396,.240,.479,51.0,51.4,6.3,5.9,,.417,11.0,22.8,.292,,12.6,85.1,.261
75,2018-03-26,MIN,,MEM,L,93,101,100.8,109.5,92.2,.304,.304,.519,51.4,63.6,7.6,11.3,,.468,13.5,20.0,.241,,12.9,81.1,.071
76,2018-03-28,MIN,,ATL,W,126,114,122.8,111.1,102.6,.233,.333,.635,50.0,68.8,8.8,2.0,,.606,11.6,17.5,.189,,18.7,88.2,.247
77,2018-03-30,MIN,@,DAL,W,93,92,99.0,97.9,93.9,.205,.301,.514,48.9,40.0,10.6,10.3,,.470,9.0,13.0,.181,,13.6,86.4,.058
78,2018-04-01,MIN,,UTA,L,97,121,99.5,124.2,97.5,.156,.267,.504,41.6,50.0,10.3,2.1,,.467,11.1,15.2,.144,,15.5,80.6,.237
79,2018-04-05,MIN,@,DEN,L,96,100,104.9,109.3,91.5,.176,.264,.490,50.0,56.4,4.4,1.9,,.462,7.5,26.1,.132,,9.2,72.9,.213
80,2018-04-06,MIN,@,LAL,W,113,96,117.3,99.6,96.4,.260,.260,.507,47.5,58.1,14.5,14.5,,.470,4.3,31.0,.190,,17.7,69.8,.329
81,2018-04-09,MIN,,MEM,W,113,94,117.4,97.7,96.2,.299,.253,.574,59.8,64.3,10.4,10.4,,.523,14.7,41.9,.253,,15.3,77.3,.224
82,2018-04-11,MIN,,DEN,W,112,106,115.0,108.8,88.2,.281,.258,.560,46.0,57.1,10.3,3.4,,.522,7.4,17.8,.213,,10.9,76.2,.122
