G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2021-03-14,SAS,@,PHI,L,99,134,102.7,139.0,96.4,.365,.247,.502,37.2,55.6,8.3,14.5,,.447,8.4,19.6,.271,,9.7,62.9,.071
36,2021-03-15,SAS,@,DET,W,109,99,116.2,105.6,93.8,.060,.301,.640,57.0,61.7,3.2,15.5,,.639,19.8,27.8,.036,,7.8,81.4,.169
37,2021-03-17,SAS,@,CHI,W,106,99,110.9,103.6,95.6,.337,.348,.519,47.4,50.0,5.2,10.3,,.472,8.1,26.0,.247,,15.2,70.2,.088
38,2021-03-19,SAS,@,CLE,W,116,110,120.7,114.5,96.1,.375,.205,.566,52.0,46.3,5.2,6.5,,.506,11.3,34.7,.307,,8.8,69.4,.281
39,2021-03-20,SAS,@,MIL,L,113,120,109.5,116.3,103.2,.104,.344,.563,45.6,63.0,5.8,7.4,,.542,8.2,10.4,.094,,9.9,85.7,.174
40,2021-03-22,SAS,,CHO,L,97,100,104.7,107.9,92.6,.218,.410,.567,48.7,47.2,5.4,18.4,,.532,14.1,13.2,.179,,10.8,82.5,.247
41,2021-03-24,SAS,,LAC,L,101,134,98.7,130.9,102.3,.224,.259,.541,47.6,56.4,5.9,10.9,,.500,14.6,13.3,.188,,7.3,87.2,.216
42,2021-03-25,SAS,,LAC,L,85,98,94.5,108.9,90.0,.159,.280,.484,40.6,48.5,4.4,10.9,,.451,7.4,4.4,.134,,7.6,72.5,.191
43,2021-03-27,SAS,,CHI,W,120,104,117.0,101.4,102.5,.329,.294,.617,46.1,63.0,8.8,11.5,,.600,9.3,9.8,.212,,12.0,77.1,.147
44,2021-03-29,SAS,,SAC,L,115,132,120.0,137.7,95.8,.151,.290,.580,52.6,51.1,5.2,8.3,,.559,10.0,26.7,.118,,5.9,87.9,.238
45,2021-03-31,SAS,,SAC,W,120,106,120.6,106.5,99.5,.370,.283,.561,55.7,55.8,9.0,3.5,,.522,8.5,30.4,.261,,10.7,78.4,.185
46,2021-04-01,SAS,,ATL,L,129,134,115.3,119.8,92.6,.218,.364,.535,44.7,51.0,7.2,7.9,,.505,4.7,19.0,.164,,9.7,77.8,.210
47,2021-04-03,SAS,,IND,L,133,139,124.1,129.7,97.0,.323,.293,.588,51.1,45.8,5.6,9.2,,.535,13.1,35.3,.273,,11.0,71.8,.245
48,2021-04-05,SAS,,CLE,L,101,125,105.4,130.4,95.9,.386,.313,.520,44.7,62.9,4.2,5.8,,.452,9.3,16.7,.313,,5.8,81.1,.267
49,2021-04-07,SAS,@,DEN,L,96,106,94.2,104.0,101.9,.231,.264,.479,44.2,60.5,10.8,6.2,,.451,12.3,21.2,.154,,14.3,72.1,.198
50,2021-04-09,SAS,@,DEN,L,119,121,120.5,122.5,98.8,.301,.290,.565,45.2,76.7,10.1,3.8,,.511,7.9,22.9,.258,,16.8,75.0,.266
51,2021-04-11,SAS,@,DAL,W,119,117,122.2,120.1,97.4,.325,.253,.627,52.6,44.4,10.3,13.5,,.590,12.9,27.8,.253,,10.7,73.8,.149
52,2021-04-12,SAS,@,ORL,W,120,97,124.4,100.6,96.5,.194,.269,.595,51.6,62.5,6.2,8.3,,.570,8.2,26.7,.151,,13.8,76.1,.250
53,2021-04-14,SAS,@,TOR,L,112,117,114.9,120.1,97.4,.303,.438,.555,43.2,68.4,6.2,12.1,,.522,11.4,22.6,.213,,10.8,69.0,.239
54,2021-04-16,SAS,,POR,L,106,107,110.7,111.8,95.7,.105,.242,.533,56.3,66.7,7.3,15.0,,.511,12.3,32.6,.095,,10.3,79.5,.157
55,2021-04-17,SAS,@,PHO,W,111,85,114.1,87.4,97.3,.135,.326,.589,48.9,51.1,10.3,14.3,,.573,11.3,13.2,.101,,12.6,73.2,.078
56,2021-04-19,SAS,@,IND,W,109,94,106.1,91.5,102.7,.417,.333,.548,51.4,75.0,3.9,5.7,,.476,10.8,18.4,.345,,5.7,77.4,.173
57,2021-04-21,SAS,,MIA,L,87,107,99.9,122.8,87.1,.260,.455,.507,46.3,67.7,1.1,13.5,,.468,10.4,16.7,.195,,7.1,77.5,.193
58,2021-04-22,SAS,,DET,W,106,91,116.2,99.7,91.2,.338,.300,.577,50.0,75.7,13.2,12.7,,.531,9.8,24.4,.263,,16.4,78.0,.169
59,2021-04-24,SAS,@,NOP,W,110,108,103.1,101.3,106.6,.376,.365,.555,48.9,59.5,8.4,12.3,,.488,14.6,19.1,.318,,15.8,78.7,.195
60,2021-04-26,SAS,@,WAS,W,146,143,135.7,133.0,97.4,.340,.165,.617,46.8,49.1,5.6,1.1,,.563,4.8,28.9,.291,,6.3,63.3,.193
61,2021-04-28,SAS,@,MIA,L,111,116,113.9,119.0,97.5,.273,.364,.563,45.5,63.4,6.2,5.0,,.523,8.4,15.6,.216,,11.2,76.7,.247
62,2021-04-30,SAS,@,BOS,L,140,143,125.9,128.6,100.7,.413,.261,.644,45.3,59.2,5.4,1.5,,.592,9.2,18.6,.337,,9.7,67.3,.257
63,2021-05-02,SAS,,PHI,L,111,113,108.1,110.1,93.0,.177,.323,.536,49.5,46.5,8.8,7.8,,.510,11.2,21.7,.135,,10.3,74.5,.191
64,2021-05-03,SAS,@,UTA,L,99,110,103.3,114.7,95.9,.111,.200,.524,42.5,59.5,10.4,7.7,,.494,12.1,18.2,.111,,13.6,67.4,.125
65,2021-05-05,SAS,@,UTA,L,94,126,95.9,128.5,98.1,.217,.250,.466,39.8,59.5,7.1,10.6,,.440,6.5,16.4,.141,,12.9,78.8,.114
66,2021-05-07,SAS,@,SAC,W,113,104,111.5,102.6,101.3,.213,.247,.580,55.7,43.5,7.9,13.5,,.539,11.8,18.4,.191,,15.0,90.2,.107
67,2021-05-08,SAS,@,POR,L,102,124,102.8,124.9,99.2,.247,.323,.495,38.8,45.9,6.0,7.9,,.441,6.4,13.5,.215,,6.8,64.7,.227
68,2021-05-10,SAS,,MIL,W,146,125,142.3,121.8,102.6,.223,.309,.707,57.5,48.2,5.8,9.4,,.686,10.4,25.7,.181,,6.3,82.2,.191
69,2021-05-12,SAS,@,BRK,L,116,128,116.1,128.1,99.9,.267,.307,.514,51.7,48.8,7.0,3.9,,.465,6.6,28.6,.218,,10.8,90.9,.253
70,2021-05-13,SAS,@,NYK,L,98,102,103.9,108.2,94.3,.209,.231,.493,49.5,57.9,4.2,11.8,,.451,8.3,19.1,.176,,9.6,79.2,.209
71,2021-05-15,SAS,,PHO,L,103,140,97.7,132.8,105.5,.273,.295,.523,46.6,59.0,4.7,3.3,,.466,14.0,14.9,.239,,8.8,82.9,.223
72,2021-05-16,SAS,,PHO,L,121,123,117.7,119.7,102.8,.194,.245,.569,48.9,60.0,4.9,7.2,,.546,8.6,22.4,.143,,7.0,77.8,.038
