G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
17,2017-11-18,HOU,@,MEM,W,105,83,116.1,91.8,90.4,.269,.551,.602,48.4,60.0,8.8,15.3,,.564,15.5,21.4,.218,,11.3,70.6,.163
18,2017-11-22,HOU,,DEN,W,125,95,125.1,95.1,99.9,.280,.500,.678,51.7,66.7,13.0,7.4,,.659,16.3,22.2,.207,,16.4,71.7,.172
19,2017-11-25,HOU,,NYK,W,117,102,116.2,101.3,100.7,.234,.500,.564,51.2,73.2,11.9,8.8,,.532,6.3,20.9,.181,,16.2,84.6,.165
20,2017-11-27,HOU,,BRK,W,117,103,117.6,103.5,99.5,.233,.581,.617,49.4,73.8,8.0,8.5,,.605,13.7,17.8,.151,,12.2,85.0,.151
21,2017-11-29,HOU,,IND,W,118,97,120.7,99.2,97.7,.244,.465,.619,57.6,61.9,9.2,0.0,,.593,13.6,25.0,.186,,13.4,86.7,.068
22,2017-12-03,HOU,@,LAL,W,118,95,114.3,92.0,103.3,.189,.411,.605,48.9,37.8,9.7,7.1,,.578,13.3,17.1,.156,,17.1,76.6,.262
23,2017-12-07,HOU,@,UTA,W,112,101,115.6,104.2,96.9,.296,.519,.612,59.0,57.9,10.3,10.6,,.580,15.7,22.2,.222,,12.8,90.5,.286
24,2017-12-09,HOU,@,POR,W,124,117,127.5,120.3,97.2,.560,.333,.663,51.5,35.0,13.4,4.3,,.600,11.4,21.2,.453,,13.9,80.0,.102
25,2017-12-11,HOU,,NOP,W,130,123,127.0,120.2,102.4,.284,.511,.657,46.8,62.5,11.7,13.5,,.642,8.3,10.3,.193,,16.6,84.2,.082
26,2017-12-13,HOU,,CHO,W,108,96,110.1,97.8,98.1,.216,.511,.560,44.6,61.5,7.1,7.6,,.540,9.4,12.0,.148,,10.8,76.5,.230
27,2017-12-15,HOU,,SAS,W,124,109,123.6,108.6,100.4,.275,.549,.608,53.6,46.5,14.9,4.4,,.571,11.3,30.8,.220,,14.6,73.3,.074
28,2017-12-16,HOU,,MIL,W,115,111,113.2,109.3,101.6,.553,.461,.609,48.7,45.7,6.9,7.3,,.533,13.7,11.1,.447,,12.7,81.0,.329
29,2017-12-18,HOU,,UTA,W,120,99,130.4,107.6,92.0,.351,.558,.675,61.9,62.5,5.4,10.9,,.630,13.6,30.8,.299,,6.0,88.9,.077
30,2017-12-20,HOU,,LAL,L,116,122,113.5,119.4,102.2,.356,.467,.557,50.0,51.4,6.8,10.0,,.506,11.9,24.5,.278,,8.8,77.8,.318
31,2017-12-22,HOU,,LAC,L,118,128,118.6,128.6,99.5,.449,.513,.632,53.1,44.4,4.0,8.2,,.571,15.4,23.7,.372,,7.1,79.1,.264
32,2017-12-25,HOU,@,OKC,L,107,112,115.7,121.1,92.5,.383,.457,.565,48.7,65.7,11.9,6.6,,.506,12.1,27.9,.309,,13.6,74.3,.228
33,2017-12-28,HOU,@,BOS,L,98,99,99.8,100.8,98.2,.388,.538,.523,49.4,53.3,9.2,5.7,,.463,14.6,17.1,.300,,14.7,78.3,.207
34,2017-12-29,HOU,@,WAS,L,103,121,105.0,123.3,98.1,.180,.539,.536,43.8,39.5,11.2,3.8,,.506,12.7,18.6,.146,,14.6,73.0,.102
35,2017-12-31,HOU,,LAL,W,148,142,128.7,123.5,95.2,.368,.491,.601,44.3,59.2,6.1,11.3,,.547,8.2,27.8,.302,,10.3,65.1,.248
36,2018-01-03,HOU,@,ORL,W,116,98,113.0,95.4,102.7,.236,.382,.590,51.5,59.5,5.8,5.0,,.556,13.2,18.8,.191,,10.5,82.4,.242
37,2018-01-04,HOU,,GSW,L,114,124,113.1,123.1,100.8,.247,.562,.578,45.8,47.6,6.9,5.3,,.567,9.2,13.3,.146,,11.1,84.2,.172
38,2018-01-06,HOU,@,DET,L,101,108,110.6,118.3,91.3,.122,.522,.532,54.5,76.3,5.5,8.0,,.506,12.1,28.6,.111,,11.2,85.7,.267
39,2018-01-08,HOU,@,CHI,W,116,107,116.0,107.0,100.0,.279,.628,.601,58.0,71.8,6.0,10.3,,.570,14.2,24.4,.209,,10.5,93.0,.174
40,2018-01-10,HOU,,POR,W,121,112,118.7,109.8,102.0,.250,.380,.545,55.1,55.6,6.9,8.8,,.510,10.5,33.3,.190,,11.0,84.2,.277
41,2018-01-12,HOU,@,PHO,W,112,95,114.9,97.5,97.5,.234,.500,.540,58.2,46.2,11.3,8.5,,.495,9.6,29.2,.202,,18.5,90.7,.088
42,2018-01-15,HOU,@,LAC,L,102,113,103.8,115.0,98.2,.170,.468,.505,47.4,55.3,9.2,7.4,,.473,10.6,26.0,.138,,17.0,85.7,.190
43,2018-01-18,HOU,,MIN,W,116,98,126.9,107.2,91.4,.193,.443,.607,52.9,57.1,12.0,8.8,,.574,8.6,25.6,.170,,10.9,81.0,.173
44,2018-01-20,HOU,,GSW,W,116,108,115.2,107.2,100.7,.333,.425,.581,58.2,46.3,13.9,6.5,,.552,13.1,29.3,.230,,17.7,89.5,.134
45,2018-01-22,HOU,,MIA,W,99,90,107.7,97.9,91.9,.222,.457,.557,47.5,55.6,10.9,5.8,,.537,13.6,19.5,.148,,15.7,76.9,.061
46,2018-01-24,HOU,@,DAL,W,104,97,112.4,104.9,92.5,.280,.622,.564,46.7,55.6,8.6,6.4,,.567,8.9,14.9,.134,,12.6,80.0,.146
47,2018-01-26,HOU,@,NOP,L,113,115,112.6,114.6,100.4,.449,.462,.605,45.5,61.1,10.0,3.6,,.538,11.4,5.3,.372,,14.1,84.6,.195
48,2018-01-28,HOU,,PHO,W,113,102,114.4,103.2,98.8,.681,.514,.604,50.0,53.1,8.1,3.8,,.521,11.4,12.2,.528,,11.1,84.4,.259
49,2018-01-30,HOU,,ORL,W,114,107,126.8,119.0,89.9,.364,.455,.638,54.8,43.6,5.6,9.6,,.591,11.8,23.5,.299,,10.3,82.1,.096
50,2018-02-01,HOU,@,SAS,W,102,91,110.1,98.3,92.6,.205,.506,.564,45.2,54.1,10.8,11.9,,.530,9.0,15.9,.169,,15.0,77.5,.181
51,2018-02-03,HOU,@,CLE,W,120,88,120.1,88.1,99.9,.172,.548,.600,53.0,63.6,6.0,8.8,,.575,7.4,12.5,.140,,10.5,90.4,.138
52,2018-02-06,HOU,@,BRK,W,123,113,134.3,123.4,91.6,.259,.407,.682,51.9,35.6,7.6,14.0,,.654,10.9,22.9,.210,,10.6,76.2,.176
53,2018-02-07,HOU,@,MIA,W,109,101,123.2,114.1,88.5,.351,.419,.638,46.1,42.1,9.0,10.7,,.595,9.5,13.3,.284,,12.2,67.4,.114
54,2018-02-09,HOU,,DEN,W,130,104,131.7,105.4,98.7,.395,.477,.644,55.2,60.5,5.1,11.7,,.610,9.8,25.6,.291,,9.3,84.1,.193
55,2018-02-11,HOU,,DAL,W,104,97,105.2,98.1,98.9,.423,.577,.562,44.7,44.1,9.1,11.3,,.519,8.9,4.8,.295,,12.3,76.9,.118
56,2018-02-13,HOU,@,MIN,W,126,108,139.8,119.8,90.1,.349,.566,.658,48.1,61.0,1.1,6.6,,.627,5.9,22.5,.265,,7.8,75.7,.262
57,2018-02-14,HOU,,SAC,W,100,91,102.9,93.6,97.2,.265,.590,.539,50.0,57.6,10.3,9.1,,.482,12.3,15.2,.241,,15.8,82.0,.057
58,2018-02-23,HOU,,MIN,W,120,102,131.9,112.1,91.0,.361,.458,.624,53.8,60.0,6.6,2.9,,.566,9.4,34.1,.313,,9.0,69.2,.128
59,2018-02-25,HOU,@,DEN,W,119,114,122.3,117.2,97.3,.416,.455,.653,53.8,46.2,7.2,4.8,,.604,16.5,31.4,.338,,11.3,72.1,.176
60,2018-02-26,HOU,@,UTA,W,96,85,102.5,90.7,93.7,.316,.418,.533,50.6,44.1,16.0,4.8,,.487,14.3,22.0,.241,,21.4,81.6,.225
61,2018-02-28,HOU,@,LAC,W,105,92,110.4,96.7,95.1,.282,.506,.549,51.3,58.3,11.6,8.9,,.500,9.5,22.2,.235,,15.5,88.6,.165
62,2018-03-03,HOU,,BOS,W,123,120,126.0,122.9,97.7,.345,.563,.614,51.3,61.5,11.3,7.5,,.557,9.1,26.3,.299,,11.5,75.0,.209
63,2018-03-06,HOU,@,OKC,W,122,112,122.7,112.6,99.4,.472,.458,.701,52.1,65.8,11.1,11.9,,.646,18.7,24.1,.403,,16.3,71.4,.086
64,2018-03-07,HOU,@,MIL,W,110,99,114.1,102.7,96.4,.329,.488,.586,55.3,56.4,9.3,9.1,,.561,14.6,27.3,.220,,12.5,85.4,.169
65,2018-03-09,HOU,@,TOR,L,105,108,111.9,115.1,93.9,.284,.333,.576,46.2,37.5,9.6,6.4,,.549,12.5,18.9,.198,,14.9,70.7,.129
66,2018-03-11,HOU,@,DAL,W,105,82,113.4,88.6,92.6,.167,.536,.582,45.9,53.8,5.4,7.9,,.565,10.9,14.3,.119,,8.9,69.6,.117
67,2018-03-12,HOU,,SAS,W,109,93,115.0,98.1,94.8,.288,.550,.605,58.1,61.5,6.3,7.5,,.569,14.3,23.7,.225,,12.5,85.4,.198
68,2018-03-15,HOU,,LAC,W,101,96,108.2,102.8,93.4,.256,.456,.504,52.6,57.1,4.3,11.4,,.456,9.9,32.0,.211,,8.2,75.6,.041
69,2018-03-17,HOU,@,NOP,W,107,101,116.2,109.7,92.1,.194,.441,.530,53.5,48.7,8.7,11.9,,.500,6.5,27.7,.151,,12.0,84.6,.133
70,2018-03-18,HOU,@,MIN,W,129,120,137.6,128.0,93.7,.462,.449,.687,44.6,65.1,7.5,12.1,,.654,10.5,22.9,.346,,11.0,64.1,.233
71,2018-03-20,HOU,@,POR,W,115,111,126.9,122.5,90.6,.367,.456,.627,46.3,47.4,3.3,7.5,,.601,8.9,17.1,.253,,7.9,75.6,.247
72,2018-03-22,HOU,,DET,W,100,96,95.4,91.5,95.0,.283,.515,.449,44.1,54.3,8.6,5.3,,.414,9.7,19.4,.182,,12.7,71.4,.105
73,2018-03-24,HOU,,NOP,W,114,91,107.6,85.9,105.9,.086,.505,.591,51.1,48.9,9.4,10.7,,.581,16.4,12.8,.065,,13.6,78.2,.094
74,2018-03-25,HOU,,ATL,W,118,99,120.3,101.0,98.1,.122,.578,.622,50.0,63.6,7.1,8.3,,.600,10.4,13.6,.111,,12.3,84.8,.114
75,2018-03-27,HOU,,CHI,W,118,86,118.4,86.3,99.6,.226,.613,.577,47.4,68.3,15.1,11.5,,.538,8.9,19.1,.194,,15.7,74.0,.112
76,2018-03-30,HOU,,PHO,W,104,103,109.0,108.0,95.4,.358,.469,.555,45.9,62.9,9.4,13.5,,.519,9.6,17.4,.247,,15.9,79.5,.107
77,2018-04-01,HOU,@,SAS,L,83,100,93.5,112.6,88.8,.377,.403,.462,46.7,46.2,3.4,4.7,,.383,9.1,16.7,.312,,8.1,81.0,.173
78,2018-04-03,HOU,,WAS,W,120,104,127.0,110.1,94.5,.321,.548,.626,56.1,60.5,13.8,6.4,,.607,8.6,23.3,.214,,17.2,92.3,.222
79,2018-04-05,HOU,,POR,W,96,94,102.9,100.7,93.3,.329,.507,.574,44.7,47.1,10.7,7.9,,.555,15.2,14.6,.205,,16.5,72.7,.106
80,2018-04-07,HOU,,OKC,L,102,108,106.3,112.5,96.0,.303,.487,.592,49.4,63.9,7.3,8.6,,.566,16.5,18.2,.211,,9.4,70.0,.286
81,2018-04-10,HOU,@,LAL,W,105,99,102.0,96.2,102.9,.182,.534,.552,51.0,51.4,8.7,9.3,,.511,15.9,17.4,.170,,15.0,82.0,.144
82,2018-04-11,HOU,@,SAC,L,83,96,90.2,104.4,92.0,.146,.561,.475,45.5,35.5,2.2,11.1,,.457,13.8,16.0,.098,,11.0,84.2,.163
