G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2021-03-01,PHI,,IND,W,130,114,121.3,106.4,107.2,.182,.398,.684,53.4,54.0,9.3,9.7,,.653,16.7,18.8,.170,,15.9,80.5,.198
36,2021-03-03,PHI,,UTA,W,131,123,119.0,111.7,99.7,.376,.269,.604,49.0,45.8,8.2,10.7,,.559,9.2,16.7,.290,,12.9,77.8,.140
37,2021-03-11,PHI,@,CHI,W,127,105,125.9,104.1,100.9,.146,.320,.579,54.2,47.2,10.9,13.0,,.563,8.4,30.2,.107,,17.4,80.0,.157
38,2021-03-12,PHI,@,WAS,W,127,101,124.6,99.1,101.9,.200,.233,.648,60.5,53.1,12.8,10.3,,.606,14.0,27.8,.200,,16.4,86.7,.159
39,2021-03-14,PHI,,SAS,W,134,99,139.0,102.7,96.4,.112,.296,.651,62.8,62.5,7.3,10.9,,.648,9.7,37.1,.071,,8.4,80.4,.271
40,2021-03-16,PHI,,NYK,W,99,96,104.1,101.0,95.1,.211,.356,.503,51.5,51.4,8.4,16.7,,.472,10.1,24.0,.156,,11.4,80.9,.167
41,2021-03-17,PHI,,MIL,L,105,109,89.0,92.4,106.8,.073,.376,.467,50.4,65.1,11.9,11.3,,.459,15.1,22.0,.046,,16.5,79.3,.178
42,2021-03-20,PHI,,SAC,W,129,105,130.6,106.3,98.8,.337,.267,.653,61.2,50.0,7.1,5.3,,.622,9.2,23.7,.256,,7.6,91.5,.200
43,2021-03-21,PHI,@,NYK,W,101,100,100.7,99.7,90.8,.280,.305,.548,50.0,50.0,12.0,14.1,,.530,17.1,20.5,.171,,14.8,73.5,.148
44,2021-03-23,PHI,@,GSW,W,108,98,110.2,100.0,98.0,.407,.279,.533,57.3,38.5,5.1,6.9,,.494,11.4,28.9,.267,,10.4,86.4,.217
45,2021-03-25,PHI,@,LAL,W,109,101,106.9,99.1,101.9,.263,.563,.611,48.1,61.5,12.8,17.3,,.594,18.3,16.7,.175,,17.8,82.1,.308
46,2021-03-27,PHI,@,LAC,L,112,122,114.7,124.9,97.7,.429,.338,.612,50.0,43.6,5.1,3.4,,.571,14.9,21.6,.312,,11.0,76.9,.247
47,2021-03-30,PHI,@,DEN,L,95,104,99.6,109.0,95.4,.183,.427,.536,40.0,51.4,14.7,12.0,,.494,11.0,10.6,.171,,18.4,76.3,.173
48,2021-04-01,PHI,@,CLE,W,114,94,114.0,94.0,100.0,.269,.398,.548,57.9,67.5,11.0,17.8,,.511,8.0,25.0,.204,,16.8,91.5,.200
49,2021-04-03,PHI,,MIN,W,122,113,126.2,116.9,96.6,.457,.346,.627,53.8,63.4,7.2,16.7,,.580,11.0,21.1,.346,,8.8,85.0,.397
50,2021-04-04,PHI,,MEM,L,100,116,105.2,122.1,95.0,.315,.382,.493,50.5,62.2,4.2,11.8,,.461,9.0,29.1,.202,,11.2,77.3,.135
51,2021-04-06,PHI,@,BOS,W,106,96,114.5,103.7,92.6,.534,.329,.588,54.3,47.1,11.9,11.1,,.527,12.6,23.7,.397,,20.4,90.6,.229
52,2021-04-09,PHI,@,NOP,L,94,101,90.7,97.4,103.7,.304,.392,.525,45.6,60.6,7.7,7.4,,.487,17.5,8.0,.215,,10.4,81.1,.211
53,2021-04-10,PHI,@,OKC,W,117,93,117.5,93.4,99.6,.266,.404,.557,51.1,54.5,11.0,17.9,,.532,7.9,25.0,.181,,20.7,85.0,.118
54,2021-04-12,PHI,@,DAL,W,113,95,119.4,100.4,94.6,.413,.388,.598,46.5,61.5,9.5,8.5,,.563,8.7,14.6,.288,,14.0,75.6,.193
55,2021-04-14,PHI,,BRK,W,123,117,123.0,117.0,100.0,.287,.322,.628,42.7,51.1,8.0,14.5,,.592,9.3,11.1,.230,,13.5,71.8,.325
56,2021-04-16,PHI,,LAC,W,106,103,109.8,106.6,96.6,.361,.530,.551,51.7,60.0,13.5,16.3,,.506,11.1,23.9,.265,,17.6,81.4,.122
57,2021-04-19,PHI,,GSW,L,96,107,98.4,109.7,97.6,.202,.360,.495,48.3,74.3,9.2,13.6,,.461,11.8,20.4,.157,,15.1,84.2,.329
58,2021-04-21,PHI,,PHO,L,113,116,124.9,128.2,90.5,.325,.313,.618,57.1,58.5,7.7,15.9,,.594,14.9,37.8,.225,,7.7,75.0,.221
59,2021-04-22,PHI,@,MIL,L,117,124,118.3,125.3,98.9,.198,.297,.591,42.3,58.7,7.1,7.3,,.571,7.5,15.2,.143,,14.9,81.3,.173
60,2021-04-24,PHI,@,MIL,L,94,132,92.0,129.2,102.2,.415,.378,.485,42.7,48.4,10.8,7.3,,.421,14.9,20.4,.305,,12.4,66.0,.168
61,2021-04-26,PHI,,OKC,W,121,90,117.4,87.3,103.0,.209,.360,.644,51.9,57.4,21.4,14.6,,.628,17.6,27.0,.151,,24.8,73.8,.167
62,2021-04-28,PHI,,ATL,W,127,83,140.5,91.8,90.4,.247,.404,.643,49.5,60.4,13.3,16.1,,.629,6.6,26.8,.169,,13.0,67.3,.284
63,2021-04-30,PHI,,ATL,W,126,104,129.1,106.6,97.6,.257,.277,.560,52.1,57.4,8.2,11.1,,.515,6.6,34.6,.218,,14.5,72.7,.268
64,2021-05-02,PHI,@,SAS,W,113,111,110.1,108.1,93.0,.266,.319,.538,50.5,54.8,6.8,13.8,,.505,10.3,25.5,.191,,11.2,78.3,.135
65,2021-05-03,PHI,@,CHI,W,106,94,113.9,101.0,93.1,.280,.373,.629,52.4,57.5,11.8,11.3,,.607,16.0,20.0,.200,,13.9,75.5,.126
66,2021-05-05,PHI,@,HOU,W,135,115,136.8,116.5,98.7,.234,.372,.651,55.3,52.0,10.1,12.5,,.612,8.0,29.7,.213,,11.4,75.0,.151
67,2021-05-07,PHI,,NOP,W,109,107,109.2,107.2,99.8,.259,.412,.576,49.5,71.1,5.0,9.2,,.535,13.7,21.7,.212,,8.3,71.9,.158
68,2021-05-08,PHI,,DET,W,118,104,122.3,107.8,96.5,.369,.357,.604,50.0,53.7,11.4,8.0,,.542,9.3,20.9,.321,,14.9,77.8,.131
69,2021-05-11,PHI,@,IND,L,94,103,98.6,108.1,95.3,.161,.299,.505,43.8,60.5,9.4,11.9,,.483,10.6,11.6,.115,,12.6,81.1,.181
70,2021-05-13,PHI,@,MIA,L,94,106,106.8,120.4,88.0,.256,.321,.541,39.0,55.6,9.1,2.2,,.506,12.1,20.0,.192,,18.1,59.5,.136
71,2021-05-14,PHI,,ORL,W,122,97,126.9,100.9,96.1,.204,.366,.602,51.1,79.5,9.4,15.1,,.559,7.3,22.7,.194,,12.0,78.3,.253
72,2021-05-16,PHI,,ORL,W,128,117,125.9,115.1,101.7,.245,.426,.615,46.6,76.1,7.9,10.4,,.590,9.6,19.1,.181,,14.5,78.0,.461
