G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
14,2017-11-13,GSW,,ORL,W,110,100,111.0,100.9,99.1,.182,.261,.579,58.8,79.5,4.0,8.9,,.545,14.4,27.9,.159,,10.3,90.5,.182
15,2017-11-16,GSW,@,BOS,L,88,92,88.8,92.8,99.1,.232,.390,.487,47.5,66.7,9.1,21.3,,.463,14.2,13.5,.146,,13.5,85.1,.418
16,2017-11-18,GSW,@,PHI,W,124,116,123.3,115.4,100.5,.220,.253,.621,54.5,50.0,5.0,8.8,,.588,10.7,27.5,.187,,9.6,77.1,.124
17,2017-11-19,GSW,@,BRK,W,118,111,108.1,101.7,109.1,.256,.267,.589,52.3,63.0,7.3,29.8,,.567,13.0,13.3,.178,,10.4,79.7,.284
18,2017-11-22,GSW,@,OKC,L,91,108,89.9,106.7,101.2,.225,.388,.518,43.8,66.7,10.9,12.3,,.475,20.0,15.9,.188,,13.6,71.1,.200
19,2017-11-24,GSW,,CHI,W,143,94,138.1,90.8,103.6,.231,.396,.713,55.1,67.9,10.6,17.5,,.670,9.9,18.2,.231,,12.4,76.8,.111
20,2017-11-25,GSW,,NOP,W,110,95,110.7,95.6,99.4,.287,.351,.519,49.4,76.9,11.1,11.3,,.468,7.8,23.4,.234,,15.3,78.6,.190
21,2017-11-27,GSW,,SAC,L,106,110,119.6,124.1,88.6,.175,.463,.615,50.0,77.5,10.2,9.7,,.600,14.0,26.5,.125,,12.8,71.1,.215
22,2017-11-29,GSW,@,LAL,W,127,123,112.6,109.1,102.1,.298,.319,.597,59.0,63.8,8.9,5.6,,.564,17.1,30.8,.223,,13.8,84.1,.211
23,2017-12-01,GSW,@,ORL,W,133,112,129.8,109.3,102.5,.125,.273,.716,54.5,83.6,8.8,16.2,,.693,17.0,24.1,.125,,11.9,72.9,.135
24,2017-12-03,GSW,@,MIA,W,123,95,132.6,102.4,92.8,.286,.357,.650,59.4,68.1,4.3,9.1,,.625,8.7,23.3,.214,,11.1,87.2,.185
25,2017-12-04,GSW,@,NOP,W,125,115,116.5,107.2,107.3,.310,.379,.632,46.0,80.0,13.1,9.6,,.609,13.9,12.2,.218,,17.7,76.1,.099
26,2017-12-06,GSW,@,CHO,W,101,87,104.4,90.0,96.7,.155,.357,.563,49.0,65.0,8.3,15.4,,.542,14.3,18.6,.119,,10.3,73.6,.134
27,2017-12-08,GSW,@,DET,W,102,98,105.8,101.6,96.4,.272,.321,.562,47.9,74.4,5.2,23.1,,.525,13.4,12.8,.210,,9.9,72.7,.109
28,2017-12-11,GSW,,POR,W,111,104,118.6,111.1,93.6,.213,.250,.634,51.9,59.1,5.3,15.0,,.613,13.8,18.2,.163,,8.3,75.0,.261
29,2017-12-14,GSW,,DAL,W,112,97,121.8,105.5,92.0,.115,.282,.683,56.9,74.5,7.6,7.5,,.673,16.3,14.8,.090,,10.9,82.2,.159
30,2017-12-18,GSW,@,LAL,W,116,114,105.1,103.3,100.0,.196,.318,.499,57.5,58.1,5.4,14.9,,.453,10.7,28.3,.178,,10.1,86.8,.239
31,2017-12-20,GSW,,MEM,W,97,84,112.4,97.3,86.3,.338,.284,.571,51.8,76.5,10.4,15.1,,.507,15.8,35.0,.297,,14.8,66.7,.190
32,2017-12-22,GSW,,LAL,W,113,106,113.6,106.6,99.5,.318,.282,.583,47.7,57.1,9.0,20.0,,.535,13.4,24.4,.259,,12.6,68.1,.160
33,2017-12-23,GSW,,DEN,L,81,96,86.7,102.8,93.4,.202,.321,.443,45.8,78.1,15.0,14.8,,.399,14.9,23.9,.167,,16.9,73.0,.159
34,2017-12-25,GSW,,CLE,W,99,92,108.5,100.8,91.3,.207,.451,.553,48.5,73.7,7.7,13.5,,.524,14.4,24.4,.159,,12.4,66.1,.239
35,2017-12-27,GSW,,UTA,W,126,101,120.0,96.2,105.0,.198,.267,.674,53.8,72.5,7.6,10.1,,.657,14.6,10.8,.151,,11.1,82.1,.228
36,2017-12-29,GSW,,CHO,L,100,111,100.9,111.9,99.2,.149,.253,.539,47.8,80.0,6.1,7.2,,.506,15.5,19.0,.138,,8.8,72.9,.258
37,2017-12-30,GSW,,MEM,W,141,128,146.6,133.1,96.2,.294,.388,.734,50.0,74.0,3.1,8.2,,.694,9.4,21.9,.271,,6.3,70.5,.160
38,2018-01-03,GSW,@,DAL,W,125,122,120.4,117.5,103.8,.209,.352,.629,53.5,75.0,7.7,14.9,,.599,12.4,17.5,.176,,10.7,84.8,.189
39,2018-01-04,GSW,@,HOU,W,124,114,123.1,113.1,100.8,.230,.345,.647,54.2,72.9,6.0,15.4,,.626,11.1,15.8,.172,,9.2,86.7,.146
40,2018-01-06,GSW,@,LAC,W,121,105,111.1,96.4,108.9,.394,.415,.549,54.5,79.5,11.9,12.5,,.484,12.7,28.6,.319,,14.7,80.0,.264
41,2018-01-08,GSW,,DEN,W,124,114,126.3,116.2,98.1,.247,.353,.658,52.4,68.8,7.1,13.2,,.641,14.5,27.8,.176,,9.7,71.7,.126
42,2018-01-10,GSW,,LAC,L,106,125,102.9,121.4,103.0,.329,.291,.586,41.8,68.4,8.7,8.6,,.532,15.0,10.3,.278,,11.6,72.5,.234
43,2018-01-12,GSW,@,MIL,W,108,94,121.3,105.6,89.0,.228,.190,.621,56.6,63.6,7.9,5.3,,.589,11.2,28.6,.190,,11.7,80.5,.129
44,2018-01-13,GSW,@,TOR,W,127,125,131.5,129.4,96.6,.346,.296,.680,40.5,59.6,4.1,4.4,,.636,6.0,9.1,.296,,8.5,65.9,.290
45,2018-01-15,GSW,@,CLE,W,118,108,116.3,106.4,101.5,.353,.376,.601,52.7,80.5,7.9,9.1,,.553,14.0,29.5,.282,,12.6,74.5,.160
46,2018-01-17,GSW,@,CHI,W,119,112,113.4,106.8,104.9,.298,.393,.626,50.0,57.1,4.8,4.5,,.577,13.6,12.5,.262,,9.0,75.9,.113
47,2018-01-20,GSW,@,HOU,L,108,116,107.2,115.2,100.7,.183,.439,.609,41.8,77.5,7.9,20.0,,.591,17.7,10.5,.134,,13.1,70.7,.230
48,2018-01-23,GSW,,NYK,W,123,112,125.1,113.9,98.3,.241,.361,.670,48.6,87.0,6.1,4.9,,.633,11.6,8.6,.217,,12.5,84.6,.205
49,2018-01-25,GSW,,MIN,W,126,113,125.5,112.5,100.4,.169,.416,.659,52.2,77.1,9.0,9.9,,.657,13.6,26.8,.101,,8.4,73.5,.149
50,2018-01-27,GSW,,BOS,W,109,105,114.8,110.5,95.0,.310,.321,.571,48.9,50.0,9.5,15.8,,.512,10.3,22.7,.274,,12.8,75.0,.200
51,2018-01-30,GSW,@,UTA,L,99,129,99.2,129.3,99.8,.247,.294,.525,46.8,69.2,10.0,11.1,,.488,16.8,23.9,.188,,10.2,78.8,.099
52,2018-02-02,GSW,@,SAC,W,119,104,114.6,100.2,103.8,.200,.413,.684,60.7,56.8,7.7,5.7,,.656,22.3,20.6,.175,,9.0,88.0,.105
53,2018-02-03,GSW,@,DEN,L,108,115,110.7,117.9,97.5,.267,.360,.562,46.7,65.1,9.2,16.1,,.547,11.9,25.6,.163,,12.6,66.0,.275
54,2018-02-06,GSW,,OKC,L,105,125,100.2,119.3,104.8,.408,.368,.586,52.9,73.0,6.7,12.9,,.539,21.8,25.0,.303,,10.0,77.8,.269
55,2018-02-08,GSW,,DAL,W,121,103,127.6,108.6,94.8,.227,.330,.625,60.0,82.2,6.3,12.7,,.591,14.2,41.9,.193,,9.1,78.6,.152
56,2018-02-10,GSW,,SAS,W,122,105,127.0,109.3,96.1,.176,.318,.666,56.4,72.9,5.2,9.0,,.635,14.9,32.4,.165,,8.9,75.0,.149
57,2018-02-12,GSW,,PHO,W,129,83,127.3,81.9,101.3,.236,.292,.657,51.0,69.2,7.9,22.2,,.646,10.1,17.9,.157,,12.5,73.7,.147
58,2018-02-14,GSW,@,POR,L,117,123,113.8,119.7,102.8,.211,.411,.595,45.6,55.8,7.8,11.7,,.550,14.0,18.2,.200,,11.2,71.7,.226
59,2018-02-22,GSW,,LAC,W,134,127,128.9,122.2,104.0,.442,.325,.729,47.1,66.0,7.7,14.3,,.701,14.0,9.7,.338,,12.0,78.4,.318
60,2018-02-24,GSW,,OKC,W,112,80,118.5,84.6,94.5,.146,.427,.591,55.7,85.7,8.5,11.1,,.567,12.9,29.3,.124,,13.4,75.0,.148
61,2018-02-26,GSW,@,NYK,W,125,111,125.1,111.1,99.9,.306,.365,.648,52.4,70.5,8.0,7.0,,.606,11.1,21.6,.259,,12.3,77.8,.073
62,2018-02-28,GSW,@,WAS,W,109,101,115.4,106.9,94.4,.417,.333,.640,41.4,64.9,10.6,13.8,,.583,14.1,8.3,.347,,13.9,64.7,.200
63,2018-03-02,GSW,@,ATL,W,114,109,107.5,102.7,106.1,.278,.392,.643,50.0,78.6,11.3,9.8,,.601,16.9,5.9,.241,,16.7,91.7,.209
64,2018-03-06,GSW,,BRK,W,114,101,117.4,104.0,97.1,.133,.277,.649,51.9,63.8,8.2,13.7,,.633,16.2,15.2,.108,,11.1,78.3,.235
65,2018-03-08,GSW,,SAS,W,110,107,109.0,106.0,100.9,.242,.316,.523,52.1,73.2,5.9,16.4,,.474,8.7,25.5,.211,,10.4,78.7,.158
66,2018-03-09,GSW,@,POR,L,108,125,116.6,135.0,92.6,.308,.359,.610,41.8,52.6,5.4,6.0,,.564,10.1,15.8,.256,,9.8,65.9,.236
67,2018-03-11,GSW,@,MIN,L,103,109,104.7,110.8,98.4,.231,.396,.514,50.0,59.5,6.1,9.3,,.462,11.5,24.5,.209,,7.9,74.5,.158
68,2018-03-14,GSW,,LAL,W,117,106,114.9,104.1,101.9,.346,.247,.627,58.8,56.8,7.9,13.0,,.580,18.4,28.2,.284,,12.7,84.8,.214
69,2018-03-16,GSW,,SAC,L,93,98,104.0,109.6,89.4,.222,.321,.523,46.0,61.8,11.2,9.6,,.494,11.0,20.0,.160,,12.6,73.8,.145
70,2018-03-17,GSW,@,PHO,W,124,109,120.8,106.2,102.6,.147,.326,.613,50.6,58.0,7.8,15.5,,.595,10.6,21.4,.116,,16.7,79.1,.244
71,2018-03-19,GSW,@,SAS,L,75,89,81.3,96.4,92.3,.216,.257,.463,42.9,56.7,7.6,15.3,,.426,15.6,5.1,.162,,13.3,75.6,.183
72,2018-03-23,GSW,,ATL,W,106,94,111.5,98.9,95.1,.118,.323,.542,51.1,66.7,8.4,11.5,,.516,6.7,20.4,.108,,10.6,87.8,.107
73,2018-03-25,GSW,,UTA,L,91,110,98.7,119.3,92.2,.110,.165,.477,46.6,63.2,9.8,11.9,,.451,10.3,28.0,.099,,12.9,71.1,.161
74,2018-03-27,GSW,,IND,L,81,92,93.6,106.3,86.6,.105,.198,.450,57.3,60.0,4.6,15.0,,.436,15.1,36.2,.070,,10.4,81.0,.099
75,2018-03-29,GSW,,MIL,L,107,116,110.0,119.3,97.3,.200,.267,.656,46.3,63.4,10.3,10.4,,.613,18.1,6.5,.200,,14.1,80.6,.103
76,2018-03-31,GSW,@,SAC,W,112,96,115.1,98.7,97.3,.337,.313,.587,47.2,68.3,9.2,10.2,,.548,9.5,14.3,.253,,13.6,76.6,.184
77,2018-04-01,GSW,,PHO,W,117,107,116.8,106.8,100.1,.101,.315,.629,51.7,64.6,10.0,11.9,,.612,13.1,17.5,.090,,13.4,80.9,.156
78,2018-04-03,GSW,@,OKC,W,111,107,111.8,107.8,99.3,.289,.349,.593,40.8,65.9,9.1,9.1,,.542,12.2,14.3,.253,,12.8,60.7,.301
79,2018-04-05,GSW,@,IND,L,106,126,111.2,132.2,95.3,.289,.349,.566,45.3,78.4,6.3,7.8,,.500,14.6,27.7,.277,,10.8,66.7,.118
80,2018-04-07,GSW,,NOP,L,120,126,119.0,124.9,100.8,.122,.367,.633,55.3,63.3,3.0,0.0,,.628,15.2,21.1,.078,,7.6,89.5,.195
81,2018-04-08,GSW,@,PHO,W,117,100,115.6,98.8,101.2,.167,.356,.606,48.2,57.4,8.9,12.3,,.594,10.2,12.2,.111,,11.6,81.8,.130
82,2018-04-10,GSW,@,UTA,L,79,119,81.4,122.6,97.1,.186,.221,.425,41.9,46.7,7.2,5.5,,.378,13.9,17.6,.163,,13.5,71.4,.111
