G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
36,2021-03-12,IND,@,LAL,L,100,105,99.6,104.5,100.4,.239,.409,.514,50.0,59.5,7.0,7.4,,.466,14.1,20.8,.205,,13.9,85.0,.395
37,2021-03-13,IND,@,PHO,W,122,111,120.2,109.4,101.5,.241,.322,.634,52.9,54.3,8.9,10.0,,.603,13.5,23.1,.195,,14.0,78.3,.143
38,2021-03-15,IND,@,DEN,L,106,121,112.4,128.3,94.3,.144,.467,.554,41.9,71.8,8.5,13.0,,.528,10.3,21.3,.122,,8.7,63.0,.165
39,2021-03-17,IND,,BRK,L,115,124,110.3,119.0,104.2,.298,.381,.605,40.5,67.4,9.6,5.0,,.565,14.4,10.3,.238,,13.3,66.7,.356
40,2021-03-19,IND,@,MIA,W,137,110,135.6,108.9,101.0,.213,.404,.704,56.6,73.1,6.9,15.5,,.697,14.1,25.7,.146,,9.8,79.2,.207
41,2021-03-21,IND,@,MIA,W,109,106,105.0,102.1,94.1,.204,.459,.510,49.5,71.1,7.7,16.7,,.464,11.6,25.5,.184,,11.6,74.0,.196
42,2021-03-22,IND,@,MIL,L,113,140,105.6,130.9,107.0,.108,.450,.486,42.1,60.0,7.5,5.5,,.459,4.9,19.0,.099,,13.0,78.4,.106
43,2021-03-24,IND,,DET,W,116,111,116.9,111.9,99.2,.144,.351,.562,47.4,55.6,7.1,14.5,,.541,8.8,23.4,.113,,14.1,83.9,.145
44,2021-03-26,IND,@,DAL,W,109,94,115.8,99.9,94.1,.207,.540,.574,49.0,68.4,9.6,16.7,,.552,9.5,26.5,.149,,12.9,70.6,.084
45,2021-03-29,IND,@,WAS,L,124,132,110.9,118.1,111.8,.355,.323,.577,40.2,72.7,9.8,7.5,,.538,11.5,14.0,.258,,14.4,71.4,.121
46,2021-03-31,IND,,MIA,L,87,92,96.2,101.7,90.5,.141,.435,.482,53.3,67.6,7.7,8.7,,.465,12.6,24.4,.094,,10.9,82.2,.231
47,2021-04-02,IND,,CHO,L,97,114,95.2,111.8,101.9,.232,.402,.537,52.2,76.3,6.9,9.4,,.524,18.1,21.4,.134,,8.5,78.0,.211
48,2021-04-03,IND,@,SAS,W,139,133,129.7,124.1,97.0,.277,.309,.659,48.9,51.9,9.3,8.6,,.617,11.0,28.2,.245,,13.1,64.7,.273
49,2021-04-06,IND,,CHI,L,97,113,95.5,111.2,101.6,.182,.341,.510,36.7,52.6,14.8,19.7,,.483,12.8,12.2,.136,,16.6,65.9,.117
50,2021-04-07,IND,,MIN,W,141,137,134.2,130.4,105.1,.204,.301,.696,45.5,58.2,5.7,11.1,,.667,11.4,19.4,.183,,10.0,68.3,.341
51,2021-04-09,IND,@,ORL,W,111,106,106.6,101.8,104.1,.304,.359,.532,49.5,68.4,7.7,15.2,,.473,11.8,22.4,.261,,12.6,76.0,.267
52,2021-04-11,IND,@,MEM,W,132,125,130.5,123.6,101.2,.172,.374,.620,51.5,67.3,4.9,10.5,,.591,10.1,36.6,.152,,4.6,61.3,.113
53,2021-04-13,IND,,LAC,L,115,126,109.1,119.5,105.4,.229,.417,.544,46.7,31.8,8.5,8.2,,.505,10.2,17.6,.188,,12.6,84.6,.191
54,2021-04-14,IND,@,HOU,W,132,124,121.0,113.7,109.1,.234,.383,.637,50.5,56.0,9.2,8.6,,.612,14.8,26.2,.181,,11.7,69.8,.173
55,2021-04-16,IND,@,UTA,L,111,119,105.7,113.3,105.0,.162,.371,.493,43.4,56.1,12.4,6.7,,.452,8.2,23.3,.152,,17.0,74.4,.218
56,2021-04-18,IND,@,ATL,L,117,129,114.9,126.7,101.8,.217,.348,.580,44.6,73.3,6.9,8.3,,.543,10.6,17.8,.185,,8.5,70.2,.283
57,2021-04-19,IND,,SAS,L,94,109,91.5,106.1,102.7,.260,.327,.406,48.6,58.8,3.9,12.5,,.365,5.7,22.6,.173,,10.8,81.6,.345
58,2021-04-21,IND,,OKC,W,122,116,115.5,109.9,105.6,.198,.396,.556,46.1,65.2,12.3,9.3,,.525,9.1,26.9,.158,,13.3,66.0,.106
59,2021-04-24,IND,,DET,W,115,109,110.3,104.6,104.2,.365,.333,.516,38.6,70.0,9.6,14.5,,.469,3.5,16.1,.260,,14.3,66.7,.219
60,2021-04-25,IND,@,ORL,W,131,112,126.5,108.1,103.6,.198,.352,.662,48.5,56.0,2.9,7.2,,.632,11.6,12.2,.176,,5.0,74.1,.218
61,2021-04-27,IND,,POR,L,112,133,109.7,130.2,102.1,.326,.349,.570,40.0,62.5,5.9,16.9,,.523,11.7,15.9,.256,,10.3,60.8,.123
62,2021-04-29,IND,,BRK,L,113,130,107.6,123.8,105.0,.219,.406,.537,43.2,56.1,7.6,11.1,,.484,8.7,14.3,.208,,11.4,79.5,.270
63,2021-05-01,IND,@,OKC,W,152,95,137.8,86.1,110.3,.253,.379,.786,52.5,71.9,6.3,15.1,,.776,15.0,10.0,.195,,10.4,70.4,.099
64,2021-05-03,IND,@,WAS,L,141,154,119.3,130.3,118.2,.234,.252,.597,50.6,52.8,6.8,7.4,,.561,12.6,28.6,.196,,12.3,77.5,.184
65,2021-05-05,IND,,SAC,L,93,104,93.4,104.5,99.6,.205,.301,.514,50.0,72.2,8.0,9.5,,.488,19.6,21.7,.145,,9.8,76.0,.105
66,2021-05-06,IND,,ATL,W,133,126,129.1,122.3,103.0,.218,.230,.697,51.4,64.8,10.7,7.0,,.667,13.6,14.3,.195,,10.5,76.2,.160
67,2021-05-08,IND,,WAS,L,132,133,110.1,110.9,108.6,.288,.279,.563,45.0,66.0,9.2,6.4,,.514,10.0,15.1,.240,,10.9,73.2,.236
68,2021-05-10,IND,@,CLE,W,111,102,116.0,106.6,95.7,.182,.307,.584,48.5,72.7,7.3,24.1,,.563,10.4,22.2,.136,,8.6,71.2,.247
69,2021-05-11,IND,,PHI,W,103,94,108.1,98.6,95.3,.193,.494,.572,56.3,75.7,7.3,9.8,,.530,12.6,18.9,.181,,10.6,88.4,.115
70,2021-05-13,IND,,MIL,L,133,142,123.4,131.7,107.8,.136,.391,.570,44.0,68.0,5.6,3.1,,.550,5.7,22.6,.109,,10.0,73.7,.245
71,2021-05-15,IND,,LAL,L,115,122,114.4,121.4,100.5,.213,.371,.591,45.1,60.9,10.0,14.0,,.567,11.8,19.0,.157,,11.3,72.5,.337
72,2021-05-16,IND,@,TOR,W,125,113,121.9,110.2,102.5,.189,.389,.607,49.5,70.8,7.8,5.1,,.584,11.2,23.8,.147,,9.9,69.8,.237
