G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
27,2021-02-10,BRK,,IND,W,104,94,113.3,102.4,91.8,.461,.408,.569,51.7,62.5,2.2,9.3,,.480,11.6,21.4,.408,,7.6,78.7,.076
28,2021-02-13,BRK,@,GSW,W,134,117,126.5,110.4,106.0,.215,.419,.658,54.9,70.0,8.5,8.9,,.624,11.3,20.0,.194,,11.4,88.1,.222
29,2021-02-15,BRK,@,SAC,W,136,125,139.5,128.3,97.5,.135,.528,.721,46.1,60.8,7.2,6.3,,.725,13.7,25.7,.079,,11.3,63.4,.115
30,2021-02-16,BRK,@,PHO,W,128,124,136.3,132.1,93.9,.183,.488,.722,52.1,59.6,4.3,7.8,,.695,10.1,11.8,.171,,6.0,89.2,.136
31,2021-02-18,BRK,@,LAL,W,109,98,118.5,106.5,92.0,.312,.506,.622,50.0,60.5,9.8,5.7,,.610,12.9,21.6,.195,,15.2,75.6,.120
32,2021-02-21,BRK,@,LAC,W,112,108,118.9,114.6,94.2,.207,.413,.558,43.5,47.7,10.6,7.7,,.538,5.6,20.0,.141,,14.4,66.0,.149
33,2021-02-23,BRK,,SAC,W,127,118,126.0,117.1,100.8,.348,.449,.619,51.9,68.2,7.9,8.9,,.590,7.2,23.3,.247,,13.6,86.1,.149
34,2021-02-25,BRK,,ORL,W,129,92,123.7,88.3,104.2,.152,.489,.657,59.3,61.2,10.6,3.9,,.641,11.7,18.4,.120,,16.1,91.7,.149
35,2021-02-27,BRK,,DAL,L,98,115,103.5,121.5,94.6,.221,.512,.519,56.6,60.0,5.3,8.0,,.488,16.8,31.8,.163,,7.9,84.6,.128
36,2021-03-01,BRK,@,SAS,W,124,113,124.8,113.7,90.0,.170,.410,.577,51.5,74.5,6.0,12.9,,.555,4.4,25.0,.130,,8.0,80.9,.103
37,2021-03-03,BRK,@,HOU,W,132,114,134.4,116.1,98.2,.282,.412,.691,58.9,67.3,5.1,2.1,,.676,12.8,28.6,.200,,8.0,78.2,.220
38,2021-03-11,BRK,,BOS,W,121,109,124.3,112.0,97.3,.250,.477,.619,53.6,50.0,3.1,9.8,,.585,12.5,28.2,.205,,9.8,75.6,.154
39,2021-03-13,BRK,,DET,W,100,95,106.4,101.1,94.0,.275,.338,.558,43.2,56.4,8.5,12.3,,.525,11.8,12.8,.200,,10.9,71.4,.169
40,2021-03-15,BRK,,NYK,W,117,112,121.8,116.6,96.1,.289,.382,.683,50.6,65.9,3.1,12.0,,.658,14.9,10.0,.224,,7.2,74.5,.250
41,2021-03-17,BRK,@,IND,W,124,115,119.0,110.3,104.2,.460,.310,.593,59.5,52.4,9.6,3.8,,.534,13.3,33.3,.356,,14.4,89.7,.238
42,2021-03-19,BRK,@,ORL,L,113,121,114.3,122.4,98.8,.253,.407,.559,47.0,55.8,9.1,6.8,,.527,7.3,20.0,.187,,15.5,78.9,.167
43,2021-03-21,BRK,,WAS,W,113,106,119.8,112.4,94.3,.244,.322,.567,44.9,54.5,11.7,13.8,,.539,6.6,23.3,.178,,17.9,71.4,.190
44,2021-03-23,BRK,@,POR,W,116,112,124.4,120.1,93.2,.310,.345,.587,51.6,58.1,5.4,5.7,,.546,7.5,24.4,.241,,7.4,74.0,.233
45,2021-03-24,BRK,@,UTA,L,88,118,91.7,123.0,96.0,.155,.361,.425,46.2,54.3,9.4,2.8,,.397,8.0,22.4,.113,,10.2,76.1,.143
46,2021-03-26,BRK,@,DET,W,113,111,123.5,121.3,91.5,.405,.393,.571,57.6,51.4,3.3,9.5,,.518,9.2,35.6,.310,,8.8,82.5,.466
47,2021-03-29,BRK,,MIN,W,112,107,108.5,103.6,103.2,.294,.353,.583,49.5,77.5,9.7,11.9,,.529,12.7,17.1,.259,,12.0,71.7,.126
48,2021-03-31,BRK,,HOU,W,120,108,128.5,115.6,93.4,.211,.400,.610,59.2,56.8,6.4,7.9,,.561,10.1,32.4,.211,,12.8,84.6,.218
49,2021-04-01,BRK,,CHO,W,111,89,119.7,96.0,92.7,.044,.495,.598,56.6,77.3,8.6,10.4,,.593,13.9,28.9,.033,,10.4,79.6,.186
50,2021-04-04,BRK,@,CHI,L,107,115,113.6,122.1,94.2,.075,.301,.557,46.7,62.2,3.2,5.4,,.543,4.9,10.5,.065,,9.0,83.8,.269
51,2021-04-05,BRK,,NYK,W,114,112,113.8,111.8,100.2,.283,.348,.551,52.3,64.3,6.0,10.5,,.511,8.8,23.4,.217,,11.1,87.2,.209
52,2021-04-07,BRK,,NOP,W,139,111,135.4,108.2,102.6,.239,.446,.684,52.9,72.5,9.7,12.9,,.658,14.3,30.3,.196,,11.7,67.3,.326
53,2021-04-10,BRK,,LAL,L,101,126,99.5,124.1,101.5,.375,.338,.542,47.2,54.3,5.9,16.9,,.469,16.9,20.5,.325,,12.1,73.3,.140
54,2021-04-13,BRK,@,MIN,W,127,97,121.5,92.8,104.5,.264,.396,.625,56.4,67.4,7.7,10.5,,.588,15.1,25.0,.220,,12.1,80.7,.276
55,2021-04-14,BRK,@,PHI,L,117,123,117.0,123.0,100.0,.361,.253,.608,57.3,53.5,6.0,5.1,,.542,13.5,28.2,.325,,9.3,88.9,.230
56,2021-04-16,BRK,,CHO,W,130,115,128.3,113.5,101.4,.188,.482,.706,50.0,74.5,11.8,10.2,,.676,16.4,19.4,.176,,17.1,78.9,.181
57,2021-04-18,BRK,@,MIA,L,107,109,115.6,117.7,92.6,.220,.524,.595,41.8,66.7,10.8,12.5,,.579,10.9,17.8,.146,,14.3,65.2,.195
58,2021-04-20,BRK,@,NOP,W,134,129,128.4,123.6,104.4,.315,.416,.661,54.3,61.2,6.7,3.4,,.629,11.4,25.0,.247,,11.3,82.9,.165
59,2021-04-21,BRK,@,TOR,L,103,114,104.4,115.6,98.7,.253,.451,.509,51.0,52.8,3.0,14.0,,.467,11.4,23.5,.198,,9.2,80.9,.200
60,2021-04-23,BRK,,BOS,W,109,104,106.6,101.7,102.3,.326,.372,.554,46.5,70.3,11.7,13.5,,.494,10.1,13.3,.279,,15.8,73.2,.117
61,2021-04-25,BRK,,PHO,W,128,119,133.5,124.1,95.9,.310,.322,.647,50.6,65.2,6.3,7.1,,.603,9.2,28.2,.264,,10.6,68.8,.233
62,2021-04-27,BRK,@,TOR,W,116,103,125.0,111.0,92.8,.217,.542,.638,46.6,75.0,9.7,12.5,,.590,9.9,17.9,.217,,11.6,69.4,.176
63,2021-04-29,BRK,@,IND,W,130,113,123.8,107.6,105.0,.315,.393,.642,56.8,74.5,2.9,8.8,,.596,11.4,20.5,.270,,8.7,85.7,.208
64,2021-04-30,BRK,,POR,L,109,128,110.3,129.5,98.9,.200,.432,.527,45.7,50.0,6.1,5.5,,.489,7.2,20.8,.168,,9.1,79.5,.198
65,2021-05-02,BRK,@,MIL,L,114,117,110.5,113.4,103.2,.177,.438,.551,54.1,43.9,4.8,1.6,,.516,13.4,27.5,.156,,8.8,83.0,.061
66,2021-05-04,BRK,@,MIL,L,118,124,115.6,121.5,102.1,.310,.512,.618,41.5,51.2,5.9,9.8,,.607,12.0,13.0,.190,,9.8,68.8,.224
67,2021-05-06,BRK,@,DAL,L,109,113,108.1,112.0,100.9,.158,.389,.536,50.0,43.9,7.9,7.3,,.500,11.3,20.4,.147,,10.7,77.4,.202
68,2021-05-08,BRK,@,DEN,W,125,119,128.3,122.2,97.4,.500,.470,.776,51.5,65.9,10.3,9.8,,.742,17.4,8.0,.409,,10.5,76.7,.228
69,2021-05-11,BRK,@,CHI,W,115,107,120.9,112.5,95.1,.281,.371,.575,53.1,76.2,4.2,15.4,,.539,6.5,27.1,.213,,8.1,79.2,.115
70,2021-05-12,BRK,,SAS,W,128,116,128.1,116.1,99.9,.342,.354,.704,48.3,68.8,3.0,12.9,,.684,10.8,9.1,.253,,6.6,71.4,.218
71,2021-05-15,BRK,,CHI,W,105,91,113.2,98.1,92.8,.172,.391,.561,50.0,63.4,6.5,14.0,,.552,8.8,19.5,.103,,7.9,69.8,.122
72,2021-05-16,BRK,,CLE,W,123,109,125.1,110.9,98.3,.205,.361,.680,45.1,74.5,9.2,19.6,,.663,11.7,10.5,.157,,12.4,75.0,.247
