G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2017-12-30,PHI,@,DEN,W,107,102,105.4,100.5,101.5,.108,.258,.549,46.1,75.6,5.9,5.5,,.527,11.8,15.6,.097,,11.3,77.3,.287
36,2017-12-31,PHI,@,PHO,W,123,110,121.3,108.4,101.4,.442,.312,.669,55.7,55.8,10.8,11.5,,.623,18.6,32.4,.351,,13.4,73.3,.295
37,2018-01-03,PHI,,SAS,W,112,106,115.8,109.6,96.7,.538,.275,.566,51.1,63.9,10.3,8.1,,.494,11.6,29.5,.413,,13.4,72.7,.230
38,2018-01-05,PHI,,DET,W,114,78,124.7,85.4,91.4,.144,.333,.595,61.8,65.9,5.5,7.1,,.567,11.1,31.7,.133,,12.2,87.5,.141
39,2018-01-11,PHI,,BOS,L,103,114,99.5,110.1,103.5,.220,.341,.573,44.6,52.6,11.6,7.4,,.530,17.4,7.9,.195,,15.6,75.6,.169
40,2018-01-15,PHI,,TOR,W,117,111,109.3,103.7,107.1,.469,.309,.599,52.2,55.0,7.5,14.3,,.531,17.7,23.8,.383,,12.2,76.0,.274
41,2018-01-18,PHI,@,BOS,W,89,80,94.5,84.9,94.2,.233,.233,.553,56.9,52.9,10.6,11.1,,.507,21.5,22.2,.205,,18.9,91.7,.176
42,2018-01-20,PHI,,MIL,W,116,94,119.6,96.9,97.0,.224,.294,.621,56.3,71.1,9.3,8.0,,.588,14.6,28.9,.188,,15.6,81.0,.220
43,2018-01-22,PHI,@,MEM,L,101,105,112.2,116.6,90.0,.437,.437,.597,60.0,65.6,2.2,7.7,,.549,21.4,43.2,.324,,11.4,74.4,.372
44,2018-01-24,PHI,,CHI,W,115,101,115.9,101.8,99.2,.247,.395,.640,52.7,73.8,6.0,12.3,,.617,13.5,15.4,.185,,9.6,80.8,.191
45,2018-01-26,PHI,@,SAS,W,97,78,115.1,92.5,84.3,.228,.266,.558,58.1,60.5,5.9,7.8,,.538,9.4,27.9,.152,,9.8,88.4,.200
46,2018-01-28,PHI,@,OKC,L,112,122,121.8,132.7,91.9,.408,.382,.625,49.4,50.0,7.6,8.5,,.572,13.5,33.3,.329,,8.7,62.2,.239
47,2018-01-29,PHI,@,MIL,L,95,107,103.8,116.9,91.5,.280,.317,.516,50.6,61.1,5.5,7.7,,.451,13.2,22.7,.256,,9.1,80.5,.250
48,2018-01-31,PHI,@,BRK,L,108,116,120.3,129.2,89.8,.447,.237,.594,45.8,47.2,7.8,11.1,,.520,8.1,16.7,.382,,11.0,75.0,.325
49,2018-02-02,PHI,,MIA,W,103,97,114.6,107.9,89.9,.176,.282,.562,44.3,66.7,10.0,8.0,,.541,9.8,21.4,.129,,10.1,65.2,.195
50,2018-02-03,PHI,@,IND,L,92,100,95.6,103.9,96.3,.276,.368,.472,53.8,63.6,8.3,3.8,,.437,15.6,29.4,.184,,12.6,85.0,.266
51,2018-02-06,PHI,,WAS,W,115,102,125.0,110.8,92.0,.171,.341,.652,53.6,60.0,9.8,6.1,,.634,16.2,34.3,.134,,9.8,67.3,.140
52,2018-02-09,PHI,,NOP,W,100,82,97.2,79.7,102.9,.097,.366,.516,55.8,66.7,9.7,6.3,,.495,13.4,17.4,.086,,10.5,86.2,.084
53,2018-02-10,PHI,,LAC,W,112,98,109.8,96.1,102.0,.189,.367,.574,45.9,74.4,11.8,14.3,,.550,11.0,12.5,.144,,14.0,78.0,.159
54,2018-02-12,PHI,,NYK,W,108,92,111.7,95.2,96.7,.320,.253,.631,52.9,65.9,13.4,10.9,,.613,16.6,21.2,.213,,17.2,81.1,.304
55,2018-02-14,PHI,,MIA,W,104,102,110.9,108.7,93.8,.272,.380,.505,67.4,64.1,6.4,4.0,,.473,14.2,46.9,.185,,10.0,92.5,.273
56,2018-02-22,PHI,@,CHI,W,116,115,116.5,115.5,99.6,.427,.354,.595,46.1,59.5,7.0,7.9,,.579,8.5,17.8,.256,,11.1,75.0,.093
57,2018-02-24,PHI,,ORL,W,116,105,121.0,109.5,95.9,.333,.333,.624,57.7,73.8,5.2,7.4,,.574,13.1,25.0,.284,,10.5,85.7,.188
58,2018-02-25,PHI,@,WAS,L,94,109,100.4,116.4,93.7,.360,.384,.472,47.3,77.4,13.9,5.6,,.413,13.1,30.9,.267,,18.4,72.2,.139
59,2018-02-27,PHI,@,MIA,L,101,102,102.1,103.1,98.9,.274,.369,.537,54.3,71.4,10.1,5.5,,.488,19.6,27.8,.226,,13.7,75.6,.256
60,2018-03-01,PHI,@,CLE,W,108,97,114.4,102.8,94.4,.300,.333,.530,54.5,55.0,4.2,9.1,,.500,8.1,28.6,.200,,8.5,80.0,.184
61,2018-03-02,PHI,,CHO,W,110,99,115.5,104.0,95.2,.309,.296,.598,54.1,65.9,4.2,8.8,,.562,10.7,17.9,.235,,9.5,84.8,.247
62,2018-03-04,PHI,@,MIL,L,110,118,112.9,121.1,97.5,.314,.400,.690,45.7,66.7,4.1,12.5,,.657,24.6,21.4,.257,,11.0,61.9,.147
63,2018-03-06,PHI,@,CHO,W,128,114,134.8,120.0,95.0,.172,.379,.684,57.1,70.0,6.3,7.8,,.667,13.0,28.6,.138,,9.6,81.0,.288
64,2018-03-08,PHI,@,MIA,L,99,108,96.1,104.9,103.0,.244,.430,.520,48.4,82.4,8.7,6.3,,.483,15.9,17.3,.186,,12.6,86.0,.112
65,2018-03-11,PHI,@,BRK,W,120,97,123.1,99.5,97.5,.189,.274,.583,53.3,66.0,12.3,12.3,,.574,8.0,29.3,.116,,15.9,73.5,.247
66,2018-03-13,PHI,,IND,L,98,101,100.3,103.4,97.7,.293,.400,.579,51.6,68.6,3.1,9.9,,.533,19.9,18.4,.240,,7.8,74.5,.211
67,2018-03-15,PHI,@,NYK,W,118,110,117.9,109.9,100.1,.374,.407,.557,54.6,70.7,8.0,4.5,,.533,11.7,34.5,.231,,11.0,81.0,.172
68,2018-03-16,PHI,,BRK,W,120,116,124.3,120.2,96.5,.274,.284,.564,47.2,69.8,9.3,5.1,,.516,4.5,26.5,.232,,10.6,72.5,.236
69,2018-03-19,PHI,,CHO,W,108,94,113.2,98.5,95.4,.086,.473,.559,60.6,71.4,5.2,9.7,,.548,13.5,34.0,.065,,8.5,87.8,.286
70,2018-03-21,PHI,,MEM,W,119,105,117.7,103.9,101.1,.238,.369,.641,44.7,69.6,7.9,5.6,,.613,13.1,11.1,.190,,10.8,69.4,.162
71,2018-03-22,PHI,@,ORL,W,118,98,115.7,96.1,102.0,.270,.416,.593,58.3,71.4,6.9,8.6,,.556,13.8,25.0,.213,,9.0,86.5,.154
72,2018-03-24,PHI,,MIN,W,120,108,108.7,97.8,110.4,.409,.420,.578,49.0,78.6,8.1,13.7,,.551,12.6,14.9,.261,,11.0,77.2,.292
73,2018-03-26,PHI,,DEN,W,123,104,120.0,101.5,102.5,.275,.319,.603,58.9,76.1,5.9,11.5,,.577,14.3,33.3,.198,,13.2,81.3,.250
74,2018-03-28,PHI,,NYK,W,118,101,110.4,94.5,106.9,.276,.316,.537,55.8,75.6,8.4,4.8,,.505,9.8,28.0,.194,,13.2,81.5,.213
75,2018-03-30,PHI,@,ATL,W,101,91,95.8,86.3,105.4,.137,.400,.501,47.3,81.0,9.5,9.7,,.484,13.0,17.0,.095,,12.9,74.6,.099
76,2018-04-01,PHI,@,CHO,W,119,102,116.5,99.9,102.1,.106,.340,.605,52.4,75.0,14.7,9.6,,.585,12.5,18.4,.096,,14.2,80.4,.329
77,2018-04-03,PHI,,BRK,W,121,95,117.6,92.3,102.9,.198,.231,.612,60.4,56.0,9.7,25.6,,.599,9.2,17.5,.132,,16.5,94.1,.123
78,2018-04-04,PHI,@,DET,W,115,108,112.1,105.3,102.6,.213,.337,.591,51.2,72.7,10.7,5.8,,.567,11.8,17.5,.157,,14.8,80.4,.159
79,2018-04-06,PHI,,CLE,W,132,130,123.3,121.4,107.1,.208,.386,.599,51.8,70.0,10.3,13.2,,.564,9.8,25.0,.178,,12.9,80.5,.276
80,2018-04-08,PHI,,DAL,W,109,97,111.5,99.2,97.8,.154,.297,.561,54.7,69.6,9.2,7.4,,.549,9.3,21.4,.099,,9.9,81.1,.064
81,2018-04-10,PHI,@,ATL,W,121,113,113.3,105.9,106.8,.345,.425,.604,58.1,67.4,6.6,13.1,,.592,15.2,26.2,.207,,8.4,84.3,.184
82,2018-04-11,PHI,,MIL,W,130,95,124.5,91.0,104.4,.143,.343,.582,57.0,67.3,14.4,10.8,,.567,9.7,34.0,.105,,17.1,80.0,.156
