G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
27,2019-12-15,LAL,@,ATL,W,101,96,95.8,91.1,105.4,.393,.369,.513,57.1,58.3,13.3,20.5,,.458,18.3,27.7,.286,,16.4,84.3,.256
28,2019-12-17,LAL,@,IND,L,102,105,110.6,113.8,92.3,.187,.341,.518,49.4,65.1,5.4,10.0,,.516,11.7,31.8,.088,,11.3,68.3,.153
29,2019-12-19,LAL,@,MIL,L,104,111,107.9,115.2,96.4,.288,.438,.577,48.7,64.9,4.2,15.8,,.538,16.6,17.9,.225,,12.5,79.5,.299
30,2019-12-22,LAL,,DEN,L,104,128,112.7,138.7,92.3,.265,.349,.561,50.6,46.2,7.6,15.0,,.530,17.0,40.0,.193,,7.1,61.4,.293
31,2019-12-25,LAL,,LAC,L,106,111,105.3,110.2,100.7,.219,.469,.504,45.7,61.5,10.9,16.7,,.469,11.0,24.5,.167,,13.9,69.8,.282
32,2019-12-28,LAL,@,POR,W,128,120,127.3,119.4,100.5,.308,.352,.619,53.0,68.1,6.0,13.7,,.577,8.0,26.8,.253,,14.0,78.6,.267
33,2019-12-29,LAL,,DAL,W,108,95,110.1,96.8,98.1,.359,.295,.598,46.4,73.7,12.2,15.2,,.545,15.0,15.8,.295,,15.5,71.7,.202
34,2020-01-01,LAL,,PHO,W,117,107,117.3,107.3,99.7,.378,.311,.557,48.9,58.1,9.0,7.9,,.517,10.3,26.5,.267,,12.7,74.4,.198
35,2020-01-03,LAL,,NOP,W,123,113,120.2,110.4,102.4,.326,.337,.626,54.0,67.4,8.8,6.2,,.581,10.9,20.5,.267,,9.5,81.3,.059
36,2020-01-05,LAL,,DET,W,106,99,104.5,97.6,101.5,.250,.217,.519,53.8,54.8,7.9,38.5,,.489,11.3,22.9,.174,,14.6,86.7,.385
