G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
42,2020-01-17,CLE,@,MEM,L,109,113,108.0,111.9,100.9,.283,.391,.527,53.2,43.9,5.9,3.3,,.495,12.7,30.2,.196,,10.9,82.9,.157
43,2020-01-18,CLE,@,CHI,L,116,118,115.2,117.2,100.7,.315,.397,.698,58.1,67.5,5.0,8.1,,.651,24.5,24.1,.288,,11.3,87.9,.149
44,2020-01-20,CLE,,NYK,L,86,106,92.1,113.5,93.4,.181,.351,.424,52.0,46.9,5.4,6.5,,.399,9.0,27.6,.117,,9.8,84.1,.176
45,2020-01-23,CLE,,WAS,L,112,124,116.8,129.3,95.9,.177,.344,.541,46.8,54.5,7.3,2.0,,.516,7.2,22.7,.135,,9.7,78.8,.165
46,2020-01-25,CLE,,CHI,L,106,118,110.0,122.4,96.4,.131,.357,.597,54.4,71.4,5.2,1.9,,.577,19.1,27.5,.107,,8.6,82.1,.212
47,2020-01-27,CLE,@,DET,W,115,100,116.6,101.4,98.6,.135,.250,.565,54.9,52.1,9.1,12.2,,.547,11.3,28.2,.104,,15.7,79.1,.143
48,2020-01-28,CLE,,NOP,L,111,125,109.0,122.7,101.9,.186,.351,.529,52.9,59.5,6.9,3.7,,.490,9.5,29.2,.165,,14.0,82.1,.205
49,2020-01-30,CLE,,TOR,L,109,115,110.2,116.2,98.9,.156,.400,.567,58.4,54.8,7.1,5.8,,.539,17.9,34.9,.133,,11.9,80.4,.250
50,2020-02-01,CLE,,GSW,L,112,131,113.3,132.5,98.9,.147,.463,.554,51.1,63.4,8.1,5.5,,.516,12.9,27.7,.147,,10.1,76.7,.189
51,2020-02-03,CLE,,NYK,L,134,139,124.1,128.7,97.8,.196,.380,.671,42.5,65.4,5.6,3.9,,.663,12.3,12.8,.130,,9.7,70.7,.147
52,2020-02-05,CLE,@,OKC,L,103,109,102.3,108.3,100.6,.124,.427,.549,52.9,75.6,4.0,3.6,,.545,16.8,20.5,.067,,11.3,87.8,.296
53,2020-02-09,CLE,,LAC,L,92,133,90.6,131.0,101.6,.232,.347,.439,46.4,62.9,8.9,1.8,,.405,13.3,27.6,.158,,9.8,74.4,.161
54,2020-02-12,CLE,,ATL,W,127,105,124.5,103.0,102.0,.266,.298,.605,59.1,52.1,7.8,12.0,,.564,13.9,37.0,.223,,15.2,80.9,.238
55,2020-02-21,CLE,@,WAS,W,113,108,109.6,104.8,103.1,.309,.333,.614,50.0,44.2,2.9,8.7,,.599,18.6,25.0,.198,,8.7,68.5,.160
56,2020-02-22,CLE,@,MIA,L,105,124,107.2,126.5,98.0,.278,.456,.592,58.0,76.3,8.2,5.1,,.563,21.3,30.6,.203,,14.6,87.9,.190
57,2020-02-24,CLE,,MIA,W,125,119,116.7,111.1,97.0,.351,.381,.558,52.0,58.1,7.5,11.1,,.515,9.7,24.5,.258,,10.3,81.6,.156
58,2020-02-26,CLE,,PHI,W,108,94,117.0,101.8,92.3,.218,.308,.632,60.8,58.5,5.4,7.8,,.596,17.4,28.1,.192,,7.8,83.0,.101
59,2020-02-28,CLE,@,NOP,L,104,116,105.2,117.4,98.8,.126,.326,.519,41.0,62.8,7.1,3.1,,.511,12.3,21.3,.074,,14.5,66.7,.125
60,2020-02-29,CLE,,IND,L,104,113,106.8,116.1,97.4,.235,.259,.554,48.6,73.2,9.2,4.7,,.512,12.2,16.7,.200,,12.2,78.9,.126
61,2020-03-02,CLE,,UTA,L,113,126,120.9,134.8,93.5,.198,.451,.571,43.4,66.7,10.7,2.4,,.555,5.7,22.0,.132,,14.4,75.8,.145
62,2020-03-04,CLE,,BOS,L,106,112,114.4,120.9,92.7,.225,.427,.542,50.5,61.5,6.5,3.6,,.511,10.9,32.1,.169,,10.1,71.7,.244
63,2020-03-07,CLE,,DEN,W,104,102,110.8,108.6,93.9,.158,.368,.640,54.2,76.2,8.5,3.8,,.632,20.5,25.0,.105,,16.1,77.5,.035
64,2020-03-08,CLE,,SAS,W,132,129,114.8,112.2,104.1,.479,.362,.580,57.7,60.5,3.5,5.6,,.527,13.7,26.9,.351,,7.3,88.5,.337
65,2020-03-10,CLE,@,CHI,L,103,108,106.7,111.9,96.5,.288,.300,.571,43.2,72.5,9.3,10.0,,.538,16.6,22.0,.213,,18.8,65.0,.143
