G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
31,2021-12-20,PHI,@,BOS,W,108,103,110.8,105.6,97.5,.431,.347,.631,44.7,55.6,11.3,12.7,,.569,14.9,6.1,.361,,16.2,74.4,.244
32,2021-12-23,PHI,,ATL,L,96,98,109.3,111.5,87.9,.325,.338,.525,45.2,60.6,9.1,12.1,,.450,8.0,18.6,.300,,10.0,73.2,.207
33,2021-12-26,PHI,@,WAS,W,117,96,123.8,101.6,94.5,.256,.360,.611,53.8,58.1,6.4,14.0,,.570,11.1,25.6,.221,,7.3,74.1,.200
34,2021-12-28,PHI,@,TOR,W,114,109,122.4,117.0,93.1,.494,.390,.608,49.4,67.6,6.4,8.7,,.532,7.9,19.0,.416,,9.4,79.1,.207
35,2021-12-30,PHI,@,BRK,W,110,102,113.4,105.2,97.0,.200,.320,.506,45.3,52.4,10.3,7.4,,.485,6.0,25.9,.130,,15.5,70.7,.259
36,2022-01-03,PHI,,HOU,W,133,113,131.2,111.5,101.4,.177,.417,.643,56.3,66.0,6.9,15.6,,.609,10.4,27.9,.167,,9.6,79.2,.270
37,2022-01-05,PHI,@,ORL,W,116,106,116.1,106.1,99.9,.282,.329,.607,47.2,60.5,8.0,7.8,,.576,13.6,23.3,.212,,16.1,69.6,.156
38,2022-01-07,PHI,,SAS,W,119,100,121.4,102.0,98.0,.310,.264,.602,55.7,62.2,7.1,6.5,,.563,11.6,30.0,.241,,10.6,77.1,.163
39,2022-01-10,PHI,@,HOU,W,111,91,112.4,92.1,98.8,.191,.372,.545,54.7,53.5,14.2,20.0,,.511,12.1,30.4,.160,,18.4,82.5,.234
40,2022-01-12,PHI,,CHO,L,98,109,102.9,114.5,95.2,.384,.411,.574,44.0,52.9,3.2,5.5,,.548,15.8,7.9,.247,,9.8,81.1,.079
41,2022-01-14,PHI,,BOS,W,111,99,114.7,102.3,96.8,.294,.482,.578,47.6,68.4,12.4,8.5,,.529,8.6,15.9,.247,,18.9,82.5,.179
42,2022-01-15,PHI,@,MIA,W,109,98,114.9,103.3,94.9,.266,.405,.618,50.0,60.0,5.3,9.8,,.589,14.5,16.2,.203,,9.2,75.5,.267
43,2022-01-17,PHI,@,WAS,L,98,117,98.8,118.0,99.2,.291,.302,.505,46.2,54.3,9.1,5.3,,.448,11.0,20.0,.244,,10.6,78.0,.276
44,2022-01-19,PHI,,ORL,W,123,110,126.9,113.5,96.9,.325,.337,.648,50.6,46.7,7.2,14.5,,.602,8.7,15.0,.277,,10.2,80.9,.133
45,2022-01-21,PHI,,LAC,L,101,102,110.4,111.5,91.5,.231,.308,.504,47.3,60.5,7.7,5.5,,.473,6.5,25.0,.165,,9.7,75.6,.126
46,2022-01-23,PHI,@,SAS,W,115,109,121.9,115.5,94.4,.250,.174,.563,52.2,50.0,5.3,5.1,,.516,8.9,29.5,.217,,7.5,73.9,.169
47,2022-01-25,PHI,,NOP,W,117,107,130.4,119.3,89.7,.369,.369,.599,53.0,66.7,4.5,13.1,,.524,9.3,33.3,.345,,7.8,73.2,.217
48,2022-01-27,PHI,,LAL,W,105,87,106.6,88.3,98.5,.207,.427,.587,49.4,73.2,8.1,8.5,,.579,13.5,8.3,.122,,15.6,80.9,.102
49,2022-01-29,PHI,,SAC,W,103,101,110.8,108.6,93.0,.371,.429,.632,45.6,66.7,8.6,6.4,,.600,17.3,8.3,.271,,12.5,76.7,.207
50,2022-01-31,PHI,,MEM,W,122,119,110.8,108.0,99.8,.150,.310,.572,50.5,61.2,7.3,16.7,,.545,16.5,29.8,.130,,10.9,70.0,.186
51,2022-02-02,PHI,,WAS,L,103,106,116.2,119.6,88.7,.143,.297,.532,44.1,56.1,2.3,5.9,,.511,4.0,21.3,.110,,7.5,67.4,.167
52,2022-02-04,PHI,@,DAL,L,98,107,110.8,120.9,88.5,.329,.386,.612,47.4,63.9,5.7,9.8,,.579,14.0,17.1,.243,,9.5,73.2,.224
53,2022-02-06,PHI,@,CHI,W,119,108,125.6,114.0,94.7,.250,.286,.638,50.0,64.4,5.3,9.1,,.607,8.8,11.1,.202,,8.0,85.0,.284
54,2022-02-08,PHI,,PHO,L,109,114,107.3,112.2,101.6,.202,.360,.562,47.8,58.5,6.9,5.8,,.517,12.6,14.0,.191,,7.0,77.6,.232
55,2022-02-11,PHI,,OKC,W,100,87,102.5,89.2,97.6,.280,.280,.479,51.4,52.8,7.2,18.2,,.425,9.5,26.8,.226,,13.6,78.4,.122
56,2022-02-12,PHI,,CLE,W,103,93,113.8,102.8,90.5,.266,.278,.584,54.1,63.2,14.4,9.4,,.544,11.1,21.6,.215,,15.2,86.5,.169
57,2022-02-15,PHI,,BOS,L,87,135,94.8,147.0,91.8,.488,.400,.448,44.0,73.9,7.6,5.4,,.338,8.5,21.4,.413,,8.9,80.0,.220
58,2022-02-17,PHI,@,MIL,W,123,120,123.1,120.1,99.9,.307,.386,.616,51.1,47.7,2.0,3.9,,.568,10.7,22.0,.261,,6.1,75.5,.232
59,2022-02-25,PHI,@,MIN,W,133,102,131.7,101.0,101.0,.439,.476,.680,50.6,71.4,9.9,0.0,,.628,10.1,15.8,.366,,14.2,80.0,.244
60,2022-02-27,PHI,@,NYK,W,125,109,121.8,106.2,102.6,.564,.423,.642,47.8,73.7,12.7,9.6,,.551,9.3,12.5,.500,,15.2,76.0,.259
61,2022-03-02,PHI,,NYK,W,123,108,125.6,110.3,98.0,.440,.480,.687,51.8,61.5,2.0,12.7,,.633,13.5,14.3,.373,,6.2,79.2,.242
62,2022-03-04,PHI,,CLE,W,125,119,132.8,126.5,94.1,.427,.440,.702,42.3,56.1,8.5,5.6,,.640,11.0,8.8,.387,,11.5,73.0,.256
63,2022-03-05,PHI,@,MIA,L,82,99,97.0,117.1,84.6,.280,.500,.445,51.9,46.4,10.6,9.1,,.384,8.9,28.9,.232,,13.9,82.4,.222
64,2022-03-07,PHI,,CHI,W,121,106,126.1,110.5,95.9,.405,.357,.611,44.2,70.7,5.2,7.9,,.560,8.3,19.0,.321,,11.7,68.2,.230
65,2022-03-10,PHI,,BRK,L,100,129,100.1,129.1,99.9,.323,.387,.471,52.6,63.3,5.0,9.8,,.398,14.5,32.7,.280,,10.0,76.7,.099
66,2022-03-13,PHI,@,ORL,W,116,114,114.2,112.3,92.0,.402,.402,.536,47.4,60.0,6.9,6.3,,.457,6.9,19.2,.348,,9.9,81.4,.154
67,2022-03-14,PHI,,DEN,L,110,114,112.2,116.3,98.1,.381,.393,.561,53.3,69.4,8.2,12.2,,.500,11.7,23.4,.310,,13.4,86.0,.159
68,2022-03-16,PHI,@,CLE,W,118,114,126.4,122.1,93.4,.354,.405,.646,50.0,58.5,6.4,3.8,,.595,10.8,18.4,.304,,8.7,80.0,.338
69,2022-03-18,PHI,,DAL,W,111,101,124.6,113.4,89.1,.307,.507,.652,48.7,62.2,10.1,8.3,,.600,11.4,14.7,.280,,11.9,75.0,.188
70,2022-03-20,PHI,,TOR,L,88,93,99.9,105.5,88.1,.384,.370,.516,41.7,70.0,7.9,7.5,,.459,10.5,12.2,.288,,7.2,63.6,.172
71,2022-03-21,PHI,,MIA,W,113,106,121.3,113.8,93.2,.186,.430,.607,57.0,60.5,6.4,8.5,,.587,10.6,26.8,.140,,11.9,89.5,.250
72,2022-03-23,PHI,@,LAL,W,126,121,123.8,118.9,101.8,.308,.297,.610,48.9,55.3,6.9,7.5,,.571,6.3,19.0,.242,,10.3,76.1,.103
73,2022-03-25,PHI,@,LAC,W,122,97,122.9,97.7,99.3,.261,.380,.595,57.1,53.5,12.1,13.3,,.549,9.7,28.6,.228,,14.3,81.6,.247
74,2022-03-27,PHI,@,PHO,L,104,114,106.6,116.9,97.5,.292,.404,.518,52.9,59.5,6.2,6.7,,.472,9.1,25.5,.225,,11.3,86.8,.126
75,2022-03-29,PHI,,MIL,L,116,118,118.3,120.3,98.1,.202,.461,.598,45.5,65.1,7.1,6.0,,.573,7.6,11.4,.157,,9.2,79.5,.182
76,2022-03-31,PHI,@,DET,L,94,102,103.1,111.9,91.2,.406,.377,.578,50.6,71.0,8.8,19.1,,.500,15.6,10.8,.362,,9.2,87.5,.122
77,2022-04-02,PHI,,CHO,W,144,114,137.2,108.6,105.0,.241,.494,.748,59.5,71.7,9.5,8.8,,.730,16.5,28.6,.195,,14.8,84.1,.218
78,2022-04-03,PHI,@,CLE,W,112,108,117.9,113.7,95.0,.525,.388,.569,54.9,69.7,7.4,17.8,,.481,12.4,26.1,.438,,8.9,84.4,.295
79,2022-04-05,PHI,@,IND,W,131,122,129.3,120.4,101.3,.207,.460,.690,42.9,72.3,7.9,5.5,,.672,12.9,13.5,.161,,12.6,66.0,.211
80,2022-04-07,PHI,@,TOR,L,114,119,121.0,126.3,94.2,.333,.480,.663,47.4,70.3,7.4,5.2,,.620,15.7,17.1,.280,,9.2,72.1,.154
81,2022-04-09,PHI,,IND,W,133,120,132.7,119.7,100.3,.300,.378,.653,57.5,74.0,14.0,5.5,,.622,12.1,36.8,.233,,15.3,80.0,.359
82,2022-04-10,PHI,,DET,W,118,106,122.1,109.7,96.6,.261,.284,.601,50.0,54.3,13.5,12.2,,.551,9.2,27.0,.239,,16.6,68.1,.229
