G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
13,2021-01-15,MIL,,DAL,W,112,109,112.4,109.4,99.6,.260,.385,.523,52.8,51.2,5.0,4.9,,.521,8.5,28.6,.125,,8.1,78.8,.062
14,2021-01-18,MIL,@,BRK,L,123,125,118.2,120.1,104.1,.229,.362,.532,45.6,45.7,8.6,3.8,,.490,4.1,20.8,.190,,15.4,81.1,.214
15,2021-01-21,MIL,,LAL,L,106,113,107.5,114.6,98.6,.138,.322,.574,54.8,61.4,5.1,9.8,,.557,13.2,13.5,.103,,9.6,87.2,.136
16,2021-01-24,MIL,,ATL,W,129,115,132.5,118.1,97.4,.297,.341,.627,65.8,64.0,4.1,4.5,,.604,13.5,42.1,.209,,8.9,87.8,.205
17,2021-01-27,MIL,@,TOR,W,115,108,114.8,107.8,100.2,.280,.473,.551,56.2,75.0,9.0,7.7,,.516,11.8,28.0,.204,,10.0,81.8,.106
18,2021-01-29,MIL,@,NOP,L,126,131,122.4,127.2,103.0,.229,.365,.596,52.1,60.4,4.9,10.4,,.568,10.2,26.7,.177,,7.7,75.5,.208
19,2021-01-30,MIL,@,CHO,L,114,126,114.5,126.6,99.5,.293,.549,.616,52.9,55.0,6.0,12.5,,.598,13.9,19.0,.195,,8.2,84.4,.185
20,2021-02-01,MIL,,POR,W,134,106,130.2,103.0,102.9,.125,.438,.662,54.1,71.7,9.7,11.3,,.661,10.6,22.5,.073,,9.1,75.9,.125
21,2021-02-03,MIL,,IND,W,130,110,122.2,103.4,106.4,.137,.471,.601,53.5,68.8,12.2,11.5,,.574,10.0,22.4,.127,,12.1,84.0,.137
22,2021-02-05,MIL,@,CLE,W,123,105,120.6,102.9,102.0,.227,.227,.576,60.0,56.0,5.9,11.7,,.552,9.3,30.2,.165,,10.0,87.2,.130
23,2021-02-06,MIL,@,CLE,W,124,99,127.1,101.5,97.5,.267,.395,.645,51.8,53.2,10.3,3.4,,.640,7.7,15.8,.163,,12.0,82.2,.174
24,2021-02-08,MIL,@,DEN,W,125,112,128.3,114.9,97.5,.247,.449,.633,56.8,53.3,7.2,12.1,,.596,9.2,26.8,.213,,8.2,83.0,.160
25,2021-02-10,MIL,@,PHO,L,124,125,129.7,130.8,95.6,.353,.435,.631,45.3,53.5,6.3,0.0,,.600,8.4,22.2,.259,,10.1,70.7,.207
26,2021-02-12,MIL,@,UTA,L,115,129,109.7,123.0,104.8,.293,.359,.554,41.8,45.2,7.6,13.6,,.522,8.8,13.3,.207,,14.9,79.4,.354
27,2021-02-14,MIL,@,OKC,L,109,114,108.1,113.0,100.9,.093,.392,.540,49.0,53.3,8.9,8.5,,.531,12.2,24.5,.062,,11.3,74.5,.095
28,2021-02-16,MIL,,TOR,L,113,124,107.6,118.1,105.0,.301,.446,.601,48.2,62.5,9.5,10.4,,.566,15.3,12.2,.229,,13.0,81.8,.165
29,2021-02-18,MIL,,TOR,L,96,110,101.5,116.3,94.6,.261,.386,.489,58.4,65.7,6.3,4.7,,.455,13.3,30.0,.182,,9.3,94.9,.282
30,2021-02-19,MIL,,OKC,W,98,85,102.5,88.9,95.6,.291,.395,.505,57.0,65.7,5.2,13.3,,.471,11.0,22.4,.198,,9.6,86.2,.129
31,2021-02-21,MIL,,SAC,W,128,115,121.7,109.3,105.2,.400,.311,.605,56.6,50.0,7.6,7.5,,.550,13.8,32.6,.322,,9.9,75.0,.150
32,2021-02-23,MIL,,MIN,W,139,112,131.4,105.9,105.8,.182,.424,.650,54.7,62.3,10.4,11.4,,.636,7.0,20.0,.131,,12.1,86.0,.092
33,2021-02-25,MIL,,NOP,W,129,125,125.9,121.9,102.5,.167,.323,.626,47.2,40.4,3.9,12.7,,.609,8.0,18.6,.125,,7.7,73.9,.098
34,2021-02-28,MIL,,LAC,W,105,100,111.4,106.1,94.2,.259,.447,.554,49.5,55.3,7.4,9.4,,.518,10.4,18.2,.200,,7.4,75.5,.062
35,2021-03-02,MIL,,DEN,L,97,128,101.2,133.5,95.9,.392,.506,.524,47.1,68.8,4.2,6.2,,.475,12.3,23.4,.278,,9.1,76.3,.116
36,2021-03-04,MIL,@,MEM,W,112,111,107.5,106.5,104.2,.232,.358,.535,48.1,50.0,10.6,7.5,,.495,13.3,25.0,.189,,9.7,69.6,.228
37,2021-03-11,MIL,,NYK,W,134,101,134.8,101.6,99.4,.195,.437,.709,53.1,58.0,9.1,17.6,,.678,11.3,15.2,.184,,12.6,79.2,.159
38,2021-03-13,MIL,@,WAS,W,125,119,112.6,107.2,111.0,.253,.455,.568,58.2,76.7,8.1,5.7,,.520,14.1,27.1,.222,,12.6,88.0,.181
39,2021-03-15,MIL,@,WAS,W,133,122,123.3,113.1,107.9,.202,.298,.650,58.2,55.8,5.6,10.2,,.612,13.5,22.5,.191,,12.5,94.9,.207
40,2021-03-17,MIL,@,PHI,W,109,105,92.4,89.0,106.8,.238,.386,.489,49.6,53.7,9.3,1.5,,.450,16.5,20.7,.178,,15.1,78.0,.046
41,2021-03-20,MIL,,SAS,W,120,113,116.3,109.5,103.2,.196,.413,.600,54.4,53.3,4.8,4.8,,.565,9.9,14.3,.174,,8.2,89.6,.094
42,2021-03-22,MIL,,IND,W,140,113,130.9,105.6,107.0,.160,.415,.696,57.9,66.0,2.8,8.2,,.691,13.0,21.6,.106,,4.9,81.0,.099
43,2021-03-24,MIL,,BOS,W,121,119,122.3,120.3,98.9,.222,.411,.612,54.8,42.2,8.1,10.6,,.594,13.9,31.0,.156,,10.9,78.6,.106
44,2021-03-26,MIL,,BOS,L,114,122,113.8,121.8,100.1,.111,.475,.549,52.7,54.5,7.0,7.3,,.540,13.4,30.8,.071,,12.8,80.5,.159
45,2021-03-27,MIL,,NYK,L,96,102,102.6,109.1,93.5,.184,.414,.510,52.2,58.3,11.8,14.3,,.494,14.5,31.9,.115,,12.7,73.3,.065
46,2021-03-29,MIL,@,LAC,L,105,129,109.9,135.0,95.5,.259,.370,.582,41.0,47.4,8.4,6.6,,.537,11.7,13.2,.222,,10.8,67.5,.084
47,2021-03-31,MIL,@,LAL,W,112,97,109.8,95.1,102.0,.228,.329,.644,51.2,54.8,12.7,15.7,,.620,19.5,19.4,.177,,18.5,76.1,.195
48,2021-04-02,MIL,@,POR,W,127,109,118.9,102.0,106.8,.211,.433,.646,52.6,51.0,6.6,11.1,,.611,13.2,11.1,.189,,10.7,78.0,.162
49,2021-04-03,MIL,@,SAC,W,129,128,127.3,126.3,101.4,.215,.333,.634,54.0,62.0,9.9,5.0,,.597,11.3,30.0,.194,,10.3,74.5,.131
50,2021-04-06,MIL,@,GSW,L,121,122,120.3,121.3,100.6,.256,.372,.632,48.8,56.8,7.0,3.6,,.593,12.8,16.7,.221,,9.6,73.9,.156
51,2021-04-08,MIL,@,DAL,L,101,116,102.4,117.6,98.7,.160,.330,.472,48.1,42.1,8.1,1.9,,.440,7.8,25.5,.130,,9.5,71.7,.134
52,2021-04-09,MIL,,CHO,L,119,127,111.7,119.2,106.5,.235,.388,.550,49.5,52.3,9.4,7.3,,.520,13.6,26.5,.173,,15.2,72.9,.220
53,2021-04-11,MIL,@,ORL,W,124,87,126.5,88.8,98.0,.160,.426,.616,60.2,60.9,8.2,14.0,,.590,9.9,28.6,.138,,12.9,86.3,.174
54,2021-04-14,MIL,@,MIN,W,130,105,116.3,94.0,111.7,.235,.408,.601,52.5,56.5,12.5,7.8,,.566,12.9,15.9,.194,,13.2,81.8,.239
55,2021-04-15,MIL,@,ATL,W,120,109,126.9,115.3,94.6,.179,.453,.585,56.7,54.3,8.5,1.9,,.568,7.2,31.1,.126,,10.4,82.2,.198
56,2021-04-17,MIL,,MEM,L,115,128,113.4,126.3,101.4,.297,.516,.559,51.1,69.2,6.9,1.9,,.516,13.5,26.5,.231,,9.2,82.1,.118
57,2021-04-19,MIL,,PHO,L,127,128,114.9,115.8,100.1,.186,.333,.575,53.1,38.8,6.3,4.7,,.534,9.1,19.6,.176,,9.1,84.0,.085
58,2021-04-22,MIL,,PHI,W,124,117,125.3,118.3,98.9,.284,.494,.680,57.7,71.1,6.1,12.5,,.679,14.9,18.8,.173,,7.5,84.8,.143
59,2021-04-24,MIL,,PHI,W,132,94,129.2,92.0,102.2,.253,.421,.625,57.3,67.3,9.8,7.8,,.611,12.4,34.0,.168,,14.9,79.6,.305
60,2021-04-25,MIL,@,ATL,L,104,111,105.0,112.1,99.1,.284,.346,.571,48.2,51.3,6.1,11.3,,.531,11.6,9.3,.222,,8.4,88.1,.205
61,2021-04-27,MIL,@,CHO,W,114,104,112.0,102.2,101.8,.151,.376,.575,55.8,59.6,12.8,6.4,,.554,13.1,22.5,.118,,15.6,84.8,.195
62,2021-04-29,MIL,@,HOU,L,136,143,126.0,132.5,107.9,.269,.419,.654,42.2,55.1,11.1,9.6,,.613,11.9,18.2,.237,,14.2,65.2,.204
63,2021-04-30,MIL,@,CHI,W,108,98,109.3,99.2,98.8,.222,.278,.547,50.5,57.1,5.1,7.9,,.517,9.2,18.2,.167,,8.7,75.4,.146
64,2021-05-02,MIL,,BRK,W,117,114,113.4,110.5,103.2,.122,.378,.566,45.9,39.6,8.7,20.4,,.566,8.8,17.0,.061,,13.4,72.5,.156
65,2021-05-04,MIL,,BRK,W,124,118,121.5,115.6,102.1,.276,.378,.564,58.5,52.3,6.9,7.3,,.520,9.8,31.3,.224,,12.0,87.0,.190
66,2021-05-05,MIL,,WAS,W,135,134,124.8,123.8,108.2,.315,.416,.666,51.1,62.5,3.7,8.1,,.640,15.8,23.8,.236,,5.7,76.1,.333
67,2021-05-07,MIL,,HOU,W,141,133,129.1,121.7,109.3,.242,.484,.671,58.9,58.8,7.3,11.6,,.637,13.9,30.2,.211,,13.3,85.1,.125
68,2021-05-10,MIL,@,SAS,L,125,146,121.8,142.3,102.6,.245,.436,.600,42.5,55.3,5.8,9.2,,.569,6.3,17.8,.191,,10.4,74.3,.181
69,2021-05-11,MIL,,ORL,W,114,102,110.5,98.8,103.2,.267,.327,.505,54.8,37.2,9.7,1.6,,.465,7.4,28.8,.198,,10.5,82.1,.149
70,2021-05-13,MIL,@,IND,W,142,133,131.7,123.4,107.8,.330,.319,.660,56.0,63.0,4.6,9.0,,.633,10.0,26.3,.245,,5.7,77.4,.109
71,2021-05-15,MIL,,MIA,W,122,108,121.9,107.9,100.1,.279,.407,.632,55.8,63.0,4.0,6.4,,.610,10.2,14.7,.198,,10.0,82.7,.063
72,2021-05-16,MIL,@,CHI,L,112,118,110.2,116.1,101.7,.356,.411,.538,47.7,36.8,12.8,9.1,,.489,9.6,21.3,.267,,14.4,79.5,.161
