G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
60,2019-02-21,PHO,@,CLE,L,98,111,100.3,113.6,97.7,.298,.381,.516,42.7,74.3,12.3,12.2,,.476,15.2,21.2,.214,,13.8,73.0,.165
61,2019-02-23,PHO,@,ATL,L,112,120,106.2,113.8,105.4,.215,.398,.550,45.1,61.0,8.5,6.8,,.511,10.5,13.6,.183,,10.7,74.5,.348
62,2019-02-25,PHO,@,MIA,W,124,121,119.7,116.8,103.6,.281,.360,.620,47.0,66.7,8.7,1.5,,.579,12.3,18.9,.236,,11.7,69.6,.165
63,2019-03-01,PHO,,NOP,L,116,130,105.9,118.6,109.6,.298,.362,.546,43.8,62.5,15.5,3.3,,.489,15.2,23.1,.255,,20.0,73.0,.161
64,2019-03-02,PHO,,LAL,W,118,109,124.0,114.5,95.2,.526,.342,.630,50.6,53.8,7.4,12.5,,.553,9.7,23.1,.447,,10.0,76.2,.169
65,2019-03-04,PHO,,MIL,W,114,105,113.3,104.3,100.6,.341,.242,.545,49.6,53.7,9.9,18.9,,.489,11.1,30.4,.275,,11.4,68.4,.242
66,2019-03-06,PHO,,NYK,W,107,96,109.0,97.8,98.1,.272,.358,.590,40.3,53.8,11.2,14.5,,.556,12.5,9.5,.210,,19.3,77.1,.260
67,2019-03-09,PHO,@,POR,L,120,127,114.2,120.9,105.1,.282,.262,.518,45.3,62.8,6.7,8.8,,.461,6.5,24.5,.243,,13.6,71.4,.326
68,2019-03-10,PHO,@,GSW,W,115,111,111.7,107.8,103.0,.314,.291,.587,49.5,61.9,9.7,7.7,,.547,12.5,20.9,.244,,14.0,72.2,.179
69,2019-03-13,PHO,,UTA,L,97,114,99.5,116.9,97.5,.280,.232,.526,40.2,58.3,8.2,5.3,,.482,11.5,11.1,.220,,10.6,71.4,.200
70,2019-03-15,PHO,@,HOU,L,102,108,99.9,105.8,102.1,.281,.292,.510,53.8,57.9,8.8,9.3,,.466,17.4,30.0,.213,,11.8,82.9,.301
71,2019-03-16,PHO,@,NOP,W,138,136,112.2,110.6,111.4,.360,.290,.596,45.7,60.8,8.1,9.7,,.555,16.0,22.0,.270,,15.5,67.3,.265
72,2019-03-18,PHO,,CHI,L,101,116,103.0,118.3,98.1,.310,.310,.529,43.7,61.5,5.1,6.8,,.506,11.2,19.1,.190,,11.5,72.5,.225
73,2019-03-21,PHO,,DET,L,98,118,104.2,125.4,94.1,.356,.356,.580,43.2,62.9,6.4,8.3,,.527,18.4,20.6,.288,,11.0,59.6,.278
74,2019-03-23,PHO,@,SAC,L,103,112,103.2,112.2,99.8,.295,.386,.518,45.7,69.4,10.0,7.4,,.460,12.3,20.8,.250,,12.1,71.7,.185
75,2019-03-25,PHO,@,UTA,L,92,125,93.8,127.5,98.0,.368,.303,.521,45.6,38.7,8.2,4.6,,.454,19.2,21.4,.303,,12.7,73.0,.221
76,2019-03-27,PHO,,WAS,L,121,124,118.5,121.4,102.2,.299,.425,.615,48.0,51.2,8.8,10.8,,.575,13.2,22.9,.241,,8.4,71.2,.322
77,2019-03-30,PHO,,MEM,L,115,120,114.3,119.3,100.6,.284,.346,.631,47.6,62.8,8.0,10.9,,.605,17.3,19.4,.210,,9.4,68.8,.337
78,2019-04-01,PHO,,CLE,W,122,113,124.3,115.1,98.2,.238,.440,.657,45.5,60.9,1.0,14.3,,.625,12.3,14.3,.202,,7.6,66.0,.152
79,2019-04-03,PHO,,UTA,L,97,118,101.1,123.0,95.9,.143,.231,.501,40.8,50.0,7.3,6.7,,.489,9.4,19.1,.088,,19.1,75.9,.182
80,2019-04-05,PHO,,NOP,W,133,126,124.1,117.6,97.1,.202,.346,.587,46.5,52.9,11.2,14.1,,.558,5.8,25.5,.163,,11.7,68.8,.198
81,2019-04-07,PHO,@,HOU,L,113,149,107.7,142.1,104.9,.226,.366,.553,44.7,60.5,7.6,0.0,,.522,11.3,16.7,.172,,7.6,73.9,.160
82,2019-04-09,PHO,@,DAL,L,109,120,102.9,113.3,105.9,.318,.398,.543,37.3,55.3,12.3,11.8,,.506,12.2,9.8,.227,,17.0,64.7,.242
