G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
1,2021-10-20,CHI,@,DET,W,94,88,95.4,89.3,98.5,.174,.267,.508,50.5,48.6,8.1,8.1,,.471,15.5,20.0,.151,,14.3,78.0,.111
2,2021-10-22,CHI,,NOP,W,128,112,127.2,111.3,100.7,.281,.315,.640,52.3,68.1,8.9,12.1,,.607,12.3,25.0,.225,,14.5,79.5,.149
3,2021-10-23,CHI,,DET,W,97,82,96.3,81.4,100.7,.226,.310,.525,44.2,68.6,12.9,18.3,,.482,11.5,6.7,.190,,17.5,78.0,.102
4,2021-10-25,CHI,@,TOR,W,111,108,116.3,113.2,95.4,.272,.333,.612,38.2,61.5,11.5,5.7,,.556,12.5,12.8,.259,,17.1,64.9,.193
5,2021-10-28,CHI,,NYK,L,103,104,110.0,111.1,93.6,.262,.381,.550,43.0,69.4,6.4,8.9,,.494,7.0,11.6,.238,,12.2,74.4,.176
6,2021-10-30,CHI,,UTA,W,107,99,104.7,96.9,102.2,.330,.231,.513,45.5,41.0,7.8,9.3,,.456,8.0,18.4,.264,,16.6,72.0,.196
7,2021-11-01,CHI,@,BOS,W,128,114,131.5,117.1,97.4,.209,.360,.681,56.8,61.2,7.2,12.7,,.645,13.0,28.6,.198,,7.9,75.5,.156
8,2021-11-03,CHI,@,PHI,L,98,103,104.3,109.6,93.9,.220,.256,.545,57.3,50.0,11.7,8.2,,.500,14.3,23.1,.195,,14.0,88.4,.195
9,2021-11-06,CHI,,PHI,L,105,114,111.4,121.0,94.2,.326,.315,.499,52.9,54.1,7.4,1.8,,.440,7.9,34.0,.261,,13.5,82.4,.185
10,2021-11-08,CHI,,BRK,W,118,95,118.5,95.4,99.6,.204,.316,.552,57.1,45.7,8.0,9.4,,.515,7.8,29.4,.173,,12.9,87.2,.186
11,2021-11-10,CHI,,DAL,W,117,107,121.2,110.8,96.5,.157,.348,.615,51.7,57.8,9.3,4.0,,.590,10.4,18.6,.135,,11.4,82.6,.229
12,2021-11-12,CHI,@,GSW,L,93,119,93.0,119.0,100.0,.282,.346,.530,44.7,52.9,9.0,4.3,,.487,18.6,16.7,.218,,13.8,72.1,.151
13,2021-11-14,CHI,@,LAC,W,100,90,102.2,91.9,97.9,.163,.337,.543,50.6,50.0,9.2,8.5,,.506,14.0,16.7,.151,,17.4,80.9,.259
14,2021-11-15,CHI,@,LAL,W,121,103,118.5,100.9,102.1,.124,.382,.645,45.6,63.3,8.8,4.3,,.635,14.6,10.3,.090,,15.5,80.0,.316
15,2021-11-17,CHI,@,POR,L,107,112,112.6,117.8,95.1,.241,.349,.583,45.0,59.0,7.4,17.0,,.548,14.0,23.8,.193,,14.2,68.4,.321
16,2021-11-19,CHI,@,DEN,W,114,108,122.0,115.6,93.4,.258,.333,.550,56.8,46.3,7.5,6.7,,.484,9.6,35.4,.258,,10.8,82.5,.195
17,2021-11-21,CHI,,NYK,W,109,103,115.2,108.8,94.6,.307,.330,.546,50.0,56.8,5.3,1.8,,.483,8.3,25.6,.273,,11.7,73.3,.310
18,2021-11-22,CHI,,IND,L,77,109,81.3,115.1,94.7,.176,.329,.420,39.2,41.9,6.3,3.4,,.400,8.9,9.4,.106,,10.1,75.0,.178
19,2021-11-24,CHI,@,HOU,L,113,118,107.6,112.3,105.0,.125,.365,.558,46.5,59.1,11.4,12.5,,.536,11.4,17.0,.104,,18.3,82.1,.202
20,2021-11-26,CHI,@,ORL,W,123,88,124.2,88.9,99.0,.186,.395,.661,56.6,66.7,11.1,2.1,,.657,12.3,16.2,.116,,12.2,89.1,.263
21,2021-11-27,CHI,,MIA,L,104,107,107.5,110.6,96.8,.259,.481,.576,56.6,57.9,6.2,8.7,,.537,19.6,27.0,.210,,9.5,80.4,.221
22,2021-11-29,CHI,,CHO,W,133,119,132.8,118.8,100.2,.213,.337,.683,54.7,66.0,3.0,10.2,,.674,9.3,14.7,.146,,8.5,87.8,.193
23,2021-12-02,CHI,@,NYK,W,119,115,121.2,117.1,98.2,.236,.326,.606,50.0,54.5,10.2,14.3,,.556,13.2,31.0,.225,,16.1,72.2,.268
24,2021-12-04,CHI,@,BRK,W,111,107,111.4,107.4,99.6,.314,.360,.567,46.1,53.7,4.0,11.6,,.535,8.4,14.9,.221,,4.2,72.7,.063
25,2021-12-06,CHI,,DEN,W,109,97,111.9,99.6,97.4,.220,.385,.546,52.4,61.0,4.1,10.9,,.522,9.9,25.0,.154,,8.1,79.2,.104
26,2021-12-08,CHI,@,CLE,L,92,115,96.0,120.1,95.8,.250,.310,.493,46.8,60.0,6.3,5.8,,.458,15.4,22.9,.179,,13.9,83.9,.175
27,2021-12-11,CHI,@,MIA,L,92,118,99.2,127.2,92.7,.241,.482,.501,40.5,71.0,5.4,6.0,,.476,13.2,15.6,.157,,7.6,69.2,.075
