G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2017-12-29,SAC,,PHO,L,101,111,114.4,125.7,88.3,.288,.288,.560,44.0,62.2,6.8,3.6,,.513,9.1,20.5,.238,,9.5,64.4,.188
36,2017-12-31,SAC,,MEM,L,96,114,98.6,117.1,97.4,.291,.279,.495,48.8,54.1,6.2,4.3,,.483,14.2,24.0,.151,,15.6,83.3,.237
37,2018-01-02,SAC,,CHO,L,111,131,119.9,141.5,92.6,.207,.195,.585,61.0,48.9,1.1,3.5,,.557,13.6,39.0,.161,,3.0,86.1,.157
38,2018-01-06,SAC,,DEN,W,106,98,107.0,98.9,99.1,.181,.266,.522,45.9,50.0,16.2,9.5,,.495,8.1,20.8,.138,,22.7,78.4,.197
39,2018-01-08,SAC,,SAS,L,100,107,103.6,110.8,96.6,.195,.280,.562,54.9,47.5,6.2,1.6,,.537,16.8,21.6,.146,,9.5,82.2,.089
40,2018-01-09,SAC,@,LAL,L,86,99,84.3,97.0,102.1,.310,.241,.435,43.9,50.0,14.7,9.5,,.391,13.9,17.9,.207,,22.5,78.6,.169
41,2018-01-11,SAC,,LAC,L,115,121,112.4,118.3,102.3,.329,.306,.591,53.0,54.8,8.8,5.7,,.541,13.4,24.4,.271,,14.9,81.0,.262
42,2018-01-13,SAC,@,LAC,L,105,126,104.5,125.4,100.5,.259,.200,.554,48.7,60.5,11.9,7.8,,.541,14.5,22.7,.153,,13.8,84.4,.268
43,2018-01-15,SAC,@,OKC,L,88,95,89.8,96.9,98.0,.298,.357,.463,38.5,66.7,13.3,0.0,,.435,12.0,12.8,.179,,15.4,63.3,.163
44,2018-01-17,SAC,,UTA,L,105,120,115.4,131.9,91.0,.278,.292,.650,55.4,50.0,9.9,7.7,,.618,19.0,25.8,.222,,10.0,82.4,.198
45,2018-01-19,SAC,@,MEM,L,88,106,92.4,111.3,95.3,.225,.338,.500,47.3,56.3,10.5,5.6,,.469,19.3,23.9,.163,,11.7,70.2,.205
46,2018-01-22,SAC,@,CHO,L,107,112,109.4,114.5,97.8,.155,.227,.516,46.7,62.8,8.2,6.5,,.495,6.3,21.3,.113,,13.4,74.4,.233
47,2018-01-23,SAC,@,ORL,W,105,99,111.5,105.2,94.1,.149,.299,.566,52.4,55.8,9.6,21.2,,.540,13.1,27.5,.126,,15.7,75.0,.193
48,2018-01-25,SAC,@,MIA,W,89,88,95.2,94.1,93.5,.173,.148,.511,45.2,44.7,3.2,12.5,,.500,13.0,11.4,.099,,12.6,82.5,.171
49,2018-01-28,SAC,@,SAS,L,98,113,110.6,127.5,88.6,.134,.415,.564,39.5,60.0,5.6,4.6,,.537,9.4,13.3,.122,,6.7,68.3,.133
50,2018-01-30,SAC,@,NOP,W,114,103,114.4,103.4,99.6,.144,.268,.553,57.6,47.8,7.0,1.9,,.526,11.9,29.2,.124,,14.8,94.6,.208
51,2018-02-02,SAC,,GSW,L,104,119,100.2,114.6,103.8,.158,.263,.512,39.3,52.4,15.4,6.4,,.495,9.0,12.0,.105,,22.3,79.4,.175
52,2018-02-03,SAC,,DAL,L,99,106,109.1,116.8,90.8,.073,.329,.585,47.1,53.5,12.1,7.1,,.573,15.9,20.6,.061,,12.7,73.5,.133
53,2018-02-05,SAC,,CHI,W,104,98,111.5,105.1,93.2,.298,.381,.547,49.5,59.5,5.4,11.4,,.506,10.4,19.6,.226,,11.7,80.0,.250
54,2018-02-09,SAC,,POR,L,100,118,104.2,123.0,95.9,.233,.256,.504,48.9,65.8,5.2,5.7,,.472,10.8,25.0,.167,,10.3,77.5,.193
55,2018-02-11,SAC,@,MIN,L,106,111,111.6,116.8,95.0,.193,.284,.555,53.8,40.5,12.6,4.0,,.534,15.9,34.1,.136,,15.4,77.8,.378
56,2018-02-13,SAC,@,DAL,W,114,109,119.3,114.0,95.6,.138,.333,.618,50.7,63.8,6.3,9.3,,.609,8.9,13.2,.092,,8.8,89.2,.217
57,2018-02-14,SAC,@,HOU,L,91,100,93.6,102.9,97.2,.092,.368,.503,50.0,68.4,8.2,14.7,,.494,15.8,18.0,.057,,12.3,84.8,.241
58,2018-02-22,SAC,,OKC,L,107,110,112.5,115.7,95.1,.165,.297,.548,47.3,54.8,6.3,7.8,,.527,8.4,20.4,.121,,10.2,77.3,.233
59,2018-02-24,SAC,,LAL,L,108,113,115.8,121.1,93.3,.181,.266,.532,52.2,66.7,5.4,9.4,,.516,9.8,34.7,.117,,9.1,72.1,.154
60,2018-02-26,SAC,,MIN,L,100,118,107.2,126.5,93.3,.155,.262,.557,41.9,55.0,5.4,5.0,,.524,13.5,18.6,.143,,11.6,74.2,.434
61,2018-02-27,SAC,@,POR,L,99,116,101.1,118.5,97.9,.170,.250,.523,43.4,51.3,14.3,8.0,,.483,11.3,14.0,.159,,15.7,75.0,.155
62,2018-03-01,SAC,,BRK,W,116,111,111.0,106.2,94.6,.124,.144,.567,46.3,46.0,14.4,12.0,,.546,12.8,23.9,.103,,16.9,67.3,.146
63,2018-03-03,SAC,,UTA,L,91,98,95.2,102.5,95.6,.191,.337,.472,48.0,44.1,7.3,14.0,,.433,11.9,21.2,.157,,12.1,77.1,.232
64,2018-03-04,SAC,,NYK,W,102,99,110.8,107.6,92.0,.128,.349,.561,44.2,53.8,5.4,7.5,,.529,10.8,17.5,.128,,11.9,67.4,.148
65,2018-03-07,SAC,,NOP,L,101,114,107.2,121.0,94.2,.183,.301,.503,49.4,51.3,4.2,8.8,,.468,8.2,28.6,.151,,15.5,83.3,.108
66,2018-03-09,SAC,,ORL,W,94,88,103.2,96.6,91.1,.181,.301,.525,59.5,66.7,7.7,6.1,,.488,15.2,31.0,.157,,14.1,88.1,.167
67,2018-03-11,SAC,@,DEN,L,104,130,108.1,135.1,96.2,.286,.341,.508,42.7,64.1,3.1,1.9,,.462,2.8,14.0,.220,,6.7,79.5,.169
68,2018-03-12,SAC,@,OKC,L,101,106,106.0,111.2,95.3,.172,.355,.505,53.3,55.3,8.4,12.5,,.473,9.9,25.5,.140,,9.8,87.8,.167
69,2018-03-14,SAC,,MIA,W,123,119,117.6,113.8,94.7,.266,.255,.586,44.8,47.9,5.7,12.5,,.553,9.5,17.4,.202,,11.5,70.0,.192
70,2018-03-16,SAC,@,GSW,W,98,93,109.6,104.0,89.4,.205,.373,.542,54.0,69.4,7.8,7.3,,.518,12.6,26.2,.145,,11.0,80.0,.160
71,2018-03-17,SAC,@,UTA,L,97,103,99.0,105.2,98.0,.163,.244,.526,40.7,62.2,11.2,10.0,,.512,12.4,7.0,.105,,14.2,78.9,.419
72,2018-03-19,SAC,,DET,L,90,106,97.2,114.5,92.6,.102,.261,.489,47.0,57.5,7.6,6.0,,.489,12.4,17.4,.045,,9.2,83.8,.228
73,2018-03-22,SAC,,ATL,W,105,90,109.6,94.0,95.8,.097,.226,.541,56.0,65.1,8.4,18.8,,.516,11.8,26.1,.097,,11.5,86.7,.143
74,2018-03-25,SAC,,BOS,L,93,104,102.2,114.3,91.0,.122,.317,.538,49.3,47.4,7.7,2.0,,.506,13.9,17.9,.122,,15.9,90.0,.167
75,2018-03-27,SAC,,DAL,L,97,103,100.1,106.3,96.9,.204,.247,.478,51.1,65.8,6.2,15.0,,.441,9.0,20.4,.161,,9.9,89.7,.213
76,2018-03-29,SAC,,IND,L,103,106,113.5,116.8,90.8,.115,.397,.628,48.5,64.3,3.3,3.7,,.622,18.0,18.2,.077,,10.1,78.8,.225
77,2018-03-31,SAC,,GSW,L,96,112,98.7,115.1,97.3,.218,.322,.503,52.8,75.0,5.1,10.5,,.460,13.6,23.4,.184,,9.5,85.7,.253
78,2018-04-01,SAC,@,LAL,W,84,83,93.4,92.3,89.9,.152,.261,.428,50.0,48.6,10.0,11.6,,.418,9.2,26.0,.076,,14.0,77.3,.213
79,2018-04-03,SAC,@,PHO,L,94,97,96.8,99.9,97.1,.258,.303,.474,43.5,60.6,5.1,8.3,,.433,9.2,17.9,.191,,13.3,83.3,.273
80,2018-04-06,SAC,@,MEM,W,94,93,102.2,101.1,92.0,.141,.282,.521,52.5,57.5,8.7,8.3,,.506,14.2,27.8,.094,,14.0,72.7,.155
81,2018-04-09,SAC,@,SAS,L,85,98,97.1,111.9,87.6,.210,.222,.480,50.0,48.5,4.6,3.6,,.457,11.9,26.1,.136,,7.8,75.0,.293
82,2018-04-11,SAC,,HOU,W,96,83,104.4,90.2,92.0,.250,.325,.541,54.5,57.9,6.5,8.3,,.519,11.0,15.8,.163,,13.8,84.0,.098
