G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
19,2021-01-30,MIA,,SAC,W,105,104,113.5,112.5,92.5,.338,.416,.594,48.8,69.4,5.4,10.0,,.539,14.5,23.7,.286,,15.9,71.4,.059
20,2021-02-01,MIA,,CHO,L,121,129,117.7,125.4,93.1,.275,.505,.593,52.2,65.1,7.8,13.0,,.577,12.8,24.4,.176,,9.4,74.5,.232
21,2021-02-03,MIA,,WAS,L,100,103,105.0,108.1,95.3,.265,.422,.539,47.3,66.7,11.5,4.3,,.506,12.3,20.5,.193,,15.2,71.4,.214
22,2021-02-05,MIA,,WAS,W,122,95,121.1,94.3,100.8,.267,.419,.635,54.5,62.8,8.9,12.5,,.593,14.3,24.3,.233,,14.6,76.5,.236
23,2021-02-07,MIA,@,NYK,W,109,103,116.2,109.8,93.8,.241,.422,.594,50.0,62.5,6.4,2.3,,.560,10.7,15.0,.193,,11.6,79.2,.129
24,2021-02-09,MIA,,NYK,W,98,96,107.4,105.2,91.2,.557,.471,.562,45.2,80.8,5.5,10.2,,.471,10.3,14.6,.457,,13.0,74.4,.138
25,2021-02-11,MIA,@,HOU,W,101,94,104.7,97.5,96.5,.253,.532,.575,53.8,70.6,6.2,9.1,,.525,18.6,19.0,.228,,12.4,83.7,.181
26,2021-02-13,MIA,@,UTA,L,94,112,93.5,111.5,100.5,.198,.419,.503,47.3,68.6,10.9,7.7,,.477,15.4,17.4,.140,,13.3,77.8,.259
27,2021-02-15,MIA,@,LAC,L,118,125,121.3,128.5,97.3,.242,.396,.586,50.0,58.7,7.2,11.3,,.549,7.4,22.0,.198,,11.3,81.1,.188
28,2021-02-17,MIA,@,GSW,L,112,120,103.1,110.4,98.4,.124,.371,.548,51.6,63.6,7.4,11.6,,.521,12.8,15.9,.113,,13.3,82.4,.168
29,2021-02-18,MIA,@,SAC,W,118,110,116.0,108.2,101.7,.105,.358,.594,50.6,73.5,7.9,3.8,,.579,12.3,20.5,.084,,13.0,74.0,.097
30,2021-02-20,MIA,@,LAL,W,96,94,98.7,96.6,97.3,.271,.329,.505,53.3,66.7,8.2,7.7,,.471,12.8,21.3,.188,,13.3,86.7,.179
31,2021-02-22,MIA,@,OKC,W,108,94,116.3,101.2,92.9,.309,.494,.587,54.2,83.3,7.5,17.1,,.537,12.4,23.3,.259,,17.1,87.5,.216
32,2021-02-24,MIA,,TOR,W,116,108,128.0,119.2,90.6,.363,.475,.625,56.8,83.8,6.6,13.3,,.569,10.6,27.5,.313,,14.7,91.2,.189
33,2021-02-26,MIA,,UTA,W,124,116,124.4,116.4,99.7,.291,.360,.639,58.1,54.5,5.0,2.1,,.593,13.4,28.9,.256,,8.0,81.3,.223
34,2021-02-28,MIA,,ATL,W,109,99,115.1,104.6,94.7,.256,.430,.570,47.9,69.2,8.4,11.5,,.517,12.8,26.7,.233,,14.2,67.3,.218
35,2021-03-02,MIA,,ATL,L,80,94,93.5,109.9,85.5,.293,.440,.472,35.6,53.6,18.7,11.4,,.433,7.6,12.2,.200,,22.9,65.6,.183
36,2021-03-04,MIA,@,NOP,W,103,93,117.6,106.2,87.6,.342,.411,.613,48.2,75.0,6.9,7.3,,.562,10.6,14.7,.288,,11.5,70.6,.190
37,2021-03-11,MIA,,ORL,W,111,103,112.7,104.5,98.5,.242,.538,.551,43.6,65.9,8.1,6.5,,.538,9.0,18.0,.143,,12.0,68.6,.135
38,2021-03-12,MIA,@,CHI,W,101,90,105.0,93.6,96.1,.250,.438,.569,45.1,70.3,11.4,11.1,,.538,9.2,2.6,.188,,14.4,76.9,.076
39,2021-03-14,MIA,@,ORL,W,102,97,106.4,101.2,95.9,.169,.562,.533,48.9,75.7,15.6,17.1,,.494,10.3,21.3,.157,,21.4,80.5,.200
40,2021-03-16,MIA,,CLE,W,113,98,126.4,109.6,89.4,.247,.318,.600,53.3,71.4,12.3,9.8,,.553,12.1,37.2,.224,,13.2,68.1,.116
41,2021-03-17,MIA,@,MEM,L,85,89,88.9,93.1,95.6,.202,.382,.439,50.5,53.1,4.2,4.7,,.404,9.4,16.0,.146,,8.6,84.3,.224
42,2021-03-19,MIA,,IND,L,110,137,108.9,135.6,101.0,.217,.370,.546,43.4,53.7,9.9,7.5,,.495,9.8,20.8,.207,,14.1,74.3,.146
43,2021-03-21,MIA,,IND,L,106,109,102.1,105.0,94.1,.237,.381,.495,50.5,69.2,6.7,13.2,,.448,11.6,26.0,.196,,11.6,74.5,.184
44,2021-03-23,MIA,,PHO,L,100,110,112.5,123.7,88.9,.198,.419,.535,56.2,63.9,3.4,7.4,,.494,12.2,35.4,.174,,5.9,80.5,.088
45,2021-03-25,MIA,,POR,L,122,125,126.8,129.9,96.2,.155,.405,.680,49.4,72.3,3.1,15.2,,.655,10.9,14.3,.143,,9.1,77.3,.185
46,2021-03-26,MIA,@,CHO,L,105,110,110.3,115.5,95.2,.230,.494,.548,48.1,70.0,9.5,8.3,,.546,9.5,20.0,.115,,15.5,83.3,.177
47,2021-03-29,MIA,@,NYK,W,98,88,105.9,95.1,92.5,.198,.395,.524,53.4,59.5,7.6,11.4,,.488,11.4,25.5,.163,,12.8,85.4,.150
48,2021-03-31,MIA,@,IND,W,92,87,101.7,96.2,90.5,.359,.410,.509,46.7,68.8,5.5,8.3,,.474,10.9,17.8,.231,,12.6,75.6,.094
49,2021-04-01,MIA,,GSW,W,116,109,117.4,110.3,98.8,.366,.476,.609,44.6,76.9,10.1,13.3,,.555,10.4,12.8,.305,,17.7,72.7,.268
50,2021-04-03,MIA,,CLE,W,115,101,122.3,107.4,94.1,.195,.463,.646,51.4,79.5,6.4,7.0,,.628,11.0,11.8,.146,,15.0,86.8,.284
51,2021-04-06,MIA,,MEM,L,112,124,118.4,131.1,94.6,.220,.402,.623,45.5,77.3,9.5,9.3,,.616,11.8,17.5,.134,,12.3,75.7,.179
52,2021-04-08,MIA,,LAL,W,110,104,111.8,105.7,98.4,.563,.352,.621,48.7,64.7,12.2,18.2,,.549,18.4,23.1,.451,,19.6,74.4,.278
53,2021-04-11,MIA,@,POR,W,107,98,117.6,107.7,91.0,.241,.349,.583,42.3,51.2,13.2,9.5,,.566,7.1,15.4,.157,,16.6,75.0,.169
54,2021-04-13,MIA,@,PHO,L,86,106,89.1,109.8,96.5,.232,.537,.476,42.9,77.4,13.5,5.0,,.433,15.0,17.0,.183,,17.4,75.7,.207
55,2021-04-14,MIA,@,DEN,L,106,123,117.4,136.2,90.3,.228,.405,.610,41.1,74.4,7.8,15.1,,.576,8.4,11.1,.190,,9.5,70.3,.112
56,2021-04-16,MIA,@,MIN,L,111,119,113.8,122.0,97.5,.325,.425,.607,42.3,84.6,11.3,11.1,,.575,13.3,16.7,.238,,15.3,72.2,.247
57,2021-04-18,MIA,,BRK,W,109,107,117.7,115.6,92.6,.241,.448,.566,58.2,73.7,9.7,2.6,,.529,14.3,34.8,.195,,10.9,82.2,.146
58,2021-04-19,MIA,,HOU,W,113,91,116.4,93.7,97.1,.075,.516,.588,55.9,68.9,7.2,10.6,,.586,11.9,23.9,.043,,12.3,87.2,.188
59,2021-04-21,MIA,@,SAS,W,107,87,122.8,99.9,87.1,.241,.373,.583,53.7,71.8,9.2,2.4,,.548,7.1,22.5,.193,,10.4,83.3,.195
60,2021-04-23,MIA,@,ATL,L,103,118,112.7,129.1,91.4,.203,.468,.599,44.1,63.2,10.9,11.1,,.563,13.1,16.7,.177,,13.7,75.0,.213
61,2021-04-24,MIA,,CHI,W,106,101,113.4,108.0,93.5,.300,.463,.585,46.8,61.1,11.8,4.9,,.538,9.9,14.3,.250,,16.7,83.8,.152
62,2021-04-26,MIA,,CHI,L,102,110,109.1,117.6,93.5,.298,.429,.537,40.0,50.0,13.9,8.3,,.470,5.0,12.5,.274,,17.2,75.7,.221
63,2021-04-28,MIA,,SAS,W,116,111,119.0,113.9,97.5,.282,.294,.607,54.5,60.5,4.1,1.8,,.559,11.2,23.3,.247,,8.4,84.4,.216
64,2021-05-01,MIA,@,CLE,W,124,107,138.4,119.4,89.6,.172,.414,.662,48.7,63.8,13.4,2.9,,.644,7.9,25.0,.138,,18.1,75.0,.176
65,2021-05-02,MIA,@,CHO,W,121,111,125.7,115.3,96.3,.307,.432,.606,51.9,66.7,10.4,12.5,,.574,9.9,26.2,.227,,13.4,79.5,.210
66,2021-05-04,MIA,,DAL,L,113,127,119.1,133.9,94.9,.250,.488,.606,47.0,76.9,9.5,5.1,,.571,11.4,20.0,.202,,12.0,72.1,.149
67,2021-05-07,MIA,,MIN,W,121,112,118.4,109.6,102.2,.310,.368,.612,47.4,61.4,8.8,4.2,,.580,12.4,20.0,.230,,14.0,76.3,.235
68,2021-05-09,MIA,@,BOS,W,130,124,130.8,124.8,99.4,.268,.427,.709,50.7,63.8,8.1,4.4,,.671,10.7,9.7,.244,,13.0,84.2,.241
69,2021-05-11,MIA,@,BOS,W,129,121,128.9,120.9,100.1,.272,.370,.711,57.3,52.1,7.0,7.8,,.691,13.4,17.1,.210,,10.3,92.5,.125
70,2021-05-13,MIA,,PHI,W,106,94,120.4,106.8,88.0,.136,.432,.617,61.0,63.4,5.7,11.3,,.586,18.1,40.5,.136,,12.1,80.0,.192
71,2021-05-15,MIA,@,MIL,L,108,122,107.9,121.9,100.1,.083,.510,.543,44.2,62.5,8.0,5.9,,.531,10.0,17.3,.063,,10.2,85.3,.198
72,2021-05-16,MIA,@,DET,W,120,107,122.0,108.8,98.4,.238,.405,.647,54.2,68.1,11.2,9.8,,.637,9.7,18.8,.155,,14.3,82.5,.186
