G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2018-12-22,TOR,@,PHI,L,101,126,94.2,117.5,107.2,.200,.421,.489,43.6,45.9,4.7,3.3,,.442,12.7,14.0,.179,,9.9,89.2,.306
36,2018-12-26,TOR,@,MIA,W,106,104,114.0,111.9,92.9,.291,.380,.595,55.1,51.4,8.6,3.7,,.551,15.2,25.6,.241,,12.0,84.6,.072
37,2018-12-28,TOR,@,ORL,L,87,116,86.4,115.3,100.6,.253,.358,.412,40.6,64.3,4.0,14.9,,.358,9.4,22.2,.200,,12.7,71.1,.204
38,2018-12-30,TOR,,CHI,W,95,89,102.0,95.6,93.1,.217,.359,.471,54.2,50.0,5.4,13.3,,.418,9.8,31.5,.196,,15.4,83.3,.200
39,2019-01-01,TOR,,UTA,W,122,116,122.9,116.9,99.3,.427,.244,.626,51.1,40.0,4.0,9.2,,.591,8.5,13.9,.305,,3.5,76.9,.237
40,2019-01-03,TOR,@,SAS,L,107,125,109.9,128.4,97.4,.333,.345,.536,47.0,53.8,9.2,10.3,,.483,9.1,20.0,.264,,11.3,78.9,.212
41,2019-01-05,TOR,@,MIL,W,123,116,121.7,114.8,101.0,.378,.378,.643,50.0,66.7,8.9,13.6,,.598,10.3,10.5,.305,,13.1,89.5,.272
42,2019-01-06,TOR,,IND,W,121,105,121.3,105.3,99.7,.200,.388,.654,48.2,68.2,9.0,5.2,,.618,14.0,20.0,.188,,12.0,73.3,.160
43,2019-01-08,TOR,,ATL,W,104,101,100.2,97.3,103.8,.338,.400,.566,43.8,70.3,17.3,11.7,,.525,16.4,14.0,.250,,21.7,71.7,.126
44,2019-01-11,TOR,,BRK,W,122,105,112.3,96.6,108.6,.229,.333,.528,50.5,66.7,9.2,6.9,,.510,7.2,22.4,.143,,14.4,82.4,.227
45,2019-01-13,TOR,@,WAS,W,140,138,114.2,112.5,101.5,.346,.346,.584,53.6,49.0,13.0,10.8,,.534,14.9,33.3,.279,,13.7,71.2,.093
46,2019-01-16,TOR,@,BOS,L,108,117,113.9,123.4,94.8,.228,.315,.533,46.2,48.8,9.5,3.2,,.484,9.0,28.6,.207,,12.5,66.7,.120
47,2019-01-17,TOR,,PHO,W,111,109,112.7,110.7,98.5,.291,.326,.572,45.9,62.8,8.1,14.8,,.541,12.6,22.5,.209,,13.8,66.7,.333
48,2019-01-19,TOR,,MEM,W,119,90,122.7,92.8,97.0,.178,.400,.613,46.8,70.5,19.6,15.7,,.583,9.3,20.0,.156,,21.7,74.4,.150
49,2019-01-22,TOR,,SAC,W,120,105,115.3,100.9,104.0,.385,.440,.564,51.7,62.5,6.7,7.1,,.527,13.1,26.7,.264,,12.2,77.3,.176
50,2019-01-23,TOR,@,IND,L,106,110,110.7,114.9,95.7,.250,.424,.519,48.4,73.7,2.1,7.6,,.478,8.1,21.7,.196,,5.5,74.5,.228
51,2019-01-25,TOR,@,HOU,L,119,121,116.3,118.2,102.3,.198,.396,.601,54.0,61.4,3.9,2.2,,.560,16.1,30.0,.187,,10.2,74.5,.319
52,2019-01-27,TOR,@,DAL,W,123,120,122.4,119.4,100.5,.458,.410,.617,50.6,64.9,6.0,9.6,,.548,6.6,18.2,.386,,9.7,83.7,.261
53,2019-01-31,TOR,,MIL,L,92,105,91.7,104.6,100.4,.140,.290,.466,43.8,43.2,9.0,9.8,,.435,13.9,15.7,.118,,17.2,81.6,.165
54,2019-02-03,TOR,,LAC,W,121,103,117.2,99.8,103.2,.330,.351,.562,60.9,48.8,9.7,6.5,,.505,11.5,35.6,.277,,11.3,85.1,.281
55,2019-02-05,TOR,@,PHI,W,119,107,123.8,111.4,96.1,.360,.348,.577,55.3,65.9,12.5,0.0,,.522,8.8,34.1,.292,,17.0,84.4,.543
56,2019-02-07,TOR,@,ATL,W,119,101,122.7,104.2,96.9,.379,.460,.586,54.3,72.5,6.2,4.4,,.534,7.3,26.1,.299,,15.7,82.6,.163
57,2019-02-09,TOR,@,NYK,W,104,99,105.4,100.3,98.7,.337,.407,.527,45.2,81.8,8.1,7.2,,.465,10.8,19.2,.279,,12.0,71.2,.117
58,2019-02-11,TOR,,BRK,W,127,125,121.3,119.4,104.7,.217,.337,.630,56.3,64.0,11.5,6.4,,.592,11.4,16.1,.196,,12.7,87.5,.148
59,2019-02-13,TOR,,WAS,W,129,120,116.4,108.3,110.8,.326,.413,.613,54.7,72.7,7.2,18.2,,.565,11.7,18.8,.272,,15.1,91.5,.381
60,2019-02-22,TOR,,SAS,W,120,117,118.9,116.0,100.9,.340,.319,.555,49.5,60.0,7.9,5.8,,.500,7.7,26.4,.277,,12.4,78.6,.213
61,2019-02-24,TOR,,ORL,L,98,113,98.0,112.9,100.0,.154,.308,.504,44.7,78.9,6.0,3.6,,.478,11.8,13.0,.121,,10.7,75.0,.165
62,2019-02-26,TOR,,BOS,W,118,95,119.4,96.2,98.8,.149,.383,.589,48.9,71.7,7.1,8.9,,.580,7.4,17.8,.096,,12.5,78.7,.267
63,2019-03-01,TOR,,POR,W,119,117,118.5,116.5,100.4,.259,.346,.659,43.2,64.4,9.0,11.5,,.617,13.4,5.7,.235,,14.4,76.9,.224
64,2019-03-03,TOR,@,DET,L,107,112,105.4,110.3,92.0,.250,.406,.502,52.1,59.5,7.9,5.7,,.458,12.3,32.1,.198,,13.2,80.0,.233
65,2019-03-05,TOR,,HOU,L,95,107,105.3,118.6,90.2,.180,.360,.495,52.2,43.2,1.1,9.8,,.466,11.9,32.0,.135,,8.8,77.5,.188
66,2019-03-08,TOR,@,NOP,W,127,104,114.4,93.7,111.0,.091,.374,.617,50.0,58.5,9.0,18.2,,.601,13.4,15.9,.081,,13.3,75.9,.076
