G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
18,2016-11-28,UTA,@,MIN,W,112,103,120.9,111.1,92.7,.430,.228,.596,51.9,47.5,9.7,4.8,,.532,11.3,29.3,.354,,13.2,75.0,.296
19,2016-11-29,UTA,,HOU,W,120,101,136.4,114.8,88.0,.365,.378,.699,51.3,56.1,4.5,8.2,,.655,8.5,17.9,.311,,6.5,70.0,.176
20,2016-12-01,UTA,,MIA,L,110,111,129.5,130.7,85.0,.233,.411,.683,43.7,60.0,5.9,11.9,,.664,12.0,15.6,.178,,6.0,66.7,.174
21,2016-12-03,UTA,,DEN,W,105,98,114.5,106.8,91.7,.359,.321,.581,51.9,57.1,8.7,5.1,,.506,9.1,18.9,.333,,13.6,82.5,.133
22,2016-12-05,UTA,@,LAL,W,107,101,119.4,112.7,89.6,.363,.400,.577,47.6,68.4,5.6,9.6,,.556,11.5,28.2,.225,,9.3,65.1,.207
23,2016-12-06,UTA,,PHO,W,112,105,117.3,110.0,95.5,.438,.370,.643,46.1,63.9,7.3,10.6,,.575,14.7,17.1,.384,,15.2,70.7,.250
24,2016-12-08,UTA,,GSW,L,99,106,101.5,108.7,97.5,.236,.427,.504,49.5,54.1,8.2,3.9,,.472,13.2,24.0,.169,,15.1,79.1,.200
25,2016-12-10,UTA,,SAC,W,104,84,114.3,92.3,91.0,.234,.377,.612,61.4,62.2,9.9,15.6,,.565,20.6,37.1,.221,,9.5,77.4,.078
26,2016-12-14,UTA,,OKC,W,109,89,125.3,102.3,87.0,.208,.319,.693,50.0,52.4,4.6,9.5,,.674,15.1,13.8,.167,,8.7,72.3,.280
27,2016-12-16,UTA,,DAL,W,103,100,123.5,119.9,83.4,.415,.338,.670,60.3,48.6,4.8,6.1,,.631,17.2,28.6,.323,,6.5,82.5,.234
28,2016-12-18,UTA,@,MEM,W,82,73,96.5,85.9,85.0,.379,.409,.532,46.7,60.0,4.7,15.7,,.515,16.3,14.7,.212,,7.3,66.1,.161
29,2016-12-20,UTA,@,GSW,L,74,104,77.0,108.2,96.2,.263,.395,.436,46.8,48.1,5.2,4.5,,.414,21.3,19.6,.145,,9.3,79.1,.167
30,2016-12-21,UTA,,SAC,L,93,94,108.2,109.3,86.0,.297,.365,.556,51.2,57.6,8.1,11.3,,.507,11.6,17.5,.243,,10.6,81.8,.216
31,2016-12-23,UTA,,TOR,L,98,104,106.4,112.9,92.1,.266,.342,.555,52.6,60.0,7.6,3.3,,.506,15.3,22.5,.228,,10.2,86.1,.123
32,2016-12-27,UTA,@,LAL,W,102,100,114.9,112.7,88.8,.320,.347,.596,49.4,50.0,6.8,6.0,,.567,18.2,35.9,.227,,13.1,62.5,.217
33,2016-12-29,UTA,,PHI,W,100,83,112.3,93.2,89.1,.384,.356,.586,51.2,60.0,10.1,9.5,,.582,14.1,24.3,.205,,14.2,72.3,.080
34,2016-12-31,UTA,,PHO,W,91,86,101.4,95.8,89.8,.274,.274,.556,52.9,48.6,3.3,5.7,,.534,15.5,15.8,.178,,9.0,81.6,.080
35,2017-01-02,UTA,@,BRK,W,101,89,107.1,94.4,94.3,.215,.258,.496,51.1,28.2,9.5,9.8,,.457,8.1,25.0,.172,,14.5,81.0,.218
36,2017-01-03,UTA,@,BOS,L,104,115,116.1,128.4,89.6,.256,.317,.570,52.2,71.1,7.8,7.0,,.530,9.9,22.2,.207,,13.8,87.1,.216
37,2017-01-05,UTA,@,TOR,L,93,101,109.9,119.4,84.6,.288,.274,.565,50.5,47.1,2.4,5.7,,.514,18.0,33.3,.247,,3.7,61.8,.231
38,2017-01-07,UTA,@,MIN,W,94,92,108.7,106.4,86.5,.364,.299,.526,44.8,71.9,13.9,10.0,,.468,8.2,22.7,.286,,14.4,67.4,.188
39,2017-01-08,UTA,@,MEM,L,79,88,89.6,99.8,88.2,.319,.319,.481,53.8,50.0,9.1,5.6,,.451,17.2,25.6,.194,,13.4,86.5,.141
40,2017-01-10,UTA,,CLE,W,100,92,106.4,97.9,93.9,.241,.430,.572,52.3,57.9,8.5,7.4,,.563,17.1,27.5,.139,,14.3,72.9,.247
41,2017-01-13,UTA,,DET,W,110,77,120.8,84.6,91.0,.163,.388,.642,57.3,51.2,11.0,10.2,,.638,12.3,17.9,.100,,13.5,93.0,.145
42,2017-01-14,UTA,,ORL,W,114,107,114.2,107.1,99.9,.434,.313,.577,52.4,68.3,6.0,4.2,,.536,11.6,21.4,.301,,13.0,83.3,.232
43,2017-01-16,UTA,@,PHO,W,106,101,117.0,111.5,90.6,.270,.258,.532,54.1,53.7,4.4,10.2,,.506,7.4,29.8,.180,,9.2,84.2,.198
44,2017-01-20,UTA,@,DAL,W,112,107,113.0,108.0,89.8,.470,.277,.559,55.2,44.7,8.1,7.8,,.506,12.3,30.6,.337,,10.8,80.9,.241
45,2017-01-21,UTA,,IND,W,109,100,112.0,102.8,97.3,.381,.286,.556,53.8,61.5,11.3,5.3,,.500,12.5,23.8,.298,,15.9,88.9,.156
46,2017-01-23,UTA,,OKC,L,95,97,100.7,102.8,94.3,.310,.250,.498,48.3,44.4,10.6,11.1,,.458,9.5,17.8,.214,,9.6,81.0,.229
47,2017-01-24,UTA,@,DEN,L,93,103,98.3,108.9,94.6,.247,.259,.493,48.2,54.3,6.3,6.0,,.453,10.5,18.2,.188,,13.5,82.1,.303
48,2017-01-26,UTA,,LAL,W,96,88,107.2,98.3,89.5,.346,.321,.514,47.8,39.4,7.8,8.6,,.444,7.9,20.8,.296,,11.8,77.3,.143
49,2017-01-28,UTA,,MEM,L,95,102,115.9,124.4,82.0,.468,.403,.635,50.0,65.5,3.7,7.4,,.548,14.8,14.3,.435,,7.7,79.4,.113
50,2017-02-01,UTA,,MIL,W,104,88,113.8,96.3,91.4,.346,.372,.579,54.1,61.1,12.0,4.0,,.532,14.3,26.8,.269,,16.8,79.5,.205
51,2017-02-04,UTA,,CHO,W,105,98,112.1,104.7,93.6,.296,.407,.573,57.3,42.1,5.3,8.2,,.549,12.4,23.9,.198,,9.1,93.0,.183
52,2017-02-06,UTA,@,ATL,W,120,95,132.3,104.8,90.7,.225,.325,.682,59.5,63.3,9.9,12.3,,.675,12.0,28.1,.150,,12.0,83.3,.311
53,2017-02-08,UTA,@,NOP,W,127,94,137.4,101.7,92.4,.239,.364,.653,56.5,52.1,9.7,3.8,,.625,7.6,28.6,.193,,12.9,83.7,.247
54,2017-02-09,UTA,@,DAL,L,105,112,104.7,111.6,90.9,.200,.341,.568,53.8,66.7,8.0,4.5,,.535,18.5,26.2,.165,,10.1,84.2,.218
55,2017-02-11,UTA,,BOS,L,104,112,112.5,121.1,92.4,.349,.360,.524,51.3,45.7,9.7,4.9,,.453,8.3,27.7,.302,,16.5,89.7,.211
56,2017-02-13,UTA,,LAC,L,72,88,79.1,96.6,91.1,.207,.264,.379,50.0,50.0,5.5,7.1,,.345,9.5,21.8,.138,,13.2,86.0,.086
57,2017-02-15,UTA,,POR,W,111,88,118.0,93.5,94.1,.284,.272,.609,52.9,45.2,9.6,8.8,,.586,13.3,22.0,.198,,15.4,80.4,.190
58,2017-02-24,UTA,@,MIL,W,109,95,121.5,105.9,89.7,.405,.311,.625,53.9,62.2,8.9,8.9,,.554,13.8,26.5,.365,,14.7,76.2,.324
59,2017-02-26,UTA,@,WAS,W,102,92,102.8,92.8,99.2,.444,.333,.592,64.1,52.9,10.1,16.9,,.549,21.8,29.0,.319,,14.7,87.2,.115
60,2017-02-28,UTA,@,OKC,L,106,109,113.4,116.6,93.5,.140,.237,.537,44.0,51.2,8.6,7.4,,.511,6.6,18.2,.118,,14.0,80.6,.211
61,2017-03-01,UTA,,MIN,L,80,107,89.4,119.6,89.5,.122,.211,.422,48.9,51.4,6.7,8.1,,.411,12.9,29.6,.067,,10.1,75.0,.269
62,2017-03-03,UTA,,BRK,W,112,97,114.5,99.1,97.9,.459,.351,.629,51.7,65.8,7.2,8.5,,.595,12.8,13.2,.324,,10.8,81.6,.202
63,2017-03-05,UTA,@,SAC,W,110,109,111.6,110.6,89.3,.300,.367,.540,56.0,58.5,8.1,4.5,,.511,11.3,27.3,.200,,11.6,87.5,.181
64,2017-03-06,UTA,,NOP,W,88,83,93.7,88.4,93.9,.185,.333,.502,49.5,48.5,10.6,3.9,,.469,17.8,26.1,.148,,17.9,72.3,.155
65,2017-03-08,UTA,@,HOU,W,115,108,126.3,118.6,91.0,.316,.408,.664,59.2,51.2,2.2,8.5,,.618,15.6,32.3,.276,,7.6,77.8,.380
66,2017-03-11,UTA,@,OKC,L,104,112,112.6,121.3,92.3,.373,.267,.596,45.6,41.7,9.7,3.2,,.540,12.1,18.4,.307,,11.1,70.7,.209
67,2017-03-13,UTA,,LAC,W,114,108,131.0,124.1,87.0,.282,.269,.650,60.0,53.7,1.1,6.3,,.615,7.4,24.2,.231,,6.4,91.9,.231
68,2017-03-15,UTA,@,DET,W,97,83,108.0,92.4,89.8,.208,.364,.577,52.4,77.8,6.7,6.8,,.552,15.1,16.2,.156,,7.1,82.2,.093
69,2017-03-16,UTA,@,CLE,L,83,91,89.8,98.4,92.4,.171,.256,.471,47.5,52.9,6.5,5.7,,.445,15.4,19.6,.122,,9.6,77.1,.116
70,2017-03-18,UTA,@,CHI,L,86,95,98.9,109.2,87.0,.309,.309,.467,55.7,48.4,6.9,13.1,,.426,13.2,34.7,.210,,10.4,82.1,.150
71,2017-03-20,UTA,@,IND,L,100,107,109.1,116.8,91.6,.227,.284,.517,53.3,50.0,5.5,16.4,,.489,9.4,28.3,.159,,6.7,78.3,.241
72,2017-03-22,UTA,,NYK,W,108,101,123.7,115.7,87.3,.322,.311,.525,57.1,43.9,5.7,11.9,,.494,7.2,42.6,.211,,11.1,75.7,.200
73,2017-03-25,UTA,@,LAC,L,95,108,101.9,115.9,93.2,.209,.302,.506,47.8,59.5,5.4,5.3,,.477,13.0,25.0,.151,,9.4,73.8,.298
74,2017-03-27,UTA,,NOP,W,108,100,117.8,109.0,91.7,.212,.318,.581,57.0,65.9,6.5,12.7,,.571,9.7,25.6,.129,,9.0,88.4,.200
75,2017-03-29,UTA,@,SAC,W,112,82,122.4,89.6,91.5,.241,.392,.641,57.3,52.4,10.9,5.0,,.614,11.2,18.9,.190,,13.6,94.7,.160
76,2017-03-31,UTA,,WAS,W,95,88,106.6,98.8,89.1,.431,.347,.555,48.3,60.6,10.1,10.0,,.528,10.5,18.4,.264,,13.0,71.4,.149
77,2017-04-02,UTA,@,SAS,L,103,109,114.3,120.9,90.1,.146,.270,.544,46.2,55.8,6.7,13.8,,.534,9.5,26.1,.090,,13.0,75.0,.247
78,2017-04-04,UTA,,POR,W,106,87,120.9,99.2,87.7,.257,.311,.644,61.8,53.8,4.6,10.5,,.615,14.5,24.1,.203,,7.2,85.1,.181
79,2017-04-07,UTA,,MIN,W,120,113,131.1,123.4,91.5,.293,.333,.709,49.3,64.4,8.7,11.1,,.693,14.2,19.4,.213,,11.6,75.0,.354
80,2017-04-08,UTA,@,POR,L,86,101,98.9,116.2,86.9,.308,.244,.486,50.0,61.3,2.3,14.8,,.436,10.1,20.5,.231,,3.0,76.0,.154
81,2017-04-10,UTA,@,GSW,W,105,99,113.7,107.2,92.4,.163,.380,.532,53.8,70.7,8.7,5.5,,.516,10.0,29.2,.109,,12.9,81.4,.150
82,2017-04-12,UTA,,SAS,W,101,97,111.2,106.8,90.8,.260,.338,.589,46.2,61.5,11.0,7.7,,.571,15.7,20.6,.169,,14.1,65.9,.128
