G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
22,2017-12-01,SAS,@,MEM,W,95,79,107.6,89.5,88.3,.457,.386,.565,53.1,64.5,9.1,8.5,,.521,13.4,18.9,.314,,16.3,81.8,.189
23,2017-12-03,SAS,@,OKC,L,87,90,91.3,94.5,95.3,.303,.368,.505,45.3,45.2,11.5,13.8,,.461,16.5,20.0,.224,,17.2,67.4,.115
24,2017-12-04,SAS,,DET,W,96,93,101.9,98.7,94.2,.146,.378,.550,54.8,85.7,2.1,12.1,,.512,15.5,22.2,.146,,9.5,85.4,.176
25,2017-12-06,SAS,,MIA,W,117,105,131.4,117.9,89.0,.161,.287,.628,54.0,65.2,6.7,18.4,,.603,10.6,30.3,.138,,18.9,80.0,.125
26,2017-12-08,SAS,,BOS,W,105,102,116.8,113.5,89.9,.296,.333,.573,54.1,42.1,6.7,6.7,,.519,12.4,33.3,.259,,13.4,74.4,.181
27,2017-12-09,SAS,@,PHO,W,104,101,112.9,109.7,92.1,.287,.218,.531,56.5,45.0,5.4,10.9,,.494,13.3,37.5,.207,,9.7,77.3,.300
28,2017-12-12,SAS,@,DAL,L,89,95,96.6,103.1,92.1,.218,.322,.467,50.0,57.1,4.3,7.7,,.443,9.5,19.6,.138,,6.0,83.0,.112
29,2017-12-15,SAS,@,HOU,L,109,124,108.6,123.6,100.4,.138,.277,.547,46.4,47.8,10.0,12.2,,.543,14.6,26.7,.074,,11.3,69.2,.220
30,2017-12-16,SAS,,DAL,W,98,96,110.5,108.2,88.7,.209,.291,.522,51.9,35.9,5.6,3.8,,.483,6.9,20.9,.174,,9.7,88.9,.100
31,2017-12-18,SAS,,LAC,W,109,91,110.2,92.0,98.9,.305,.293,.586,51.7,55.0,7.1,7.3,,.543,14.7,19.0,.244,,15.7,82.2,.095
32,2017-12-20,SAS,@,POR,W,93,91,97.9,95.8,95.0,.076,.215,.570,58.9,41.5,7.4,12.7,,.557,22.0,26.5,.063,,7.3,78.6,.094
33,2017-12-21,SAS,@,UTA,L,89,100,97.5,109.5,91.3,.205,.269,.523,48.1,41.2,7.7,6.3,,.500,14.1,12.2,.141,,12.4,86.8,.270
34,2017-12-23,SAS,@,SAC,W,108,99,118.1,108.2,91.5,.125,.261,.582,51.2,65.9,3.3,1.6,,.563,7.9,17.5,.102,,9.9,80.4,.081
35,2017-12-26,SAS,,BRK,W,109,97,113.6,101.1,95.9,.300,.200,.602,48.9,43.9,7.3,8.2,,.556,11.7,13.2,.250,,11.8,76.0,.075
36,2017-12-28,SAS,,NYK,W,119,107,126.3,113.5,94.2,.488,.250,.612,49.4,68.3,2.1,5.3,,.569,8.5,23.8,.350,,8.3,73.3,.222
37,2017-12-30,SAS,@,DET,L,79,93,86.3,101.6,91.6,.155,.310,.440,50.5,58.1,8.7,8.8,,.399,13.5,20.4,.143,,11.1,85.7,.160
38,2018-01-02,SAS,@,NYK,W,100,91,109.2,99.3,91.6,.415,.329,.516,50.0,58.1,12.0,7.7,,.439,7.6,26.9,.341,,12.9,75.0,.161
39,2018-01-03,SAS,@,PHI,L,106,112,109.6,115.8,96.7,.264,.287,.546,48.9,38.5,4.1,6.9,,.494,13.4,27.3,.230,,11.6,70.5,.413
40,2018-01-05,SAS,,PHO,W,103,89,100.7,87.0,102.3,.207,.345,.543,48.9,51.2,14.7,11.3,,.534,13.6,15.9,.115,,20.2,80.4,.145
41,2018-01-07,SAS,@,POR,L,110,111,116.5,117.6,94.4,.321,.284,.595,52.5,65.0,4.2,7.2,,.562,13.2,25.6,.235,,8.5,78.0,.076
42,2018-01-08,SAS,@,SAC,W,107,100,110.8,103.6,96.6,.144,.289,.559,45.1,52.3,11.4,6.8,,.550,9.5,17.8,.089,,16.8,78.4,.146
43,2018-01-11,SAS,@,LAL,L,81,93,86.0,98.7,94.2,.197,.263,.490,48.9,67.7,6.4,10.2,,.461,19.5,16.7,.145,,13.9,76.0,.092
44,2018-01-13,SAS,,DEN,W,112,80,120.4,86.0,93.0,.228,.342,.644,51.2,56.1,9.7,5.5,,.608,14.7,16.7,.203,,14.2,77.1,.181
45,2018-01-15,SAS,@,ATL,L,99,102,105.3,108.5,94.0,.230,.253,.517,42.5,64.9,12.8,8.2,,.471,8.6,17.0,.195,,14.0,72.5,.151
46,2018-01-17,SAS,@,BRK,W,100,95,103.8,98.7,96.3,.378,.232,.523,47.2,70.6,8.3,8.5,,.470,8.6,14.6,.280,,13.3,85.4,.145
47,2018-01-19,SAS,@,TOR,L,83,86,89.5,92.7,92.8,.220,.220,.416,52.8,58.1,9.7,11.9,,.368,10.7,29.3,.176,,12.5,81.3,.106
48,2018-01-21,SAS,,IND,L,86,94,91.5,100.0,94.0,.146,.415,.493,52.9,68.6,8.5,15.4,,.482,18.6,22.7,.085,,9.9,83.7,.190
49,2018-01-23,SAS,,CLE,W,114,102,118.8,106.3,96.0,.170,.298,.564,52.3,48.9,11.5,7.8,,.543,8.2,27.1,.128,,17.4,84.2,.361
50,2018-01-24,SAS,@,MEM,W,108,85,114.9,90.4,94.0,.305,.293,.581,52.3,76.3,9.6,9.2,,.524,12.3,25.6,.268,,16.0,79.1,.133
51,2018-01-26,SAS,,PHI,L,78,97,92.5,115.1,84.3,.240,.320,.470,41.9,66.7,7.1,8.6,,.420,9.8,11.6,.200,,9.4,72.1,.152
52,2018-01-28,SAS,,SAC,W,113,98,127.5,110.6,88.6,.189,.278,.580,60.5,73.3,4.5,4.2,,.561,6.7,31.7,.133,,9.4,86.7,.122
53,2018-01-30,SAS,,DEN,W,106,104,113.6,111.4,93.3,.054,.261,.563,53.1,71.7,4.3,14.3,,.549,14.5,31.7,.054,,12.4,75.0,.163
54,2018-02-01,SAS,,HOU,L,91,102,98.3,110.1,92.6,.205,.289,.503,54.8,60.0,7.6,12.2,,.458,15.0,22.5,.181,,9.0,84.1,.169
55,2018-02-03,SAS,,UTA,L,111,120,115.4,124.7,96.2,.198,.286,.561,49.3,56.8,9.4,10.9,,.538,10.8,25.6,.143,,16.7,83.3,.435
56,2018-02-07,SAS,@,PHO,W,129,81,126.9,79.7,101.6,.290,.344,.615,58.5,56.5,5.9,9.2,,.581,10.3,29.8,.226,,9.5,81.4,.124
57,2018-02-10,SAS,@,GSW,L,105,122,109.3,127.0,96.1,.202,.287,.513,43.6,69.8,8.3,8.6,,.484,8.9,25.0,.149,,14.9,67.6,.165
58,2018-02-12,SAS,@,UTA,L,99,101,103.7,105.8,95.5,.294,.294,.516,50.6,60.5,5.2,13.3,,.482,10.3,19.0,.200,,8.5,80.0,.238
59,2018-02-13,SAS,@,DEN,L,109,117,111.7,119.9,97.6,.268,.268,.594,54.5,54.5,6.1,11.5,,.573,16.4,29.4,.183,,9.8,74.4,.161
60,2018-02-23,SAS,@,DEN,L,119,122,124.4,127.6,95.6,.459,.188,.582,42.2,65.1,4.2,6.2,,.535,6.4,24.4,.329,,9.5,60.0,.144
61,2018-02-25,SAS,@,CLE,W,110,94,114.6,97.9,96.0,.372,.221,.550,48.4,57.9,11.5,15.8,,.494,8.3,22.7,.291,,13.4,72.3,.110
62,2018-02-28,SAS,,NOP,L,116,121,114.4,119.3,101.4,.141,.263,.552,52.2,47.9,6.9,12.3,,.530,9.5,29.5,.111,,10.2,73.9,.121
63,2018-03-03,SAS,,LAL,L,112,116,104.8,108.5,106.9,.204,.306,.524,52.1,63.6,9.4,8.6,,.485,13.0,25.0,.173,,12.6,79.2,.228
64,2018-03-05,SAS,,MEM,W,100,98,104.1,102.0,96.1,.408,.289,.558,46.2,51.4,14.6,6.9,,.500,10.9,10.0,.316,,19.2,84.2,.075
65,2018-03-08,SAS,@,GSW,L,107,110,106.0,109.0,100.9,.189,.232,.520,47.9,67.4,6.9,4.6,,.484,10.4,21.3,.158,,8.7,74.5,.211
66,2018-03-10,SAS,@,OKC,L,94,104,96.7,107.0,97.2,.081,.233,.528,46.7,65.0,6.2,5.3,,.523,13.6,13.6,.047,,13.6,77.1,.188
67,2018-03-12,SAS,@,HOU,L,93,109,98.1,115.0,94.8,.284,.346,.510,41.9,60.6,5.3,5.6,,.475,12.5,14.6,.198,,14.3,76.3,.225
68,2018-03-13,SAS,,ORL,W,108,72,115.2,76.8,93.7,.274,.226,.574,53.9,60.0,10.7,11.9,,.530,11.3,25.6,.226,,18.9,80.4,.110
69,2018-03-15,SAS,,NOP,W,98,93,100.5,95.3,97.5,.192,.263,.456,49.5,43.2,10.3,14.9,,.409,8.5,26.8,.172,,12.6,75.5,.167
70,2018-03-17,SAS,,MIN,W,117,101,129.3,111.6,90.5,.146,.271,.573,54.7,65.3,12.2,11.6,,.542,4.7,36.8,.135,,15.1,73.0,.198
71,2018-03-19,SAS,,GSW,W,89,75,96.4,81.3,92.3,.256,.280,.488,57.1,63.6,6.5,9.1,,.451,13.3,24.4,.183,,15.6,94.9,.162
72,2018-03-21,SAS,,WAS,W,98,90,110.6,101.6,88.6,.228,.291,.564,54.5,53.8,7.9,17.2,,.538,14.7,31.6,.165,,11.8,76.9,.145
73,2018-03-23,SAS,,UTA,W,124,120,117.2,113.4,95.8,.293,.185,.597,59.0,44.7,8.5,11.7,,.549,11.1,27.5,.250,,13.0,88.4,.261
74,2018-03-25,SAS,@,MIL,L,103,106,112.7,116.0,91.4,.228,.185,.509,58.9,39.0,4.4,3.4,,.467,10.6,41.7,.185,,9.6,78.6,.151
75,2018-03-27,SAS,@,WAS,L,106,116,108.8,119.1,97.4,.379,.287,.522,42.5,74.4,7.2,8.2,,.506,7.3,20.0,.207,,14.7,73.0,.165
76,2018-03-29,SAS,,OKC,W,103,99,108.0,103.8,95.4,.370,.383,.547,52.7,64.7,13.6,10.9,,.500,14.5,29.8,.272,,13.7,77.3,.165
77,2018-04-01,SAS,,HOU,W,100,83,112.6,93.5,88.8,.259,.210,.554,53.3,47.5,9.0,17.4,,.531,8.1,19.0,.173,,9.1,83.3,.312
78,2018-04-03,SAS,@,LAC,L,110,113,110.7,113.8,99.3,.318,.273,.548,45.3,61.5,13.1,15.2,,.489,10.7,22.2,.273,,12.2,70.7,.415
79,2018-04-04,SAS,@,LAL,L,112,122,110.2,120.1,92.0,.278,.237,.514,51.1,59.5,6.9,8.1,,.479,8.4,27.3,.196,,12.2,88.6,.174
80,2018-04-07,SAS,,POR,W,116,105,123.8,112.1,93.7,.250,.250,.622,47.4,44.7,12.8,5.0,,.601,7.0,12.1,.179,,12.3,74.4,.114
81,2018-04-09,SAS,,SAC,W,98,85,111.9,97.1,87.6,.354,.329,.517,50.0,52.9,6.9,9.5,,.451,7.8,25.0,.293,,11.9,73.9,.136
82,2018-04-11,SAS,@,NOP,L,98,122,95.1,118.4,103.1,.207,.261,.488,42.7,59.5,8.7,1.4,,.446,14.5,23.1,.174,,16.5,70.3,.148
