G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
35,2017-12-29,MIA,,BRK,L,87,111,88.1,112.4,98.8,.348,.292,.424,44.3,40.0,9.1,5.7,,.354,9.7,20.7,.270,,16.7,79.5,.278
36,2017-12-30,MIA,@,ORL,W,117,111,130.1,123.4,89.9,.205,.273,.610,51.9,53.3,6.7,3.7,,.580,7.7,28.2,.170,,12.0,76.3,.136
37,2018-01-03,MIA,,DET,W,111,104,118.5,111.0,93.7,.131,.405,.625,53.9,67.4,6.4,4.8,,.613,11.9,18.9,.095,,8.8,87.2,.151
38,2018-01-05,MIA,,NYK,W,107,103,109.6,105.5,88.4,.213,.447,.520,53.0,63.2,10.2,7.5,,.468,12.0,32.6,.202,,17.4,78.4,.250
39,2018-01-07,MIA,,UTA,W,103,102,113.7,112.6,90.6,.241,.349,.561,45.7,52.5,6.6,12.0,,.536,8.0,18.2,.169,,10.8,78.4,.220
40,2018-01-09,MIA,@,TOR,W,90,89,98.8,97.7,91.0,.103,.227,.444,63.4,46.2,2.2,20.3,,.423,11.4,40.0,.082,,4.9,86.3,.133
41,2018-01-10,MIA,@,IND,W,114,106,115.4,107.3,98.8,.259,.370,.632,45.1,58.1,6.1,8.7,,.611,14.3,15.4,.185,,12.3,72.1,.218
42,2018-01-14,MIA,,MIL,W,97,79,102.4,83.4,94.7,.263,.382,.572,55.1,65.7,8.4,15.7,,.533,13.3,8.6,.211,,14.2,85.2,.316
43,2018-01-15,MIA,@,CHI,L,111,119,110.5,118.5,100.5,.286,.429,.587,47.1,87.5,5.0,8.2,,.548,12.9,9.5,.226,,8.4,83.7,.216
44,2018-01-17,MIA,@,MIL,W,106,101,112.1,106.9,94.5,.329,.293,.565,54.8,73.7,4.2,14.6,,.524,13.8,23.3,.244,,9.1,87.8,.316
45,2018-01-19,MIA,@,BRK,L,95,101,104.8,111.4,90.6,.298,.262,.500,49.4,62.9,7.7,15.9,,.458,10.4,26.1,.214,,13.8,75.6,.263
46,2018-01-20,MIA,@,CHO,W,106,105,109.6,108.5,96.8,.138,.322,.574,52.2,65.1,5.2,9.5,,.569,13.2,18.6,.080,,6.6,83.0,.178
47,2018-01-22,MIA,@,HOU,L,90,99,97.9,107.7,91.9,.110,.366,.523,52.5,46.2,7.6,9.1,,.518,15.7,23.1,.061,,13.6,80.5,.148
48,2018-01-25,MIA,,SAC,L,88,89,94.1,95.2,93.5,.220,.415,.489,54.8,61.3,8.6,5.8,,.451,12.6,17.5,.171,,13.0,88.6,.099
49,2018-01-27,MIA,,CHO,W,95,91,103.6,99.3,91.7,.212,.306,.511,52.6,65.8,4.4,8.3,,.494,11.4,24.4,.129,,6.6,76.9,.333
50,2018-01-29,MIA,@,DAL,W,95,88,108.1,100.2,87.9,.253,.413,.570,50.6,67.6,10.2,19.3,,.533,16.1,27.5,.200,,11.4,73.2,.163
51,2018-01-31,MIA,@,CLE,L,89,91,85.2,87.1,104.5,.301,.337,.473,53.6,47.2,7.7,9.3,,.452,16.8,13.6,.169,,14.2,86.8,.363
52,2018-02-02,MIA,@,PHI,L,97,103,107.9,114.6,89.9,.299,.425,.493,55.7,58.8,3.3,8.2,,.460,10.1,34.8,.195,,9.8,78.6,.129
53,2018-02-03,MIA,@,DET,L,107,111,112.5,116.8,95.1,.077,.396,.569,40.2,68.2,13.7,6.9,,.560,10.5,16.3,.055,,15.7,66.7,.167
54,2018-02-05,MIA,,ORL,L,109,111,110.6,112.6,98.5,.376,.247,.503,57.6,52.5,5.1,7.4,,.446,10.0,33.3,.280,,10.6,87.8,.190
55,2018-02-07,MIA,,HOU,L,101,109,114.1,123.2,88.5,.136,.364,.541,53.9,59.0,3.4,7.0,,.517,12.2,32.6,.114,,9.5,86.7,.284
56,2018-02-09,MIA,,MIL,W,91,85,94.6,88.3,96.2,.205,.295,.474,58.0,50.0,7.3,12.5,,.420,14.3,27.1,.193,,16.9,95.0,.197
57,2018-02-13,MIA,@,TOR,L,112,115,112.9,116.0,99.2,.221,.337,.593,56.0,57.1,5.0,5.5,,.558,14.5,23.3,.186,,7.4,85.4,.200
58,2018-02-14,MIA,@,PHI,L,102,104,108.7,110.9,93.8,.377,.351,.568,32.6,65.7,9.6,8.8,,.526,10.0,7.5,.273,,14.2,53.1,.185
59,2018-02-23,MIA,@,NOP,L,123,124,104.6,105.4,106.5,.241,.167,.515,50.9,52.0,10.2,6.5,,.491,9.8,23.2,.157,,11.2,77.6,.185
60,2018-02-24,MIA,,MEM,W,115,89,121.1,93.7,95.0,.303,.371,.570,55.6,65.9,15.8,8.7,,.528,9.0,31.1,.236,,17.8,80.0,.175
61,2018-02-27,MIA,,PHI,W,102,101,103.1,102.1,98.9,.341,.329,.541,45.7,52.8,12.1,17.0,,.494,13.7,24.4,.256,,19.6,72.2,.226
62,2018-03-01,MIA,,LAL,L,113,131,117.9,136.7,95.8,.168,.326,.554,52.6,50.0,6.3,10.0,,.532,9.7,31.8,.126,,12.6,81.3,.266
63,2018-03-03,MIA,,DET,W,105,96,113.5,103.8,92.5,.341,.354,.557,49.5,51.4,11.9,7.7,,.524,12.1,34.1,.232,,15.5,63.8,.169
64,2018-03-05,MIA,,PHO,W,125,103,129.8,107.0,96.3,.250,.391,.612,56.0,70.2,12.5,9.5,,.576,8.9,36.4,.207,,15.2,74.5,.103
65,2018-03-06,MIA,@,WAS,L,113,117,111.7,115.6,91.6,.287,.351,.534,50.0,61.9,10.9,5.4,,.495,11.7,28.3,.213,,16.4,77.8,.288
66,2018-03-08,MIA,,PHI,W,108,99,104.9,96.1,103.0,.202,.292,.557,51.6,61.9,9.7,16.3,,.551,12.6,14.0,.112,,15.9,82.7,.186
67,2018-03-10,MIA,,WAS,W,129,102,129.9,102.7,99.3,.239,.318,.663,51.2,51.9,9.1,8.8,,.648,9.3,13.5,.170,,14.0,82.2,.351
68,2018-03-12,MIA,@,POR,L,99,115,101.6,118.0,97.4,.176,.341,.505,47.9,61.5,6.2,8.5,,.484,10.1,19.6,.121,,11.1,80.0,.301
69,2018-03-14,MIA,@,SAC,L,119,123,113.8,117.6,94.7,.212,.434,.550,55.2,63.4,4.8,2.9,,.505,11.5,30.0,.192,,9.5,82.6,.202
70,2018-03-16,MIA,@,LAL,W,92,91,95.4,94.3,96.5,.149,.383,.459,46.7,63.9,14.5,10.5,,.436,9.9,22.2,.106,,18.9,81.6,.237
71,2018-03-19,MIA,,DEN,W,149,141,129.2,122.2,95.5,.265,.353,.654,50.0,64.3,4.3,17.7,,.647,8.8,16.7,.167,,10.1,78.0,.310
72,2018-03-21,MIA,,NYK,W,119,98,132.2,108.9,90.0,.235,.420,.666,44.4,68.9,10.0,3.4,,.648,7.3,15.6,.173,,12.9,67.5,.112
73,2018-03-23,MIA,@,OKC,L,99,105,104.3,110.6,94.9,.230,.345,.517,44.6,64.7,4.2,1.7,,.466,9.5,17.0,.207,,10.0,73.3,.298
74,2018-03-25,MIA,@,IND,L,107,113,104.3,110.1,92.9,.163,.407,.581,43.3,78.0,9.7,4.5,,.558,15.6,14.6,.128,,14.6,76.2,.189
75,2018-03-27,MIA,,CLE,W,98,79,107.9,86.9,90.9,.256,.372,.565,51.2,64.9,11.0,15.3,,.532,13.9,23.1,.192,,13.0,74.5,.153
76,2018-03-29,MIA,,CHI,W,103,92,101.8,90.9,101.2,.293,.329,.556,46.8,54.1,6.9,10.9,,.494,15.5,16.3,.268,,15.1,72.5,.222
77,2018-03-31,MIA,,BRK,L,109,110,99.4,100.3,99.3,.221,.179,.523,52.0,44.2,5.5,10.7,,.489,14.7,20.0,.168,,12.7,85.4,.242
78,2018-04-03,MIA,,ATL,W,101,98,104.7,101.6,96.5,.143,.363,.522,48.4,53.7,10.4,14.5,,.495,12.6,22.9,.121,,13.7,74.5,.125
79,2018-04-04,MIA,@,ATL,W,115,86,114.6,85.7,100.4,.181,.404,.567,52.9,54.8,9.0,16.7,,.537,9.8,20.8,.149,,13.3,81.5,.122
80,2018-04-06,MIA,@,NYK,L,98,122,97.8,121.7,100.2,.250,.307,.502,45.2,57.1,7.0,9.6,,.438,10.9,14.3,.239,,10.9,79.5,.157
81,2018-04-09,MIA,,OKC,L,93,115,95.2,117.7,97.7,.161,.253,.499,50.0,52.5,6.1,8.7,,.489,13.9,18.2,.092,,8.4,83.3,.383
82,2018-04-11,MIA,,TOR,W,116,109,113.4,106.6,92.6,.189,.245,.505,54.4,56.5,7.8,11.3,,.486,7.3,33.3,.123,,11.4,80.4,.174
